State,No_2014,Rt_2014,No_2015,Rt_2015,No_2016,Rt_2016,No_2017,Rt_2017,No_2018,Rt_2018,AveNo,AveRt
Alabama,35,0.7,70,1.4,32,0.7,17,0.3,52,1.1,41.2,0.84
Alaska,N,N,N,N,N,N,N,N,N,N,NA,NA
Arizona,U,U,U,U,U,U,U,U,U,U,NA,NA
Arkansas,13,0.4,2,0.1,—,—,1,0,10,0.3,6.5,0.2
California,73,0.2,59,0.2,60,0.2,103,0.3,114,0.3,81.8,0.24
Colorado,33,0.6,40,0.7,35,0.6,42,0.7,46,0.8,39.2,0.68
Connecticut,—,—,—,—,17,0.5,9,0.3,10,0.3,12,0.37
Delaware,U,U,4,0.4,25,2.6,4,0.4,U,U,11,1.13
District of Columbia,U,U,U,U,U,U,U,U,U,U,NA,NA
Florida,93,0.5,126,0.6,236,1.1,357,1.7,435,2,249.4,1.18
Georgia,57,0.6,84,0.8,93,0.9,100,1,84,0.8,83.6,0.82
Hawaii,—,—,—,—,—,—,—,—,—,—,NA,NA
Idaho,6,0.4,4,0.2,7,0.4,8,0.5,4,0.2,5.8,0.34
Illinois,27,0.2,31,0.2,21,0.2,39,0.3,93,0.7,42.2,0.32
Indiana,122,1.8,138,2.1,146,2.2,191,2.9,266,4,172.6,2.6
Iowa,U,U,U,U,U,U,U,U,U,U,NA,NA
Kansas,28,1,22,0.8,15,0.5,19,0.7,13,0.4,19.4,0.68
Kentucky,176,4,119,2.7,103,2.3,83,1.9,164,3.7,129,2.92
Louisiana,22,0.5,24,0.5,5,0.1,7,0.1,8,0.2,13.2,0.28
Maine,31,2.3,30,2.3,25,1.9,21,1.6,23,1.7,26,1.96
Maryland,42,0.7,38,0.6,35,0.6,32,0.5,38,0.6,37,0.6
Massachusetts,228,3.4,249,3.7,424,6.2,327,4.8,110,1.6,267.6,3.94
Michigan,78,0.8,83,0.8,107,1.1,152,1.5,142,1.4,112.4,1.12
Minnesota,40,0.7,37,0.7,51,0.9,57,1,60,1.1,49,0.88
Mississippi,U,U,U,U,U,U,U,U,U,U,NA,NA
Missouri,6,0.1,8,0.1,24,0.4,49,0.8,74,1.2,32.2,0.52
Montana,13,1.3,15,1.5,20,1.9,14,1.3,8,0.8,14,1.36
Nebraska,2,0.1,8,0.4,2,0.1,2,0.1,2,0.1,3.2,0.16
Nevada,6,0.2,12,0.4,16,0.5,35,1.2,19,0.6,17.6,0.58
New Hampshire,N,N,N,N,N,N,25,1.9,25,1.8,25,1.85
New Jersey,113,1.3,130,1.5,122,1.4,125,1.4,96,1.1,117.2,1.34
New Mexico,16,0.8,40,1.9,18,0.9,16,0.8,22,1,22.4,1.08
New York,126,0.6,121,0.6,179,0.9,188,0.9,236,1.2,170,0.84
North Carolina,111,1.1,144,1.4,82,0.8,114,1.1,149,1.4,120,1.16
North Dakota,—,—,—,—,1,0.1,1,0.1,10,1.3,4,0.5
Ohio,105,0.9,122,1.1,187,1.6,159,1.4,282,2.4,171,1.48
Oklahoma,45,1.2,35,0.9,32,0.8,46,1.2,28,0.7,37.2,0.96
Oregon,15,0.4,13,0.3,19,0.5,35,0.8,14,0.3,19.2,0.46
Pennsylvania,69,0.5,129,1,225,1.8,224,1.7,249,1.9,179.2,1.38
Rhode Island,U,U,U,U,U,U,U,U,U,U,NA,NA
South Carolina,4,0.1,5,0.1,10,0.2,13,0.3,15,0.3,9.4,0.2
South Dakota,—,—,—,—,20,2.3,19,2.2,19,2.2,19.33,2.23
Tennessee,123,1.9,173,2.6,150,2.3,142,2.1,157,2.3,149,2.24
Texas,47,0.2,48,0.2,40,0.1,35,0.1,46,0.2,43.2,0.16
Utah,38,1.3,30,1,76,2.5,81,2.6,120,3.8,69,2.24
Vermont,4,0.6,1,0.2,5,0.8,9,1.4,4,0.6,4.6,0.72
Virginia,54,0.6,52,0.6,43,0.5,62,0.7,47,0.6,51.6,0.6
Washington,82,1.2,63,0.9,62,0.9,52,0.7,101,1.3,72,1
West Virginia,62,3.4,63,3.4,94,5.1,102,5.6,70,3.9,78.2,4.28
Wisconsin,49,0.9,64,1.1,103,1.8,94,1.6,134,2.3,88.8,1.54
Wyoming,U,U,U,U,U,U,5,0.9,22,3.8,13.5,2.35