COUNTYFP,county,state,fordq_rate
01301,Aleutians East Borough,AK,10.3
01601,Aleutians West Census Area,AK,3.55
02002,Anchorage Municipality,AK,3.41
05005,Bethel Census Area,AK,8.43
06006,Bristol Bay Borough,AK,5.0
06806,Denali Borough,AK,4.3
07007,Dillingham Census Area,AK,6.4
09009,Fairbanks North Star Borough,AK,5.33
10010,Haines Borough,AK,6.1
11011,Juneau City and Borough,AK,3.13
12212,Kenai Peninsula Borough,AK,5.2
13013,Ketchikan Gateway Borough,AK,4.32
15015,Kodiak Island Borough,AK,3.04
16416,Lake and Peninsula Borough,AK,8.5
17017,Matanuska-Susitna Borough,AK,4.83
18018,Nome Census Area,AK,6.15
18518,North Slope Borough,AK,4.3
18818,Northwest Arctic Borough,AK,9.75
,Prince of Wales-Outer Ketchikan Census A,AK,5.22
22022,Sitka City and Borough,AK,3.7
,Skagway-Hoonah-Angoon Census Area,AK,3.97
24024,Southeast Fairbanks Census Area,AK,5.73
26126,Valdez-Cordova Census Area,AK,4.87
,Wade Hampton Census Area,AK,6.3
,Wrangell-Petersburg Census Area,AK,8.33
28228,Yakutat City and Borough,AK,5.9
29029,Yukon-Koyukuk Census Area,AK,8.72
00100,Autauga County,AL,7.45
00300,Baldwin County,AL,10.39
00500,Barbour County,AL,13.37
00700,Bibb County,AL,13.13
00900,Blount County,AL,9.38
01101,Bullock County,AL,17.42
01301,Butler County,AL,16.37
01501,Calhoun County,AL,9.76
01701,Chambers County,AL,17.56
01901,Cherokee County,AL,8.78
02102,Chilton County,AL,10.42
02302,Choctaw County,AL,17.7
02502,Clarke County,AL,16.69
02702,Clay County,AL,12.78
02902,Cleburne County,AL,11.38
03103,Coffee County,AL,6.82
03303,Colbert County,AL,9.95
03503,Conecuh County,AL,16.78
03703,Coosa County,AL,10.7
03903,Covington County,AL,10.09
04104,Crenshaw County,AL,12.17
04304,Cullman County,AL,10.66
04504,Dale County,AL,7.26
04704,Dallas County,AL,15.37
04904,DeKalb County,AL,9.61
05105,Elmore County,AL,7.42
05305,Escambia County,AL,13.93
05505,Etowah County,AL,10.76
05705,Fayette County,AL,11.68
05905,Franklin County,AL,13.71
06106,Geneva County,AL,12.18
06306,Greene County,AL,15.03
06506,Hale County,AL,13.2
06706,Henry County,AL,12.62
06906,Houston County,AL,9.02
07107,Jackson County,AL,10.05
07307,Jefferson County,AL,11.84
07507,Lamar County,AL,12.37
07707,Lauderdale County,AL,8.41
07907,Lawrence County,AL,11.57
08108,Lee County,AL,5.86
08308,Limestone County,AL,6.32
08508,Lowndes County,AL,17.42
08708,Macon County,AL,12.74
08908,Madison County,AL,5.91
09109,Marengo County,AL,14.07
09309,Marion County,AL,12.84
09509,Marshall County,AL,7.93
09709,Mobile County,AL,12.59
09909,Monroe County,AL,15.13
10110,Montgomery County,AL,11.6
10310,Morgan County,AL,8.53
10510,Perry County,AL,16.0
10710,Pickens County,AL,14.46
10910,Pike County,AL,9.28
11111,Randolph County,AL,8.85
11311,Russell County,AL,11.05
11711,Shelby County,AL,6.12
11511,St. Clair County,AL,8.43
11911,Sumter County,AL,15.64
12112,Talladega County,AL,11.95
12312,Tallapoosa County,AL,9.72
12512,Tuscaloosa County,AL,8.86
12712,Walker County,AL,11.64
12912,Washington County,AL,15.92
13113,Wilcox County,AL,19.08
13313,Winston County,AL,14.26
00100,Arkansas County,AR,11.46
00300,Ashley County,AR,13.16
00500,Baxter County,AR,6.58
00700,Benton County,AR,8.93
00900,Boone County,AR,9.35
01101,Bradley County,AR,12.1
01301,Calhoun County,AR,14.0
01501,Carroll County,AR,7.42
01701,Chicot County,AR,10.78
01901,Clark County,AR,8.95
02102,Clay County,AR,11.07
02302,Cleburne County,AR,5.72
02502,Cleveland County,AR,12.4
02702,Columbia County,AR,10.64
02902,Conway County,AR,9.37
03103,Craighead County,AR,6.72
03303,Crawford County,AR,8.31
03503,Crittenden County,AR,16.23
03703,Cross County,AR,9.93
03903,Dallas County,AR,15.93
04104,Desha County,AR,11.82
04304,Drew County,AR,8.52
04504,Faulkner County,AR,5.41
04704,Franklin County,AR,9.47
04904,Fulton County,AR,8.85
05105,Garland County,AR,6.98
05305,Grant County,AR,8.55
05505,Greene County,AR,9.01
05705,Hempstead County,AR,11.82
05905,Hot Spring County,AR,10.29
06106,Howard County,AR,10.97
06306,Independence County,AR,8.01
06506,Izard County,AR,11.38
06706,Jackson County,AR,10.18
06906,Jefferson County,AR,11.12
07107,Johnson County,AR,8.18
07307,Lafayette County,AR,12.5
07507,Lawrence County,AR,12.26
07707,Lee County,AR,12.4
07907,Lincoln County,AR,16.3
08108,Little River County,AR,10.65
08308,Logan County,AR,10.18
08508,Lonoke County,AR,7.38
08708,Madison County,AR,10.4
08908,Marion County,AR,10.47
09109,Miller County,AR,8.12
09309,Mississippi County,AR,12.04
09509,Monroe County,AR,10.57
09709,Montgomery County,AR,9.33
09909,Nevada County,AR,17.73
10110,Newton County,AR,16.05
10310,Ouachita County,AR,10.43
10510,Perry County,AR,8.1
10710,Phillips County,AR,13.73
10910,Pike County,AR,12.6
11111,Poinsett County,AR,12.14
11311,Polk County,AR,7.65
11511,Pope County,AR,6.77
11711,Prairie County,AR,10.1
11911,Pulaski County,AR,8.49
12112,Randolph County,AR,8.57
12512,Saline County,AR,8.19
12712,Scott County,AR,12.07
12912,Searcy County,AR,13.83
13113,Sebastian County,AR,5.75
13313,Sevier County,AR,10.65
13513,Sharp County,AR,9.68
12312,St. Francis County,AR,11.82
13713,Stone County,AR,10.95
13913,Union County,AR,10.16
14114,Van Buren County,AR,10.45
14314,Washington County,AR,8.6
14514,White County,AR,7.48
14714,Woodruff County,AR,10.55
14914,Yell County,AR,9.0
00100,Apache County,AZ,13.87
00300,Cochise County,AZ,8.47
00500,Coconino County,AZ,9.19
00700,Gila County,AZ,9.11
00900,Graham County,AZ,11.0
01101,Greenlee County,AZ,11.47
01201,La Paz County,AZ,10.6
01301,Maricopa County,AZ,15.73
01501,Mohave County,AZ,14.95
01701,Navajo County,AZ,12.12
01901,Pima County,AZ,10.25
02102,Pinal County,AZ,21.22
02302,Santa Cruz County,AZ,13.2
02502,Yavapai County,AZ,9.73
02702,Yuma County,AZ,17.72
00100,Alameda County,CA,10.58
00300,Alpine County,CA,9.4
00500,Amador County,CA,9.8
00700,Butte County,CA,10.38
00900,Calaveras County,CA,10.59
01101,Colusa County,CA,15.84
01301,Contra Costa County,CA,12.88
01501,Del Norte County,CA,11.5
01701,El Dorado County,CA,13.48
01901,Fresno County,CA,20.1
02102,Glenn County,CA,12.48
02302,Humboldt County,CA,8.51
02502,Imperial County,CA,30.64
02702,Inyo County,CA,10.63
02902,Kern County,CA,21.32
03103,Kings County,CA,16.7
03303,Lake County,CA,13.07
03503,Lassen County,CA,11.99
03703,Los Angeles County,CA,13.42
03903,Madera County,CA,20.04
04104,Marin County,CA,3.45
04304,Mariposa County,CA,9.85
04504,Mendocino County,CA,8.32
04704,Merced County,CA,28.08
04904,Modoc County,CA,12.95
05105,Mono County,CA,7.35
05305,Monterey County,CA,15.95
05505,Napa County,CA,8.5
05705,Nevada County,CA,7.29
05905,Orange County,CA,10.41
06106,Placer County,CA,12.97
06306,Plumas County,CA,11.05
06506,Riverside County,CA,24.32
06706,Sacramento County,CA,15.95
06906,San Benito County,CA,17.16
07107,San Bernardino County,CA,21.87
07307,San Diego County,CA,11.94
07507,San Francisco County,CA,3.44
07707,San Joaquin County,CA,24.18
07907,San Luis Obispo County,CA,6.96
08108,San Mateo County,CA,5.08
08308,Santa Barbara County,CA,10.87
08508,Santa Clara County,CA,7.64
08708,Santa Cruz County,CA,6.77
08908,Shasta County,CA,13.2
09109,Sierra County,CA,12.2
09309,Siskiyou County,CA,11.9
09509,Solano County,CA,17.84
09709,Sonoma County,CA,9.26
09909,Stanislaus County,CA,23.52
10110,Sutter County,CA,20.94
10310,Tehama County,CA,12.93
10510,Trinity County,CA,12.75
10710,Tulare County,CA,18.92
10910,Tuolumne County,CA,9.25
11111,Ventura County,CA,10.95
11311,Yolo County,CA,13.93
11511,Yuba County,CA,21.96
00100,Adams County,CO,14.98
00300,Alamosa County,CO,16.27
00500,Arapahoe County,CO,10.4
00700,Archuleta County,CO,9.12
00900,Baca County,CO,16.85
01101,Bent County,CO,22.6
01301,Boulder County,CO,3.98
01501,Chaffee County,CO,4.88
01701,Cheyenne County,CO,15.0
01901,Clear Creek County,CO,8.93
02102,Conejos County,CO,18.73
02302,Costilla County,CO,19.45
02502,Crowley County,CO,22.3
02702,Custer County,CO,5.2
02902,Delta County,CO,7.31
03103,Denver County,CO,10.02
03303,Dolores County,CO,14.5
03503,Douglas County,CO,7.19
03703,Eagle County,CO,4.51
04104,El Paso County,CO,10.04
03903,Elbert County,CO,10.12
04304,Fremont County,CO,10.84
04504,Garfield County,CO,3.87
04704,Gilpin County,CO,8.9
04904,Grand County,CO,5.05
05105,Gunnison County,CO,8.57
05305,Hinsdale County,CO,3.3
05505,Huerfano County,CO,13.17
05705,Jackson County,CO,7.4
05905,Jefferson County,CO,6.6
06106,Kiowa County,CO,10.6
06306,Kit Carson County,CO,15.67
06706,La Plata County,CO,3.58
06506,Lake County,CO,8.17
06906,Larimer County,CO,5.74
07107,Las Animas County,CO,13.04
07307,Lincoln County,CO,14.15
07507,Logan County,CO,12.73
07707,Mesa County,CO,6.22
07907,Mineral County,CO,7.1
08108,Moffat County,CO,9.84
08308,Montezuma County,CO,8.35
08508,Montrose County,CO,8.3
08708,Morgan County,CO,14.05
08908,Otero County,CO,19.23
09109,Ouray County,CO,6.3
09309,Park County,CO,8.82
09509,Phillips County,CO,8.55
09709,Pitkin County,CO,3.98
09909,Prowers County,CO,18.33
10110,Pueblo County,CO,17.55
10310,Rio Blanco County,CO,9.45
10510,Rio Grande County,CO,15.72
10710,Routt County,CO,6.91
10910,Saguache County,CO,14.55
11111,San Juan County,CO,7.9
11311,San Miguel County,CO,14.95
11511,Sedgwick County,CO,16.5
11711,Summit County,CO,2.98
11911,Teller County,CO,10.38
12112,Washington County,CO,11.95
12312,Weld County,CO,16.01
12512,Yuma County,CO,9.65
00100,Fairfield County,CT,8.07
00300,Hartford County,CT,8.67
00500,Litchfield County,CT,7.31
00700,Middlesex County,CT,5.91
00900,New Haven County,CT,9.82
01101,New London County,CT,7.87
01301,Tolland County,CT,5.08
01501,Windham County,CT,10.7
00100,District of Columbia,DC,7.09
00100,Kent County,DE,8.15
00300,New Castle County,DE,7.38
00500,Sussex County,DE,6.49
00100,Alachua County,FL,9.55
00300,Baker County,FL,12.8
00500,Bay County,FL,11.52
00700,Bradford County,FL,14.52
00900,Brevard County,FL,17.27
01101,Broward County,FL,20.51
01301,Calhoun County,FL,14.37
01501,Charlotte County,FL,22.14
01701,Citrus County,FL,14.13
01901,Clay County,FL,12.28
02102,Collier County,FL,20.34
02302,Columbia County,FL,14.86
02702,DeSoto County,FL,17.02
02902,Dixie County,FL,16.85
03103,Duval County,FL,14.43
03303,Escambia County,FL,13.88
03503,Flagler County,FL,17.28
03703,Franklin County,FL,15.1
03903,Gadsden County,FL,13.24
04104,Gilchrist County,FL,14.3
04304,Glades County,FL,13.97
04504,Gulf County,FL,13.67
04704,Hamilton County,FL,17.83
04904,Hardee County,FL,16.5
05105,Hendry County,FL,21.57
05305,Hernando County,FL,18.6
05505,Highlands County,FL,15.45
05705,Hillsborough County,FL,17.96
05905,Holmes County,FL,17.5
06106,Indian River County,FL,16.78
06306,Jackson County,FL,14.65
06506,Jefferson County,FL,11.55
06706,Lafayette County,FL,15.5
06906,Lake County,FL,15.5
07107,Lee County,FL,26.44
07307,Leon County,FL,8.68
07507,Levy County,FL,15.63
07707,Liberty County,FL,13.3
07907,Madison County,FL,15.24
08108,Manatee County,FL,19.28
08308,Marion County,FL,17.11
08508,Martin County,FL,17.7
08608,Miami-Dade County,FL,24.66
08708,Monroe County,FL,15.09
08908,Nassau County,FL,10.65
09109,Okaloosa County,FL,12.51
09309,Okeechobee County,FL,15.85
09509,Orange County,FL,19.56
09709,Osceola County,FL,27.18
09909,Palm Beach County,FL,18.36
10110,Pasco County,FL,18.42
10310,Pinellas County,FL,16.37
10510,Polk County,FL,17.56
10710,Putnam County,FL,16.11
11311,Santa Rosa County,FL,11.48
11511,Sarasota County,FL,18.01
11711,Seminole County,FL,14.74
10910,St. Johns County,FL,8.95
11111,St. Lucie County,FL,25.66
11911,Sumter County,FL,12.9
12112,Suwannee County,FL,16.27
12312,Taylor County,FL,18.68
12512,Union County,FL,16.4
12712,Volusia County,FL,17.92
12912,Wakulla County,FL,9.48
13113,Walton County,FL,24.17
13313,Washington County,FL,15.07
00100,Appling County,GA,14.5
00300,Atkinson County,GA,18.57
00500,Bacon County,GA,11.25
00700,Baker County,GA,18.65
00900,Baldwin County,GA,13.91
01101,Banks County,GA,11.72
01301,Barrow County,GA,14.33
01501,Bartow County,GA,12.04
01701,Ben Hill County,GA,18.18
01901,Berrien County,GA,14.53
02102,Bibb County,GA,16.14
02302,Bleckley County,GA,11.67
02502,Brantley County,GA,19.77
02702,Brooks County,GA,16.48
02902,Bryan County,GA,5.13
03103,Bulloch County,GA,9.71
03303,Burke County,GA,17.06
03503,Butts County,GA,11.68
03703,Calhoun County,GA,20.15
03903,Camden County,GA,9.91
04304,Candler County,GA,12.2
04504,Carroll County,GA,15.28
04704,Catoosa County,GA,10.99
04904,Charlton County,GA,15.85
05105,Chatham County,GA,9.76
05305,Chattahoochee County,GA,12.0
05505,Chattooga County,GA,19.67
05705,Cherokee County,GA,8.47
05905,Clarke County,GA,6.33
06106,Clay County,GA,18.75
06306,Clayton County,GA,21.88
06506,Clinch County,GA,20.45
06706,Cobb County,GA,9.39
06906,Coffee County,GA,17.56
07107,Colquitt County,GA,14.17
07307,Columbia County,GA,5.49
07507,Cook County,GA,15.9
07707,Coweta County,GA,9.32
07907,Crawford County,GA,15.0
08108,Crisp County,GA,15.8
08308,Dade County,GA,12.5
08508,Dawson County,GA,10.35
08708,Decatur County,GA,16.73
08908,DeKalb County,GA,12.89
09109,Dodge County,GA,16.58
09309,Dooly County,GA,18.67
09509,Dougherty County,GA,13.78
09709,Douglas County,GA,15.94
09909,Early County,GA,17.48
10110,Echols County,GA,16.15
10310,Effingham County,GA,9.48
10510,Elbert County,GA,16.64
10710,Emanuel County,GA,13.93
10910,Evans County,GA,13.07
11111,Fannin County,GA,10.8
11311,Fayette County,GA,7.83
11511,Floyd County,GA,10.48
11711,Forsyth County,GA,6.32
11911,Franklin County,GA,13.7
12112,Fulton County,GA,13.49
12312,Gilmer County,GA,9.58
12512,Glascock County,GA,17.7
12712,Glynn County,GA,9.87
12912,Gordon County,GA,15.04
13113,Grady County,GA,13.38
13313,Greene County,GA,11.92
13513,Gwinnett County,GA,11.84
13713,Habersham County,GA,12.11
13913,Hall County,GA,10.2
14114,Hancock County,GA,21.57
14314,Haralson County,GA,13.65
14514,Harris County,GA,8.1
14714,Hart County,GA,13.62
14914,Heard County,GA,19.3
15115,Henry County,GA,15.68
15315,Houston County,GA,10.56
15515,Irwin County,GA,16.2
15715,Jackson County,GA,12.16
15915,Jasper County,GA,14.75
16116,Jeff Davis County,GA,16.67
16316,Jefferson County,GA,18.82
16516,Jenkins County,GA,27.05
16716,Johnson County,GA,16.93
16916,Jones County,GA,12.54
17117,Lamar County,GA,17.1
17317,Lanier County,GA,17.85
17517,Laurens County,GA,16.25
17717,Lee County,GA,9.43
17917,Liberty County,GA,10.02
18118,Lincoln County,GA,13.85
18318,Long County,GA,12.75
18518,Lowndes County,GA,10.52
18718,Lumpkin County,GA,10.2
19319,Macon County,GA,16.48
19519,Madison County,GA,11.27
19719,Marion County,GA,14.8
18918,McDuffie County,GA,13.24
19119,McIntosh County,GA,15.27
19919,Meriwether County,GA,17.18
20120,Miller County,GA,16.47
20520,Mitchell County,GA,16.44
20720,Monroe County,GA,14.43
20920,Montgomery County,GA,17.63
21121,Morgan County,GA,10.3
21321,Murray County,GA,17.69
21521,Muscogee County,GA,9.99
21721,Newton County,GA,19.3
21921,Oconee County,GA,5.12
22122,Oglethorpe County,GA,13.97
22322,Paulding County,GA,14.93
22522,Peach County,GA,12.82
22722,Pickens County,GA,12.15
22922,Pierce County,GA,10.92
23123,Pike County,GA,13.58
23323,Polk County,GA,14.77
23523,Pulaski County,GA,16.43
23723,Putnam County,GA,10.37
23923,Quitman County,GA,21.3
24124,Rabun County,GA,7.97
24324,Randolph County,GA,21.9
24524,Richmond County,GA,11.67
24724,Rockdale County,GA,17.23
24924,Schley County,GA,16.15
25125,Screven County,GA,17.32
25325,Seminole County,GA,15.03
25525,Spalding County,GA,16.02
25725,Stephens County,GA,12.65
25925,Stewart County,GA,13.53
26126,Sumter County,GA,11.78
26326,Talbot County,GA,16.9
26526,Taliaferro County,GA,16.6
26726,Tattnall County,GA,14.6
26926,Taylor County,GA,13.27
27127,Telfair County,GA,17.75
27327,Terrell County,GA,20.52
27527,Thomas County,GA,12.15
27727,Tift County,GA,11.09
27927,Toombs County,GA,17.7
28128,Towns County,GA,9.17
28328,Treutlen County,GA,20.2
28528,Troup County,GA,12.99
28728,Turner County,GA,16.95
28928,Twiggs County,GA,16.0
29129,Union County,GA,10.27
29329,Upson County,GA,15.9
29529,Walker County,GA,15.02
29729,Walton County,GA,13.03
29929,Ware County,GA,15.13
30130,Warren County,GA,20.23
30330,Washington County,GA,18.62
30530,Wayne County,GA,12.95
30730,Webster County,GA,17.5
30930,Wheeler County,GA,19.75
31131,White County,GA,9.63
31331,Whitfield County,GA,14.06
31531,Wilcox County,GA,18.32
31731,Wilkes County,GA,14.15
31931,Wilkinson County,GA,17.8
32132,Worth County,GA,15.26
00100,Hawaii County,HI,11.51
00300,Honolulu County,HI,4.31
00500,Kalawao County,HI,0.0
00700,Kauai County,HI,6.76
00900,Maui County,HI,8.65
00100,Adair County,IA,9.33
00300,Adams County,IA,6.7
00500,Allamakee County,IA,7.58
00700,Appanoose County,IA,10.28
00900,Audubon County,IA,9.53
01101,Benton County,IA,6.3
01301,Black Hawk County,IA,5.79
01501,Boone County,IA,7.37
01701,Bremer County,IA,4.82
01901,Buchanan County,IA,7.37
02102,Buena Vista County,IA,7.45
02302,Butler County,IA,7.48
02502,Calhoun County,IA,8.75
02702,Carroll County,IA,7.07
02902,Cass County,IA,9.66
03103,Cedar County,IA,6.54
03303,Cerro Gordo County,IA,6.32
03503,Cherokee County,IA,7.72
03703,Chickasaw County,IA,9.9
03903,Clarke County,IA,10.47
04104,Clay County,IA,8.68
04304,Clayton County,IA,9.27
04504,Clinton County,IA,9.88
04704,Crawford County,IA,9.04
04904,Dallas County,IA,8.57
05105,Davis County,IA,7.4
05305,Decatur County,IA,7.73
05505,Delaware County,IA,8.43
05705,Des Moines County,IA,10.66
05905,Dickinson County,IA,8.9
06106,Dubuque County,IA,6.29
06306,Emmet County,IA,7.68
06506,Fayette County,IA,9.03
06706,Floyd County,IA,11.84
06906,Franklin County,IA,10.27
07107,Fremont County,IA,8.93
07307,Greene County,IA,12.88
07507,Grundy County,IA,6.15
07707,Guthrie County,IA,9.87
07907,Hamilton County,IA,9.66
08108,Hancock County,IA,10.07
08308,Hardin County,IA,9.47
08508,Harrison County,IA,9.86
08708,Henry County,IA,9.68
08908,Howard County,IA,8.9
09109,Humboldt County,IA,10.3
09309,Ida County,IA,12.73
09509,Iowa County,IA,6.82
09709,Jackson County,IA,8.65
09909,Jasper County,IA,8.96
10110,Jefferson County,IA,6.02
10310,Johnson County,IA,2.32
10510,Jones County,IA,7.82
10710,Keokuk County,IA,10.28
10910,Kossuth County,IA,9.5
11111,Lee County,IA,12.73
11311,Linn County,IA,5.58
11511,Louisa County,IA,12.8
11711,Lucas County,IA,9.1
11911,Lyon County,IA,5.6
12112,Madison County,IA,10.4
12312,Mahaska County,IA,8.19
12512,Marion County,IA,8.07
12712,Marshall County,IA,7.67
12912,Mills County,IA,6.54
13113,Mitchell County,IA,9.93
13313,Monona County,IA,8.72
13513,Monroe County,IA,9.33
13713,Montgomery County,IA,7.58
13913,Muscatine County,IA,10.04
14114,O'Brien County,IA,10.98
14314,Osceola County,IA,12.95
14514,Page County,IA,10.32
14714,Palo Alto County,IA,9.7
14914,Plymouth County,IA,7.52
15115,Pocahontas County,IA,9.17
15315,Polk County,IA,7.91
15515,Pottawattamie County,IA,8.08
15715,Poweshiek County,IA,6.58
15915,Ringgold County,IA,5.1
16116,Sac County,IA,10.02
16316,Scott County,IA,7.58
16516,Shelby County,IA,8.43
16716,Sioux County,IA,8.81
16916,Story County,IA,3.38
17117,Tama County,IA,10.93
17317,Taylor County,IA,8.53
17517,Union County,IA,10.22
17717,Van Buren County,IA,8.9
17917,Wapello County,IA,9.07
18118,Warren County,IA,7.0
18318,Washington County,IA,6.44
18518,Wayne County,IA,8.03
18718,Webster County,IA,9.59
18918,Winnebago County,IA,12.67
19119,Winneshiek County,IA,5.86
19319,Woodbury County,IA,7.54
19519,Worth County,IA,8.9
19719,Wright County,IA,9.72
00100,Ada County,ID,6.32
00300,Adams County,ID,8.9
00500,Bannock County,ID,5.04
00700,Bear Lake County,ID,6.1
00900,Benewah County,ID,9.05
01101,Bingham County,ID,6.68
01301,Blaine County,ID,4.22
01501,Boise County,ID,6.7
01701,Bonner County,ID,5.21
01901,Bonneville County,ID,4.2
02102,Boundary County,ID,6.65
02302,Butte County,ID,7.6
02502,Camas County,ID,5.6
02702,Canyon County,ID,11.51
02902,Caribou County,ID,6.3
03103,Cassia County,ID,7.07
03303,Clark County,ID,9.3
03503,Clearwater County,ID,8.95
03703,Custer County,ID,5.2
03903,Elmore County,ID,6.54
04104,Franklin County,ID,5.15
04304,Fremont County,ID,6.3
04504,Gem County,ID,8.63
04704,Gooding County,ID,5.65
04904,Idaho County,ID,5.44
05105,Jefferson County,ID,6.55
05305,Jerome County,ID,6.56
05505,Kootenai County,ID,5.98
05705,Latah County,ID,3.11
05905,Lemhi County,ID,5.03
06106,Lewis County,ID,2.57
06306,Lincoln County,ID,8.8
06506,Madison County,ID,3.43
06706,Minidoka County,ID,8.32
06906,Nez Perce County,ID,5.16
07107,Oneida County,ID,6.8
07307,Owyhee County,ID,5.1
07507,Payette County,ID,7.45
07707,Power County,ID,7.1
07907,Shoshone County,ID,8.33
08108,Teton County,ID,7.7
08308,Twin Falls County,ID,5.22
08508,Valley County,ID,9.77
08708,Washington County,ID,5.7
00100,Adams County,IL,9.87
00300,Alexander County,IL,16.15
00500,Bond County,IL,9.7
00700,Boone County,IL,13.47
00900,Brown County,IL,10.3
01101,Bureau County,IL,8.92
01301,Calhoun County,IL,16.5
01501,Carroll County,IL,10.93
01701,Cass County,IL,11.06
01901,Champaign County,IL,6.19
02102,Christian County,IL,10.68
02302,Clark County,IL,10.92
02502,Clay County,IL,14.22
02702,Clinton County,IL,8.15
02902,Coles County,IL,9.3
03103,Cook County,IL,13.18
03303,Crawford County,IL,11.52
03503,Cumberland County,IL,12.4
03903,De Witt County,IL,10.02
03703,DeKalb County,IL,8.58
04104,Douglas County,IL,9.6
04304,DuPage County,IL,7.05
04504,Edgar County,IL,17.26
04704,Edwards County,IL,11.9
04904,Effingham County,IL,8.2
05105,Fayette County,IL,10.24
05305,Ford County,IL,9.34
05505,Franklin County,IL,13.39
05705,Fulton County,IL,13.22
05905,Gallatin County,IL,14.95
06106,Greene County,IL,13.2
06306,Grundy County,IL,10.23
06506,Hamilton County,IL,10.65
06706,Hancock County,IL,14.5
06906,Hardin County,IL,16.43
07107,Henderson County,IL,14.1
07307,Henry County,IL,10.65
07507,Iroquois County,IL,13.97
07707,Jackson County,IL,9.01
07907,Jasper County,IL,11.9
08108,Jefferson County,IL,10.7
08308,Jersey County,IL,11.76
08508,Jo Daviess County,IL,7.78
08708,Johnson County,IL,11.97
08908,Kane County,IL,11.49
09109,Kankakee County,IL,15.6
09309,Kendall County,IL,12.35
09509,Knox County,IL,11.81
,La Salle County,IL,10.89
09709,Lake County,IL,9.45
10110,Lawrence County,IL,14.94
10310,Lee County,IL,10.11
10510,Livingston County,IL,15.04
10710,Logan County,IL,13.92
11511,Macon County,IL,12.26
11711,Macoupin County,IL,13.41
11911,Madison County,IL,10.46
12112,Marion County,IL,12.99
12312,Marshall County,IL,10.34
12512,Mason County,IL,13.35
12712,Massac County,IL,11.65
10910,McDonough County,IL,9.02
11111,McHenry County,IL,8.7
11311,McLean County,IL,6.09
12912,Menard County,IL,7.13
13113,Mercer County,IL,11.65
13313,Monroe County,IL,5.93
13513,Montgomery County,IL,14.6
13713,Morgan County,IL,12.3
13913,Moultrie County,IL,9.3
14114,Ogle County,IL,10.97
14314,Peoria County,IL,8.67
14514,Perry County,IL,13.82
14714,Piatt County,IL,7.78
14914,Pike County,IL,12.58
15115,Pope County,IL,10.45
15315,Pulaski County,IL,16.05
15515,Putnam County,IL,10.4
15715,Randolph County,IL,11.3
15915,Richland County,IL,15.38
16116,Rock Island County,IL,10.26
16516,Saline County,IL,12.84
16716,Sangamon County,IL,8.8
16916,Schuyler County,IL,9.2
17117,Scott County,IL,9.8
17317,Shelby County,IL,11.1
16316,St. Clair County,IL,13.73
17517,Stark County,IL,11.65
17717,Stephenson County,IL,11.24
17917,Tazewell County,IL,8.25
18118,Union County,IL,12.0
18318,Vermilion County,IL,13.58
18518,Wabash County,IL,12.45
18718,Warren County,IL,11.42
18918,Washington County,IL,9.85
19119,Wayne County,IL,10.9
19319,White County,IL,11.78
19519,Whiteside County,IL,11.17
19719,Will County,IL,11.9
19919,Williamson County,IL,9.37
20120,Winnebago County,IL,13.4
20320,Woodford County,IL,7.39
00100,Adams County,IN,12.83
00300,Allen County,IN,14.25
00500,Bartholomew County,IN,8.11
00700,Benton County,IN,16.9
00900,Blackford County,IN,19.42
01101,Boone County,IN,9.36
