COUNTYFP,county,state,fordq_rate
01301,Brown County,IN,9.5
01501,Carroll County,IN,12.1
01701,Cass County,IN,16.72
01901,Clark County,IN,11.81
02102,Clay County,IN,16.93
02302,Clinton County,IN,14.78
02502,Crawford County,IN,18.7
02702,Daviess County,IN,10.46
02902,Dearborn County,IN,11.61
03103,Decatur County,IN,17.82
03303,DeKalb County,IN,12.79
03503,Delaware County,IN,17.49
03703,Dubois County,IN,7.21
03903,Elkhart County,IN,17.72
04104,Fayette County,IN,18.69
04304,Floyd County,IN,11.06
04504,Fountain County,IN,14.5
04704,Franklin County,IN,14.42
04904,Fulton County,IN,15.6
05105,Gibson County,IN,11.1
05305,Grant County,IN,17.07
05505,Greene County,IN,15.74
05705,Hamilton County,IN,7.25
05905,Hancock County,IN,10.81
06106,Harrison County,IN,11.05
06306,Hendricks County,IN,8.45
06506,Henry County,IN,16.65
06706,Howard County,IN,19.4
06906,Huntington County,IN,15.67
07107,Jackson County,IN,12.82
07307,Jasper County,IN,12.24
07507,Jay County,IN,14.36
07707,Jefferson County,IN,13.06
07907,Jennings County,IN,15.34
08108,Johnson County,IN,12.34
08308,Knox County,IN,16.35
08508,Kosciusko County,IN,12.83
08708,LaGrange County,IN,13.91
08908,Lake County,IN,20.32
09109,LaPorte County,IN,13.42
09309,Lawrence County,IN,17.96
09509,Madison County,IN,16.89
09709,Marion County,IN,16.58
09909,Marshall County,IN,15.37
10110,Martin County,IN,12.07
10310,Miami County,IN,19.43
10510,Monroe County,IN,6.26
10710,Montgomery County,IN,12.69
10910,Morgan County,IN,13.41
11111,Newton County,IN,17.45
11311,Noble County,IN,15.28
11511,Ohio County,IN,11.9
11711,Orange County,IN,15.37
11911,Owen County,IN,14.74
12112,Parke County,IN,12.95
12312,Perry County,IN,14.42
12512,Pike County,IN,15.05
12712,Porter County,IN,9.84
12912,Posey County,IN,10.87
13113,Pulaski County,IN,19.15
13313,Putnam County,IN,12.73
13513,Randolph County,IN,16.41
13713,Ripley County,IN,11.38
13913,Rush County,IN,14.68
14314,Scott County,IN,17.76
14514,Shelby County,IN,15.97
14714,Spencer County,IN,15.1
14114,St. Joseph County,IN,17.21
14914,Starke County,IN,16.83
15115,Steuben County,IN,10.66
15315,Sullivan County,IN,16.46
15515,Switzerland County,IN,15.33
15715,Tippecanoe County,IN,7.84
15915,Tipton County,IN,17.25
16116,Union County,IN,13.05
16316,Vanderburgh County,IN,12.59
16516,Vermillion County,IN,16.3
16716,Vigo County,IN,15.58
16916,Wabash County,IN,16.39
17117,Warren County,IN,12.2
17317,Warrick County,IN,9.91
17517,Washington County,IN,13.82
17717,Wayne County,IN,17.31
17917,Wells County,IN,11.07
18118,White County,IN,11.81
18318,Whitley County,IN,10.44
00100,Allen County,KS,8.32
00300,Anderson County,KS,9.0
00500,Atchison County,KS,11.98
00700,Barber County,KS,8.2
00900,Barton County,KS,8.48
01101,Bourbon County,KS,9.72
01301,Brown County,KS,10.37
01501,Butler County,KS,6.35
01701,Chase County,KS,10.1
01901,Chautauqua County,KS,11.1
02102,Cherokee County,KS,10.68
02302,Cheyenne County,KS,10.2
02502,Clark County,KS,8.5
02702,Clay County,KS,6.65
02902,Cloud County,KS,9.48
03103,Coffey County,KS,9.57
03303,Comanche County,KS,10.8
03503,Cowley County,KS,9.21
03703,Crawford County,KS,8.89
03903,Decatur County,KS,6.3
04104,Dickinson County,KS,7.67
04304,Doniphan County,KS,10.87
04504,Douglas County,KS,4.45
04704,Edwards County,KS,11.9
04904,Elk County,KS,19.2
05105,Ellis County,KS,5.1
05305,Ellsworth County,KS,8.65
05505,Finney County,KS,5.18
05705,Ford County,KS,6.35
05905,Franklin County,KS,10.54
06106,Geary County,KS,7.21
06306,Gove County,KS,7.05
06506,Graham County,KS,9.85
06706,Grant County,KS,6.0
06906,Gray County,KS,5.1
07107,Greeley County,KS,20.1
07307,Greenwood County,KS,11.0
07507,Hamilton County,KS,9.8
07707,Harper County,KS,10.57
07907,Harvey County,KS,5.65
08108,Haskell County,KS,6.1
08308,Hodgeman County,KS,4.8
08508,Jackson County,KS,8.43
08708,Jefferson County,KS,10.5
08908,Jewell County,KS,7.4
09109,Johnson County,KS,5.31
09309,Kearny County,KS,8.1
09509,Kingman County,KS,8.7
09709,Kiowa County,KS,10.3
09909,Labette County,KS,11.44
10110,Lane County,KS,8.5
10310,Leavenworth County,KS,7.74
10510,Lincoln County,KS,9.0
10710,Linn County,KS,11.35
10910,Logan County,KS,6.2
11111,Lyon County,KS,11.16
11511,Marion County,KS,8.02
11711,Marshall County,KS,8.32
11311,McPherson County,KS,5.79
11911,Meade County,KS,5.6
12112,Miami County,KS,9.24
12312,Mitchell County,KS,6.15
12512,Montgomery County,KS,10.01
12712,Morris County,KS,8.4
12912,Morton County,KS,5.4
13113,Nemaha County,KS,9.43
13313,Neosho County,KS,11.2
13513,Ness County,KS,10.55
13713,Norton County,KS,6.5
13913,Osage County,KS,10.62
14114,Osborne County,KS,8.9
14314,Ottawa County,KS,7.55
14514,Pawnee County,KS,8.1
14714,Phillips County,KS,10.1
14914,Pottawatomie County,KS,5.35
15115,Pratt County,KS,8.73
15315,Rawlins County,KS,13.9
15515,Reno County,KS,7.88
15715,Republic County,KS,10.4
15915,Rice County,KS,11.7
16116,Riley County,KS,3.37
16316,Rooks County,KS,8.45
16516,Rush County,KS,15.25
16716,Russell County,KS,7.75
16916,Saline County,KS,7.38
17117,Scott County,KS,9.8
17317,Sedgwick County,KS,7.13
17517,Seward County,KS,4.98
17717,Shawnee County,KS,9.53
17917,Sheridan County,KS,5.1
18118,Sherman County,KS,9.9
18318,Smith County,KS,6.1
18518,Stafford County,KS,16.7
18718,Stanton County,KS,14.3
18918,Stevens County,KS,4.55
19119,Sumner County,KS,8.93
19319,Thomas County,KS,5.1
19519,Trego County,KS,8.3
19719,Wabaunsee County,KS,8.0
19919,Wallace County,KS,12.4
20120,Washington County,KS,10.45
20320,Wichita County,KS,16.6
20520,Wilson County,KS,14.55
20720,Woodson County,KS,10.9
20920,Wyandotte County,KS,14.3
00100,Adair County,KY,13.55
00300,Allen County,KY,15.33
00500,Anderson County,KY,8.8
00700,Ballard County,KY,10.53
00900,Barren County,KY,11.73
01101,Bath County,KY,16.3
01301,Bell County,KY,14.23
01501,Boone County,KY,7.05
01701,Bourbon County,KY,9.77
01901,Boyd County,KY,9.32
02102,Boyle County,KY,8.21
02302,Bracken County,KY,10.07
02502,Breathitt County,KY,15.77
02702,Breckinridge County,KY,10.54
02902,Bullitt County,KY,9.35
03103,Butler County,KY,13.86
03303,Caldwell County,KY,12.87
03503,Calloway County,KY,6.92
03703,Campbell County,KY,8.6
03903,Carlisle County,KY,9.6
04104,Carroll County,KY,14.07
04304,Carter County,KY,12.91
04504,Casey County,KY,12.44
04704,Christian County,KY,11.03
04904,Clark County,KY,9.95
05105,Clay County,KY,16.52
05305,Clinton County,KY,15.3
05505,Crittenden County,KY,11.68
05705,Cumberland County,KY,12.3
05905,Daviess County,KY,7.84
06106,Edmonson County,KY,14.23
06306,Elliott County,KY,26.35
06506,Estill County,KY,14.6
06706,Fayette County,KY,5.79
06906,Fleming County,KY,10.05
07107,Floyd County,KY,14.63
07307,Franklin County,KY,9.33
07507,Fulton County,KY,12.9
07707,Gallatin County,KY,11.1
07907,Garrard County,KY,10.4
08108,Grant County,KY,11.82
08308,Graves County,KY,8.76
08508,Grayson County,KY,13.1
08708,Green County,KY,14.5
08908,Greenup County,KY,8.19
09109,Hancock County,KY,9.73
09309,Hardin County,KY,10.15
09509,Harlan County,KY,15.47
09709,Harrison County,KY,15.12
09909,Hart County,KY,13.48
10110,Henderson County,KY,10.59
10310,Henry County,KY,10.62
10510,Hickman County,KY,10.5
10710,Hopkins County,KY,12.52
10910,Jackson County,KY,14.67
11111,Jefferson County,KY,10.29
11311,Jessamine County,KY,7.14
11511,Johnson County,KY,12.03
11711,Kenton County,KY,9.8
11911,Knott County,KY,25.42
12112,Knox County,KY,15.39
12312,Larue County,KY,13.93
12512,Laurel County,KY,11.45
12712,Lawrence County,KY,13.32
12912,Lee County,KY,15.87
13113,Leslie County,KY,16.6
13313,Letcher County,KY,20.52
13513,Lewis County,KY,13.2
13713,Lincoln County,KY,12.1
13913,Livingston County,KY,10.1
14114,Logan County,KY,10.17
14314,Lyon County,KY,7.45
15115,Madison County,KY,9.29
15315,Magoffin County,KY,16.82
15515,Marion County,KY,9.23
15715,Marshall County,KY,9.0
15915,Martin County,KY,18.97
16116,Mason County,KY,10.4
14514,McCracken County,KY,11.04
14714,McCreary County,KY,18.55
14914,McLean County,KY,11.78
16316,Meade County,KY,11.12
16516,Menifee County,KY,15.1
16716,Mercer County,KY,13.44
16916,Metcalfe County,KY,14.9
17117,Monroe County,KY,15.0
17317,Montgomery County,KY,15.82
17517,Morgan County,KY,14.26
17717,Muhlenberg County,KY,12.76
17917,Nelson County,KY,9.93
18118,Nicholas County,KY,14.4
18318,Ohio County,KY,12.64
18518,Oldham County,KY,5.92
18718,Owen County,KY,12.2
18918,Owsley County,KY,16.6
19119,Pendleton County,KY,12.2
19319,Perry County,KY,13.16
19519,Pike County,KY,12.01
19719,Powell County,KY,17.5
19919,Pulaski County,KY,13.68
20120,Robertson County,KY,11.9
20320,Rockcastle County,KY,10.45
20520,Rowan County,KY,9.32
20720,Russell County,KY,12.15
20920,Scott County,KY,6.6
21121,Shelby County,KY,7.62
21321,Simpson County,KY,11.88
21521,Spencer County,KY,9.6
21721,Taylor County,KY,11.16
21921,Todd County,KY,11.55
22122,Trigg County,KY,10.53
22322,Trimble County,KY,15.45
22522,Union County,KY,12.33
22722,Warren County,KY,6.51
22922,Washington County,KY,14.63
23123,Wayne County,KY,15.17
23323,Webster County,KY,13.22
23523,Whitley County,KY,12.56
23723,Wolfe County,KY,17.73
23923,Woodford County,KY,5.62
00100,Acadia Parish,LA,10.8
00300,Allen Parish,LA,11.6
00500,Ascension Parish,LA,7.77
00700,Assumption Parish,LA,11.23
00900,Avoyelles Parish,LA,15.03
01101,Beauregard Parish,LA,11.89
01301,Bienville Parish,LA,13.62
01501,Bossier Parish,LA,7.82
01701,Caddo Parish,LA,10.8
01901,Calcasieu Parish,LA,9.29
02102,Caldwell Parish,LA,11.57
02302,Cameron Parish,LA,12.2
02502,Catahoula Parish,LA,16.33
02702,Claiborne Parish,LA,12.96
02902,Concordia Parish,LA,11.6
03103,De Soto Parish,LA,13.21
03303,East Baton Rouge Parish,LA,9.11
03503,East Carroll Parish,LA,13.23
03703,East Feliciana Parish,LA,13.68
03903,Evangeline Parish,LA,12.46
04104,Franklin Parish,LA,12.32
04304,Grant Parish,LA,13.56
04504,Iberia Parish,LA,10.52
04704,Iberville Parish,LA,13.25
04904,Jackson Parish,LA,9.68
05305,Jefferson Davis Parish,LA,10.64
05105,Jefferson Parish,LA,9.45
,La Salle Parish,LA,16.07
05505,Lafayette Parish,LA,6.71
05705,Lafourche Parish,LA,8.85
06106,Lincoln Parish,LA,10.11
06306,Livingston Parish,LA,8.09
06506,Madison Parish,LA,14.06
06706,Morehouse Parish,LA,14.36
06906,Natchitoches Parish,LA,12.69
07107,Orleans Parish,LA,12.4
07307,Ouachita Parish,LA,9.85
07507,Plaquemines Parish,LA,11.74
07707,Pointe Coupee Parish,LA,11.8
07907,Rapides Parish,LA,11.2
08108,Red River Parish,LA,16.1
08308,Richland Parish,LA,10.65
08508,Sabine Parish,LA,12.6
08708,St. Bernard Parish,LA,25.01
08908,St. Charles Parish,LA,7.62
09109,St. Helena Parish,LA,19.85
09309,St. James Parish,LA,12.24
09509,St. John the Baptist Parish,LA,14.81
09709,St. Landry Parish,LA,10.26
09909,St. Martin Parish,LA,13.39
10110,St. Mary Parish,LA,11.37
10310,St. Tammany Parish,LA,8.2
10510,Tangipahoa Parish,LA,10.39
10710,Tensas Parish,LA,9.27
10910,Terrebonne Parish,LA,8.56
11111,Union Parish,LA,13.82
11311,Vermilion Parish,LA,9.97
11511,Vernon Parish,LA,10.06
11711,Washington Parish,LA,11.25
11911,Webster Parish,LA,13.37
12112,West Baton Rouge Parish,LA,10.18
12312,West Carroll Parish,LA,12.4
12512,West Feliciana Parish,LA,14.13
12712,Winn Parish,LA,14.42
00100,Barnstable County,MA,8.23
00300,Berkshire County,MA,10.19
00500,Bristol County,MA,12.66
00700,Dukes County,MA,5.45
00900,Essex County,MA,10.43
01101,Franklin County,MA,9.28
01301,Hampden County,MA,15.88
01501,Hampshire County,MA,6.56
01701,Middlesex County,MA,5.58
01901,Nantucket County,MA,6.48
02102,Norfolk County,MA,5.98
02302,Plymouth County,MA,10.67
02502,Suffolk County,MA,10.2
02702,Worcester County,MA,12.64
00100,Allegany County,MD,8.26
00300,Anne Arundel County,MD,5.54
51051,Baltimore city,MD,12.56
00500,Baltimore County,MD,7.75
00900,Calvert County,MD,7.22
01101,Caroline County,MD,11.21
01301,Carroll County,MD,4.76
01501,Cecil County,MD,7.3
01701,Charles County,MD,10.46
01901,Dorchester County,MD,9.47
02102,Frederick County,MD,6.79
02302,Garrett County,MD,7.37
02502,Harford County,MD,6.35
02702,Howard County,MD,4.16
02902,Kent County,MD,7.16
03103,Montgomery County,MD,5.81
03303,Prince George's County,MD,14.82
03503,Queen Anne's County,MD,5.77
03903,Somerset County,MD,9.7
03703,St. Mary's County,MD,5.35
04104,Talbot County,MD,4.33
04304,Washington County,MD,8.82
04504,Wicomico County,MD,9.18
04704,Worcester County,MD,7.44
00100,Androscoggin County,ME,11.6
00300,Aroostook County,ME,11.62
00500,Cumberland County,ME,5.25
00700,Franklin County,ME,10.6
00900,Hancock County,ME,8.65
01101,Kennebec County,ME,10.64
01301,Knox County,ME,8.82
01501,Lincoln County,ME,5.76
01701,Oxford County,ME,10.86
01901,Penobscot County,ME,11.11
02102,Piscataquis County,ME,13.46
02302,Sagadahoc County,ME,6.58
02502,Somerset County,ME,13.32
02702,Waldo County,ME,9.69
02902,Washington County,ME,14.93
03103,York County,ME,8.38
00100,Alcona County,MI,9.12
00300,Alger County,MI,7.52
00500,Allegan County,MI,10.27
00700,Alpena County,MI,9.0
00900,Antrim County,MI,8.68
01101,Arenac County,MI,9.87
01301,Baraga County,MI,7.5
01501,Barry County,MI,11.23
01701,Bay County,MI,11.63
01901,Benzie County,MI,8.5
02102,Berrien County,MI,10.56
02302,Branch County,MI,11.34
02502,Calhoun County,MI,14.94
02702,Cass County,MI,12.72
02902,Charlevoix County,MI,8.91
03103,Cheboygan County,MI,10.74
03303,Chippewa County,MI,10.64
03503,Clare County,MI,13.13
03703,Clinton County,MI,9.46
03903,Crawford County,MI,11.44
04104,Delta County,MI,8.72
04304,Dickinson County,MI,9.34
04504,Eaton County,MI,11.3
04704,Emmet County,MI,8.9
04904,Genesee County,MI,18.44
05105,Gladwin County,MI,10.31
05305,Gogebic County,MI,8.79
05505,Grand Traverse County,MI,8.69
05705,Gratiot County,MI,16.33
05905,Hillsdale County,MI,12.61
06106,Houghton County,MI,7.27
06306,Huron County,MI,8.75
06506,Ingham County,MI,11.66
06706,Ionia County,MI,15.6
06906,Iosco County,MI,10.65
07107,Iron County,MI,8.82
07307,Isabella County,MI,11.48
07507,Jackson County,MI,14.74
07707,Kalamazoo County,MI,9.43
07907,Kalkaska County,MI,13.9
08108,Kent County,MI,11.64
08308,Keweenaw County,MI,7.5
08508,Lake County,MI,13.0
08708,Lapeer County,MI,14.78
08908,Leelanau County,MI,4.66
09109,Lenawee County,MI,13.93
09309,Livingston County,MI,11.05
09509,Luce County,MI,7.3
09709,Mackinac County,MI,9.95
09909,Macomb County,MI,14.3
10110,Manistee County,MI,9.12
10310,Marquette County,MI,8.63
10510,Mason County,MI,9.96
10710,Mecosta County,MI,9.24
10910,Menominee County,MI,8.52
11111,Midland County,MI,7.11
11311,Missaukee County,MI,12.1
11511,Monroe County,MI,15.47
11711,Montcalm County,MI,14.26
11911,Montmorency County,MI,12.48
12112,Muskegon County,MI,14.74
12312,Newaygo County,MI,14.66
12512,Oakland County,MI,12.19
12712,Oceana County,MI,11.98
12912,Ogemaw County,MI,11.81
13113,Ontonagon County,MI,7.4
13313,Osceola County,MI,11.58
13513,Oscoda County,MI,14.92
13713,Otsego County,MI,10.4
13913,Ottawa County,MI,8.21
14114,Presque Isle County,MI,9.9
14314,Roscommon County,MI,11.35
14514,Saginaw County,MI,13.33
15115,Sanilac County,MI,12.72
15315,Schoolcraft County,MI,6.95
15515,Shiawassee County,MI,15.11
14714,St. Clair County,MI,14.75
14914,St. Joseph County,MI,12.86
15715,Tuscola County,MI,11.76
15915,Van Buren County,MI,9.89
16116,Washtenaw County,MI,9.69
16316,Wayne County,MI,25.68
16516,Wexford County,MI,13.56
00100,Aitkin County,MN,9.22
00300,Anoka County,MN,11.14
00500,Becker County,MN,8.35
00700,Beltrami County,MN,10.3
00900,Benton County,MN,10.27
01101,Big Stone County,MN,9.23
01301,Blue Earth County,MN,6.28
01501,Brown County,MN,10.33
01701,Carlton County,MN,8.74
01901,Carver County,MN,6.62
02102,Cass County,MN,9.34
02302,Chippewa County,MN,10.74
02502,Chisago County,MN,12.33
02702,Clay County,MN,5.22
02902,Clearwater County,MN,14.47
03103,Cook County,MN,4.27
03303,Cottonwood County,MN,12.6
03503,Crow Wing County,MN,9.9
03703,Dakota County,MN,7.63
03903,Dodge County,MN,9.88
04104,Douglas County,MN,5.76
04304,Faribault County,MN,14.82
04504,Fillmore County,MN,8.93
04704,Freeborn County,MN,10.42
04904,Goodhue County,MN,8.5
05105,Grant County,MN,11.4
05305,Hennepin County,MN,9.26
05505,Houston County,MN,8.18
05705,Hubbard County,MN,9.03
05905,Isanti County,MN,15.53
06106,Itasca County,MN,9.89
06306,Jackson County,MN,8.93
06506,Kanabec County,MN,15.0
06706,Kandiyohi County,MN,8.2
06906,Kittson County,MN,12.75
07107,Koochiching County,MN,11.42
07307,Lac qui Parle County,MN,10.8
07507,Lake County,MN,5.68
07707,Lake of the Woods County,MN,9.53
07907,Le Sueur County,MN,10.48
08108,Lincoln County,MN,8.35
08308,Lyon County,MN,7.16
08708,Mahnomen County,MN,11.4
08908,Marshall County,MN,11.82
09109,Martin County,MN,10.9
08508,McLeod County,MN,9.14
09309,Meeker County,MN,8.47
09509,Mille Lacs County,MN,15.14
09709,Morrison County,MN,10.35
09909,Mower County,MN,9.17
10110,Murray County,MN,7.83
10310,Nicollet County,MN,6.25
10510,Nobles County,MN,9.22
10710,Norman County,MN,11.13
10910,Olmsted County,MN,5.12
11111,Otter Tail County,MN,7.01
11311,Pennington County,MN,9.7
11511,Pine County,MN,13.52
11711,Pipestone County,MN,8.72
11911,Polk County,MN,9.28
12112,Pope County,MN,7.1
12312,Ramsey County,MN,10.54
12512,Red Lake County,MN,13.55
12712,Redwood County,MN,12.3
12912,Renville County,MN,11.02
13113,Rice County,MN,10.76
13313,Rock County,MN,7.37
13513,Roseau County,MN,10.14
13913,Scott County,MN,9.28
14114,Sherburne County,MN,11.4
14314,Sibley County,MN,10.32
13713,St. Louis County,MN,8.62
14514,Stearns County,MN,7.88
14714,Steele County,MN,8.28
14914,Stevens County,MN,7.5
15115,Swift County,MN,11.35
15315,Todd County,MN,11.08
15515,Traverse County,MN,10.15
15715,Wabasha County,MN,8.32
15915,Wadena County,MN,11.8
16116,Waseca County,MN,9.76
16316,Washington County,MN,7.76
16516,Watonwan County,MN,12.67
16716,Wilkin County,MN,8.65
16916,Winona County,MN,9.47
17117,Wright County,MN,12.03
17317,Yellow Medicine County,MN,10.1
00100,Adair County,MO,10.8
00300,Andrew County,MO,9.75
00500,Atchison County,MO,8.8
00700,Audrain County,MO,9.8
00900,Barry County,MO,7.55
01101,Barton County,MO,11.4
01301,Bates County,MO,13.35
01501,Benton County,MO,8.55
01701,Bollinger County,MO,10.2
01901,Boone County,MO,4.91
02102,Buchanan County,MO,8.68
02302,Butler County,MO,8.81
02502,Caldwell County,MO,16.75
02702,Callaway County,MO,10.4
02902,Camden County,MO,6.32
03103,Cape Girardeau County,MO,6.21
03303,Carroll County,MO,10.87
03503,Carter County,MO,9.35
03703,Cass County,MO,8.12
03903,Cedar County,MO,11.0
04104,Chariton County,MO,8.97
04304,Christian County,MO,8.26
04504,Clark County,MO,10.13
04704,Clay County,MO,7.83
04904,Clinton County,MO,10.05
05105,Cole County,MO,9.15
05305,Cooper County,MO,7.54
05505,Crawford County,MO,11.58
05705,Dade County,MO,11.75
05905,Dallas County,MO,10.93
06106,Daviess County,MO,7.9
06306,DeKalb County,MO,8.55
06506,Dent County,MO,10.35
06706,Douglas County,MO,9.13
06906,Dunklin County,MO,12.91
07107,Franklin County,MO,8.81
07307,Gasconade County,MO,11.5
07507,Gentry County,MO,11.95
07707,Greene County,MO,6.57
07907,Grundy County,MO,8.35
08108,Harrison County,MO,9.63
08308,Henry County,MO,10.33
08508,Hickory County,MO,13.2
08708,Holt County,MO,12.07
08908,Howard County,MO,9.87
09109,Howell County,MO,8.79
09309,Iron County,MO,9.57
09509,Jackson County,MO,11.65
09709,Jasper County,MO,7.96
09909,Jefferson County,MO,8.52
10110,Johnson County,MO,7.07
10310,Knox County,MO,7.0
10510,Laclede County,MO,10.18
10710,Lafayette County,MO,8.5
10910,Lawrence County,MO,8.22
11111,Lewis County,MO,11.8
11311,Lincoln County,MO,10.96
11511,Linn County,MO,9.88
11711,Livingston County,MO,7.62
12112,Macon County,MO,9.02
12312,Madison County,MO,10.87
12512,Maries County,MO,14.87
12712,Marion County,MO,9.26
11911,McDonald County,MO,11.05
12912,Mercer County,MO,8.2
13113,Miller County,MO,13.48
13313,Mississippi County,MO,11.78
13513,Moniteau County,MO,10.25
13713,Monroe County,MO,9.6
13913,Montgomery County,MO,10.58
14114,Morgan County,MO,9.72
14314,New Madrid County,MO,10.48
14514,Newton County,MO,9.25
14714,Nodaway County,MO,11.2
14914,Oregon County,MO,9.67
15115,Osage County,MO,7.95
15315,Ozark County,MO,7.45
15515,Pemiscot County,MO,13.58
15715,Perry County,MO,7.96
15915,Pettis County,MO,8.95
16116,Phelps County,MO,7.45
16316,Pike County,MO,10.92
16516,Platte County,MO,5.82
16716,Polk County,MO,8.18
16916,Pulaski County,MO,4.51
17117,Putnam County,MO,7.05
17317,Ralls County,MO,7.8
17517,Randolph County,MO,11.43
17717,Ray County,MO,11.3
17917,Reynolds County,MO,13.65
18118,Ripley County,MO,10.9
19519,Saline County,MO,7.86
19719,Schuyler County,MO,11.8
19919,Scotland County,MO,8.7
20120,Scott County,MO,13.34
20320,Shannon County,MO,9.85
20520,Shelby County,MO,8.83
18318,St. Charles County,MO,5.83
18518,St. Clair County,MO,13.97
18718,St. Francois County,MO,9.66
51051,St. Louis city,MO,14.75
18918,St. Louis County,MO,8.14
18618,Ste. Genevieve County,MO,8.3
20720,Stoddard County,MO,10.35
20920,Stone County,MO,8.84
21121,Sullivan County,MO,6.97
21321,Taney County,MO,9.08
21521,Texas County,MO,8.18
21721,Vernon County,MO,8.83
21921,Warren County,MO,9.25
22122,Washington County,MO,13.64
22322,Wayne County,MO,8.9
22522,Webster County,MO,8.72
22722,Worth County,MO,13.2
22922,Wright County,MO,9.07
00100,Adams County,MS,10.31
00300,Alcorn County,MS,12.2
00500,Amite County,MS,12.43
00700,Attala County,MS,14.5
00900,Benton County,MS,21.2
01101,Bolivar County,MS,13.07
01301,Calhoun County,MS,16.52
01501,Carroll County,MS,14.7
01701,Chickasaw County,MS,19.23
01901,Choctaw County,MS,12.3
02102,Claiborne County,MS,16.63
02302,Clarke County,MS,14.85
02502,Clay County,MS,14.34
02702,Coahoma County,MS,14.67
02902,Copiah County,MS,17.57
03103,Covington County,MS,16.1
03303,DeSoto County,MS,11.24
03503,Forrest County,MS,9.17
03703,Franklin County,MS,11.35
03903,George County,MS,15.07
04104,Greene County,MS,19.95
04304,Grenada County,MS,12.64
04504,Hancock County,MS,10.7
04704,Harrison County,MS,10.26
04904,Hinds County,MS,18.82
05105,Holmes County,MS,22.38
05305,Humphreys County,MS,19.5
05505,Issaquena County,MS,18.0
05705,Itawamba County,MS,14.26
05905,Jackson County,MS,11.41
06106,Jasper County,MS,16.48
06306,Jefferson County,MS,20.45
06506,Jefferson Davis County,MS,17.2
06706,Jones County,MS,13.89
06906,Kemper County,MS,14.95
07107,Lafayette County,MS,7.1
07307,Lamar County,MS,9.45
07507,Lauderdale County,MS,12.42
07707,Lawrence County,MS,15.07
07907,Leake County,MS,15.1
08108,Lee County,MS,11.45
08308,Leflore County,MS,15.86
08508,Lincoln County,MS,14.15
08708,Lowndes County,MS,11.88
08908,Madison County,MS,8.35
09109,Marion County,MS,16.48
09309,Marshall County,MS,17.56
09509,Monroe County,MS,15.58
09709,Montgomery County,MS,15.07
09909,Neshoba County,MS,10.93
10110,Newton County,MS,12.92
10310,Noxubee County,MS,26.47
10510,Oktibbeha County,MS,7.57
10710,Panola County,MS,15.22
10910,Pearl River County,MS,11.54
11111,Perry County,MS,18.9
11311,Pike County,MS,13.23
11511,Pontotoc County,MS,14.08
11711,Prentiss County,MS,14.38
11911,Quitman County,MS,19.97
12112,Rankin County,MS,8.67
12312,Scott County,MS,14.7
12512,Sharkey County,MS,17.95
12712,Simpson County,MS,13.92
12912,Smith County,MS,16.8
13113,Stone County,MS,13.45
13313,Sunflower County,MS,17.73
13513,Tallahatchie County,MS,19.55
13713,Tate County,MS,13.15
13913,Tippah County,MS,17.75
14114,Tishomingo County,MS,14.1
14314,Tunica County,MS,19.8
14514,Union County,MS,13.2
14714,Walthall County,MS,16.93
14914,Warren County,MS,18.08
15115,Washington County,MS,17.51
15315,Wayne County,MS,18.32
15515,Webster County,MS,13.97
15715,Wilkinson County,MS,13.9
15915,Winston County,MS,19.76
16116,Yalobusha County,MS,16.47
16316,Yazoo County,MS,17.18
00100,Beaverhead County,MT,3.3
00300,Big Horn County,MT,11.1
00500,Blaine County,MT,5.05
00700,Broadwater County,MT,5.9
00900,Carbon County,MT,4.26
01101,Carter County,MT,5.0
