COUNTYFP,county,state,fordq_rate
01301,Cascade County,MT,3.93
01501,Chouteau County,MT,3.3
01701,Custer County,MT,5.08
01901,Daniels County,MT,1.7
02102,Dawson County,MT,3.5
02302,Deer Lodge County,MT,8.62
02502,Fallon County,MT,4.3
02702,Fergus County,MT,4.45
02902,Flathead County,MT,7.04
03103,Gallatin County,MT,3.65
03303,Garfield County,MT,1.7
03503,Glacier County,MT,5.88
03703,Golden Valley County,MT,6.6
03903,Granite County,MT,4.3
04104,Hill County,MT,3.94
04304,Jefferson County,MT,3.97
04504,Judith Basin County,MT,3.7
04704,Lake County,MT,4.66
04904,Lewis and Clark County,MT,4.08
05105,Liberty County,MT,5.0
05305,Lincoln County,MT,7.12
05705,Madison County,MT,3.77
05505,McCone County,MT,4.2
05905,Meagher County,MT,6.8
06106,Mineral County,MT,7.3
06306,Missoula County,MT,3.18
06506,Musselshell County,MT,5.65
06706,Park County,MT,3.18
06906,Petroleum County,MT,7.8
07107,Phillips County,MT,0.7
07307,Pondera County,MT,7.57
07507,Powder River County,MT,4.8
07707,Powell County,MT,9.8
07907,Prairie County,MT,5.0
08108,Ravalli County,MT,6.35
08308,Richland County,MT,4.62
08508,Roosevelt County,MT,5.26
08708,Rosebud County,MT,9.98
08908,Sanders County,MT,5.75
09109,Sheridan County,MT,5.42
09309,Silver Bow County,MT,6.1
09509,Stillwater County,MT,6.08
09709,Sweet Grass County,MT,4.3
09909,Teton County,MT,5.47
10110,Toole County,MT,4.4
10310,Treasure County,MT,6.3
10510,Valley County,MT,3.3
10710,Wheatland County,MT,6.2
10910,Wibaux County,MT,7.6
11111,Yellowstone County,MT,2.89
00100,Alamance County,NC,8.38
00300,Alexander County,NC,9.07
00500,Alleghany County,NC,10.4
00700,Anson County,NC,14.57
00900,Ashe County,NC,7.84
01101,Avery County,NC,5.25
01301,Beaufort County,NC,8.7
01501,Bertie County,NC,13.22
01701,Bladen County,NC,11.98
01901,Brunswick County,NC,6.62
02102,Buncombe County,NC,4.83
02302,Burke County,NC,9.46
02502,Cabarrus County,NC,7.63
02702,Caldwell County,NC,8.86
02902,Camden County,NC,7.2
03103,Carteret County,NC,4.13
03303,Caswell County,NC,10.28
03503,Catawba County,NC,8.63
03703,Chatham County,NC,9.61
03903,Cherokee County,NC,9.08
04104,Chowan County,NC,10.3
04304,Clay County,NC,6.4
04504,Cleveland County,NC,11.32
04704,Columbus County,NC,13.91
04904,Craven County,NC,6.42
05105,Cumberland County,NC,7.94
05305,Currituck County,NC,5.83
05505,Dare County,NC,5.06
05705,Davidson County,NC,9.14
05905,Davie County,NC,6.16
06106,Duplin County,NC,10.56
06306,Durham County,NC,8.68
06506,Edgecombe County,NC,15.77
06706,Forsyth County,NC,8.33
06906,Franklin County,NC,10.36
07107,Gaston County,NC,10.02
07307,Gates County,NC,9.9
07507,Graham County,NC,9.77
07707,Granville County,NC,13.16
07907,Greene County,NC,9.8
08108,Guilford County,NC,8.28
08308,Halifax County,NC,12.89
08508,Harnett County,NC,10.23
08708,Haywood County,NC,6.96
08908,Henderson County,NC,5.27
09109,Hertford County,NC,13.92
09309,Hoke County,NC,9.12
09509,Hyde County,NC,4.55
09709,Iredell County,NC,8.58
09909,Jackson County,NC,5.61
10110,Johnston County,NC,9.76
10310,Jones County,NC,9.53
10510,Lee County,NC,8.47
10710,Lenoir County,NC,12.01
10910,Lincoln County,NC,9.58
11311,Macon County,NC,6.21
11511,Madison County,NC,7.6
11711,Martin County,NC,13.23
11111,McDowell County,NC,10.89
11911,Mecklenburg County,NC,8.48
12112,Mitchell County,NC,8.95
12312,Montgomery County,NC,11.6
12512,Moore County,NC,6.13
12712,Nash County,NC,10.78
12912,New Hanover County,NC,6.73
13113,Northampton County,NC,11.15
13313,Onslow County,NC,5.78
13513,Orange County,NC,2.96
13713,Pamlico County,NC,6.9
13913,Pasquotank County,NC,10.34
14114,Pender County,NC,7.9
14314,Perquimans County,NC,7.8
14514,Person County,NC,12.4
14714,Pitt County,NC,8.37
14914,Polk County,NC,5.2
15115,Randolph County,NC,8.69
15315,Richmond County,NC,12.18
15515,Robeson County,NC,12.2
15715,Rockingham County,NC,10.02
15915,Rowan County,NC,8.62
16116,Rutherford County,NC,11.38
16316,Sampson County,NC,11.78
16516,Scotland County,NC,12.2
16716,Stanly County,NC,9.91
16916,Stokes County,NC,8.66
17117,Surry County,NC,9.98
17317,Swain County,NC,7.93
17517,Transylvania County,NC,5.9
17717,Tyrrell County,NC,10.9
17917,Union County,NC,8.06
18118,Vance County,NC,14.67
18318,Wake County,NC,4.98
18518,Warren County,NC,12.68
18718,Washington County,NC,12.07
18918,Watauga County,NC,3.96
19119,Wayne County,NC,10.81
19319,Wilkes County,NC,9.79
19519,Wilson County,NC,11.7
19719,Yadkin County,NC,8.11
19919,Yancey County,NC,7.95
00100,Adams County,ND,4.2
00300,Barnes County,ND,5.0
00500,Benson County,ND,7.48
00700,Billings County,ND,3.1
00900,Bottineau County,ND,2.6
01101,Bowman County,ND,3.8
01301,Burke County,ND,3.5
01501,Burleigh County,ND,2.64
01701,Cass County,ND,3.71
01901,Cavalier County,ND,5.17
02102,Dickey County,ND,4.03
02302,Divide County,ND,4.6
02502,Dunn County,ND,7.2
02702,Eddy County,ND,3.73
02902,Emmons County,ND,4.0
03103,Foster County,ND,2.95
03303,Golden Valley County,ND,2.5
03503,Grand Forks County,ND,4.56
03703,Grant County,ND,4.25
03903,Griggs County,ND,5.3
04104,Hettinger County,ND,9.3
04304,Kidder County,ND,5.6
04504,LaMoure County,ND,4.7
04704,Logan County,ND,4.9
04904,McHenry County,ND,4.03
05105,McIntosh County,ND,9.2
05305,McKenzie County,ND,4.95
05505,McLean County,ND,4.4
05705,Mercer County,ND,4.02
05905,Morton County,ND,3.2
06106,Mountrail County,ND,2.42
06306,Nelson County,ND,3.43
06506,Oliver County,ND,6.2
06706,Pembina County,ND,6.24
06906,Pierce County,ND,2.8
07107,Ramsey County,ND,2.58
07307,Ransom County,ND,4.0
07507,Renville County,ND,3.6
07707,Richland County,ND,3.32
07907,Rolette County,ND,7.55
08108,Sargent County,ND,8.9
08308,Sheridan County,ND,7.3
08508,Sioux County,ND,5.8
08708,Slope County,ND,7.5
08908,Stark County,ND,2.49
09109,Steele County,ND,5.1
09309,Stutsman County,ND,3.29
09509,Towner County,ND,7.25
09709,Traill County,ND,4.28
09909,Walsh County,ND,5.9
10110,Ward County,ND,2.26
10310,Wells County,ND,5.47
10510,Williams County,ND,4.41
00100,Adams County,NE,9.4
00300,Antelope County,NE,10.13
00500,Arthur County,NE,12.6
00700,Banner County,NE,6.9
00900,Blaine County,NE,6.5
01101,Boone County,NE,7.45
01301,Box Butte County,NE,7.43
01501,Boyd County,NE,10.1
01701,Brown County,NE,9.0
01901,Buffalo County,NE,6.78
02102,Burt County,NE,9.62
02302,Butler County,NE,9.7
02502,Cass County,NE,8.53
02702,Cedar County,NE,6.2
02902,Chase County,NE,12.6
03103,Cherry County,NE,5.1
03303,Cheyenne County,NE,9.93
03503,Clay County,NE,10.25
03703,Colfax County,NE,10.97
03903,Cuming County,NE,6.68
04104,Custer County,NE,7.58
04304,Dakota County,NE,8.48
04504,Dawes County,NE,7.5
04704,Dawson County,NE,9.17
04904,Deuel County,NE,14.8
05105,Dixon County,NE,8.03
05305,Dodge County,NE,10.26
05505,Douglas County,NE,7.88
05705,Dundy County,NE,10.3
05905,Fillmore County,NE,9.8
06106,Franklin County,NE,12.75
06306,Frontier County,NE,9.6
06506,Furnas County,NE,10.25
06706,Gage County,NE,9.86
06906,Garden County,NE,10.2
07107,Garfield County,NE,8.8
07307,Gosper County,NE,7.0
07507,Grant County,NE,11.0
07707,Greeley County,NE,11.7
07907,Hall County,NE,9.69
08108,Hamilton County,NE,7.77
08308,Harlan County,NE,8.9
08508,Hayes County,NE,14.9
08708,Hitchcock County,NE,16.5
08908,Holt County,NE,8.88
09109,Hooker County,NE,7.1
09309,Howard County,NE,10.25
09509,Jefferson County,NE,10.93
09709,Johnson County,NE,11.6
09909,Kearney County,NE,9.55
10110,Keith County,NE,10.57
10310,Keya Paha County,NE,16.3
10510,Kimball County,NE,13.6
10710,Knox County,NE,6.28
10910,Lancaster County,NE,5.76
11111,Lincoln County,NE,7.71
11311,Logan County,NE,6.5
11511,Loup County,NE,13.2
11911,Madison County,NE,9.0
11711,McPherson County,NE,10.0
12112,Merrick County,NE,10.3
12312,Morrill County,NE,12.2
12512,Nance County,NE,9.2
12712,Nemaha County,NE,10.95
12912,Nuckolls County,NE,9.9
13113,Otoe County,NE,7.68
13313,Pawnee County,NE,14.3
13513,Perkins County,NE,10.0
13713,Phelps County,NE,6.83
13913,Pierce County,NE,9.3
14114,Platte County,NE,6.89
14314,Polk County,NE,9.15
14514,Red Willow County,NE,7.8
14714,Richardson County,NE,7.38
14914,Rock County,NE,5.1
15115,Saline County,NE,8.65
15315,Sarpy County,NE,5.64
15515,Saunders County,NE,6.94
15715,Scotts Bluff County,NE,9.54
15915,Seward County,NE,6.7
16116,Sheridan County,NE,5.1
16316,Sherman County,NE,9.7
16516,Sioux County,NE,9.4
16716,Stanton County,NE,8.8
16916,Thayer County,NE,9.9
17117,Thomas County,NE,15.3
17317,Thurston County,NE,12.15
17517,Valley County,NE,6.3
17717,Washington County,NE,6.8
17917,Wayne County,NE,8.25
18118,Webster County,NE,9.35
18318,Wheeler County,NE,16.4
18518,York County,NE,7.35
00100,Belknap County,NH,8.49
00300,Carroll County,NH,6.55
00500,Cheshire County,NH,8.18
00700,Coos County,NH,12.91
00900,Grafton County,NH,7.28
01101,Hillsborough County,NH,7.53
01301,Merrimack County,NH,7.42
01501,Rockingham County,NH,6.44
01701,Strafford County,NH,7.45
01901,Sullivan County,NH,11.66
00100,Atlantic County,NJ,10.3
00300,Bergen County,NJ,6.7
00500,Burlington County,NJ,8.57
00700,Camden County,NJ,11.24
00900,Cape May County,NJ,7.76
01101,Cumberland County,NJ,12.24
01301,Essex County,NJ,17.05
01501,Gloucester County,NJ,8.74
01701,Hudson County,NJ,10.57
01901,Hunterdon County,NJ,4.36
02102,Mercer County,NJ,9.69
02302,Middlesex County,NJ,7.67
02502,Monmouth County,NJ,6.97
02702,Morris County,NJ,4.95
02902,Ocean County,NJ,7.76
03103,Passaic County,NJ,13.83
03303,Salem County,NJ,10.89
03503,Somerset County,NJ,6.49
03703,Sussex County,NJ,8.34
03903,Union County,NJ,13.78
04104,Warren County,NJ,8.17
00100,Bernalillo County,NM,6.29
00300,Catron County,NM,14.95
00500,Chaves County,NM,7.88
00600,Cibola County,NM,8.08
00700,Colfax County,NM,6.27
00900,Curry County,NM,7.08
01101,De Baca County,NM,9.3
,Dona Ana County,NM,8.55
01501,Eddy County,NM,8.81
01701,Grant County,NM,6.52
01901,Guadalupe County,NM,10.6
02102,Harding County,NM,31.0
02302,Hidalgo County,NM,11.85
02502,Lea County,NM,10.3
02702,Lincoln County,NM,4.88
02802,Los Alamos County,NM,3.15
02902,Luna County,NM,13.45
03103,McKinley County,NM,11.32
03303,Mora County,NM,12.3
03503,Otero County,NM,6.32
03703,Quay County,NM,9.43
03903,Rio Arriba County,NM,8.56
04104,Roosevelt County,NM,7.08
04504,San Juan County,NM,6.86
04704,San Miguel County,NM,8.47
04304,Sandoval County,NM,6.55
04904,Santa Fe County,NM,4.99
05105,Sierra County,NM,9.3
05305,Socorro County,NM,7.61
05505,Taos County,NM,6.92
05705,Torrance County,NM,8.52
05905,Union County,NM,11.0
06106,Valencia County,NM,8.79
51051,Carson City,NV,9.08
00100,Churchill County,NV,9.96
00300,Clark County,NV,22.0
00500,Douglas County,NV,8.79
00700,Elko County,NV,12.45
00900,Esmeralda County,NV,19.8
01101,Eureka County,NV,13.8
01301,Humboldt County,NV,10.53
01501,Lander County,NV,11.35
01701,Lincoln County,NV,12.75
01901,Lyon County,NV,13.29
02102,Mineral County,NV,9.05
02302,Nye County,NV,15.63
02702,Pershing County,NV,13.5
02902,Storey County,NV,16.7
03103,Washoe County,NV,13.52
03303,White Pine County,NV,13.27
00100,Albany County,NY,7.52
00300,Allegany County,NY,8.87
00500,Bronx County,NY,10.72
00700,Broome County,NY,8.43
00900,Cattaraugus County,NY,8.22
01101,Cayuga County,NY,7.68
01301,Chautauqua County,NY,7.06
01501,Chemung County,NY,8.9
01701,Chenango County,NY,8.98
01901,Clinton County,NY,7.38
02102,Columbia County,NY,5.92
02302,Cortland County,NY,6.95
02502,Delaware County,NY,8.58
02702,Dutchess County,NY,9.0
02902,Erie County,NY,7.86
03103,Essex County,NY,7.62
03303,Franklin County,NY,9.15
03503,Fulton County,NY,10.25
03703,Genesee County,NY,7.35
03903,Greene County,NY,6.77
04104,Hamilton County,NY,6.6
04304,Herkimer County,NY,9.97
04504,Jefferson County,NY,7.65
04704,Kings County,NY,9.5
04904,Lewis County,NY,8.37
05105,Livingston County,NY,6.53
05305,Madison County,NY,6.98
05505,Monroe County,NY,7.99
05705,Montgomery County,NY,10.64
05905,Nassau County,NY,7.69
06106,New York County,NY,2.94
06306,Niagara County,NY,8.57
06506,Oneida County,NY,8.54
06706,Onondaga County,NY,7.11
06906,Ontario County,NY,6.37
07107,Orange County,NY,9.57
07307,Orleans County,NY,8.58
07507,Oswego County,NY,8.47
07707,Otsego County,NY,7.68
07907,Putnam County,NY,6.14
08108,Queens County,NY,9.54
08308,Rensselaer County,NY,8.61
08508,Richmond County,NY,6.87
08708,Rockland County,NY,6.11
09109,Saratoga County,NY,5.72
09309,Schenectady County,NY,8.67
09509,Schoharie County,NY,7.79
09709,Schuyler County,NY,7.18
09909,Seneca County,NY,7.03
08908,St. Lawrence County,NY,8.57
10110,Steuben County,NY,8.25
10310,Suffolk County,NY,10.34
10510,Sullivan County,NY,9.87
10710,Tioga County,NY,7.09
10910,Tompkins County,NY,3.83
11111,Ulster County,NY,9.14
11311,Warren County,NY,7.19
11511,Washington County,NY,8.32
11711,Wayne County,NY,7.14
11911,Westchester County,NY,6.56
12112,Wyoming County,NY,7.77
12312,Yates County,NY,6.3
00100,Adams County,OH,15.72
00300,Allen County,OH,19.52
00500,Ashland County,OH,11.41
00700,Ashtabula County,OH,15.04
00900,Athens County,OH,11.81
01101,Auglaize County,OH,10.36
01301,Belmont County,OH,10.76
01501,Brown County,OH,15.62
01701,Butler County,OH,11.25
01901,Carroll County,OH,14.77
02102,Champaign County,OH,13.44
02302,Clark County,OH,14.78
02502,Clermont County,OH,10.14
02702,Clinton County,OH,14.17
02902,Columbiana County,OH,15.42
03103,Coshocton County,OH,17.44
03303,Crawford County,OH,16.53
03503,Cuyahoga County,OH,19.16
03703,Darke County,OH,13.85
03903,Defiance County,OH,13.48
04104,Delaware County,OH,6.34
04304,Erie County,OH,14.53
04504,Fairfield County,OH,10.23
04704,Fayette County,OH,23.23
04904,Franklin County,OH,13.4
05105,Fulton County,OH,13.78
05305,Gallia County,OH,13.73
05505,Geauga County,OH,8.96
05705,Greene County,OH,9.06
05905,Guernsey County,OH,15.94
06106,Hamilton County,OH,12.04
06306,Hancock County,OH,12.37
06506,Hardin County,OH,16.56
06706,Harrison County,OH,14.04
06906,Henry County,OH,15.83
07107,Highland County,OH,17.64
07307,Hocking County,OH,13.9
07507,Holmes County,OH,10.2
07707,Huron County,OH,15.12
07907,Jackson County,OH,15.31
08108,Jefferson County,OH,15.33
08308,Knox County,OH,10.21
08508,Lake County,OH,10.91
08708,Lawrence County,OH,12.75
08908,Licking County,OH,12.15
09109,Logan County,OH,13.89
09309,Lorain County,OH,14.6
09509,Lucas County,OH,17.19
09709,Madison County,OH,10.73
09909,Mahoning County,OH,22.18
10110,Marion County,OH,15.39
10310,Medina County,OH,9.99
10510,Meigs County,OH,17.4
10710,Mercer County,OH,10.6
10910,Miami County,OH,10.41
11111,Monroe County,OH,12.9
11311,Montgomery County,OH,14.99
11511,Morgan County,OH,17.32
11711,Morrow County,OH,12.13
11911,Muskingum County,OH,17.95
12112,Noble County,OH,15.07
12312,Ottawa County,OH,12.43
12512,Paulding County,OH,12.8
12712,Perry County,OH,16.32
12912,Pickaway County,OH,12.98
13113,Pike County,OH,16.47
13313,Portage County,OH,12.16
13513,Preble County,OH,12.66
13713,Putnam County,OH,15.44
13913,Richland County,OH,16.24
14114,Ross County,OH,13.11
14314,Sandusky County,OH,12.31
14514,Scioto County,OH,15.92
14714,Seneca County,OH,13.12
14914,Shelby County,OH,10.48
15115,Stark County,OH,15.23
15315,Summit County,OH,15.51
15515,Trumbull County,OH,18.54
15715,Tuscarawas County,OH,12.31
15915,Union County,OH,11.71
16116,Van Wert County,OH,17.22
16316,Vinton County,OH,17.17
16516,Warren County,OH,8.43
16716,Washington County,OH,9.98
16916,Wayne County,OH,9.15
17117,Williams County,OH,15.74
17317,Wood County,OH,11.7
17517,Wyandot County,OH,13.0
00100,Adair County,OK,15.1
00300,Alfalfa County,OK,10.1
00500,Atoka County,OK,12.4
00700,Beaver County,OK,7.63
00900,Beckham County,OK,9.02
01101,Blaine County,OK,11.24
01301,Bryan County,OK,10.66
01501,Caddo County,OK,11.71
01701,Canadian County,OK,8.48
01901,Carter County,OK,10.25
02102,Cherokee County,OK,8.9
02302,Choctaw County,OK,13.08
02502,Cimarron County,OK,11.65
02702,Cleveland County,OK,6.59
02902,Coal County,OK,10.45
03103,Comanche County,OK,10.31
03303,Cotton County,OK,10.05
03503,Craig County,OK,10.36
03703,Creek County,OK,11.87
03903,Custer County,OK,7.98
04104,Delaware County,OK,10.91
04304,Dewey County,OK,11.4
04504,Ellis County,OK,10.75
04704,Garfield County,OK,8.33
04904,Garvin County,OK,11.56
05105,Grady County,OK,11.35
05305,Grant County,OK,7.75
05505,Greer County,OK,14.2
05705,Harmon County,OK,13.3
05905,Harper County,OK,15.25
06106,Haskell County,OK,11.98
06306,Hughes County,OK,14.36
06506,Jackson County,OK,7.74
06706,Jefferson County,OK,21.37
06906,Johnston County,OK,13.13
07107,Kay County,OK,8.74
07307,Kingfisher County,OK,7.85
07507,Kiowa County,OK,14.07
07707,Latimer County,OK,11.97
07907,Le Flore County,OK,13.41
08108,Lincoln County,OK,12.19
08308,Logan County,OK,9.61
08508,Love County,OK,9.27
09309,Major County,OK,11.17
09509,Marshall County,OK,11.33
09709,Mayes County,OK,10.71
08708,McClain County,OK,9.3
08908,McCurtain County,OK,12.65
09109,McIntosh County,OK,10.3
09909,Murray County,OK,9.67
10110,Muskogee County,OK,10.72
10310,Noble County,OK,7.5
10510,Nowata County,OK,9.95
10710,Okfuskee County,OK,12.58
10910,Oklahoma County,OK,9.43
11111,Okmulgee County,OK,15.43
11311,Osage County,OK,10.63
11511,Ottawa County,OK,9.87
11711,Pawnee County,OK,12.78
11911,Payne County,OK,6.81
12112,Pittsburg County,OK,9.02
12312,Pontotoc County,OK,6.84
12512,Pottawatomie County,OK,9.48
12712,Pushmataha County,OK,12.53
12912,Roger Mills County,OK,9.2
13113,Rogers County,OK,9.07
13313,Seminole County,OK,12.39
13513,Sequoyah County,OK,9.27
13713,Stephens County,OK,9.91
13913,Texas County,OK,7.08
14114,Tillman County,OK,14.14
14314,Tulsa County,OK,7.75
14514,Wagoner County,OK,7.44
14714,Washington County,OK,11.54
14914,Washita County,OK,14.62
15115,Woods County,OK,8.13
15315,Woodward County,OK,7.72
00100,Baker County,OR,6.52
00300,Benton County,OR,2.41
00500,Clackamas County,OR,5.11
00700,Clatsop County,OR,3.62
00900,Columbia County,OR,6.07
01101,Coos County,OR,5.42
01301,Crook County,OR,9.45
01501,Curry County,OR,6.16
01701,Deschutes County,OR,9.19
01901,Douglas County,OR,6.53
02102,Gilliam County,OR,5.1
02302,Grant County,OR,6.55
02502,Harney County,OR,7.8
02702,Hood River County,OR,2.82
02902,Jackson County,OR,7.3
03103,Jefferson County,OR,6.88
03303,Josephine County,OR,6.94
03503,Klamath County,OR,6.7
03703,Lake County,OR,6.95
03903,Lane County,OR,4.48
04104,Lincoln County,OR,4.6
04304,Linn County,OR,6.16
04504,Malheur County,OR,6.41
04704,Marion County,OR,5.44
04904,Morrow County,OR,5.7
05105,Multnomah County,OR,4.44
05305,Polk County,OR,4.58
05505,Sherman County,OR,6.5
05705,Tillamook County,OR,4.05
05905,Umatilla County,OR,5.52
06106,Union County,OR,6.81
06306,Wallowa County,OR,5.87
06506,Wasco County,OR,5.75
06706,Washington County,OR,4.2
06906,Wheeler County,OR,10.1
07107,Yamhill County,OR,5.69
00100,Adams County,PA,6.45
00300,Allegheny County,PA,8.1
00500,Armstrong County,PA,9.08
00700,Beaver County,PA,9.31
00900,Bedford County,PA,9.32
01101,Berks County,PA,8.57
01301,Blair County,PA,8.74
01501,Bradford County,PA,8.03
01701,Bucks County,PA,5.13
01901,Butler County,PA,6.05
02102,Cambria County,PA,8.62
02302,Cameron County,PA,13.1
02502,Carbon County,PA,10.21
02702,Centre County,PA,3.88
02902,Chester County,PA,4.03
03103,Clarion County,PA,9.66
03303,Clearfield County,PA,11.07
03503,Clinton County,PA,9.31
03703,Columbia County,PA,7.75
03903,Crawford County,PA,10.46
04104,Cumberland County,PA,4.94
04304,Dauphin County,PA,7.66
04504,Delaware County,PA,7.58
04704,Elk County,PA,9.57
04904,Erie County,PA,8.39
05105,Fayette County,PA,11.64
05305,Forest County,PA,11.1
05505,Franklin County,PA,7.19
05705,Fulton County,PA,9.53
05905,Greene County,PA,9.64
06106,Huntingdon County,PA,9.17
06306,Indiana County,PA,9.85
06506,Jefferson County,PA,11.22
06706,Juniata County,PA,8.95
06906,Lackawanna County,PA,9.95
07107,Lancaster County,PA,5.17
07307,Lawrence County,PA,12.92
07507,Lebanon County,PA,5.46
07707,Lehigh County,PA,9.45
07907,Luzerne County,PA,9.8
08108,Lycoming County,PA,7.6
08308,McKean County,PA,13.74
08508,Mercer County,PA,12.42
08708,Mifflin County,PA,11.1
08908,Monroe County,PA,14.49
09109,Montgomery County,PA,4.68
09309,Montour County,PA,7.02
09509,Northampton County,PA,8.15
09709,Northumberland County,PA,10.86
09909,Perry County,PA,7.78
10110,Philadelphia County,PA,10.57
10310,Pike County,PA,11.3
10510,Potter County,PA,8.92
10710,Schuylkill County,PA,9.68
10910,Snyder County,PA,9.14
11111,Somerset County,PA,8.22
11311,Sullivan County,PA,6.4
11511,Susquehanna County,PA,7.93
11711,Tioga County,PA,7.84
11911,Union County,PA,6.83
12112,Venango County,PA,10.08
12312,Warren County,PA,10.12
12512,Washington County,PA,8.12
12712,Wayne County,PA,9.06
12912,Westmoreland County,PA,8.14
13113,Wyoming County,PA,7.67
13313,York County,PA,7.53
00100,Adjuntas Municipio,PR,15.8
00300,Aguada Municipio,PR,8.94
00500,Aguadilla Municipio,PR,8.97
00700,Aguas Buenas Municipio,PR,14.4
00900,Aibonito Municipio,PR,16.72
,Anasco Municipio,PR,9.9
01301,Arecibo Municipio,PR,10.52
01501,Arroyo Municipio,PR,9.35
01701,Barceloneta Municipio,PR,10.46
01901,Barranquitas Municipio,PR,14.9
,Bayamon Municipio,PR,7.79
02302,Cabo Rojo Municipio,PR,7.12
02502,Caguas Municipio,PR,8.88
02702,Camuy Municipio,PR,9.61
,Canovanas Municipio,PR,14.38
03103,Carolina Municipio,PR,6.47
,Catano Municipio,PR,12.83
03503,Cayey Municipio,PR,12.84
03703,Ceiba Municipio,PR,9.02
03903,Ciales Municipio,PR,21.82
04104,Cidra Municipio,PR,11.01
04304,Coamo Municipio,PR,16.69
,Comerio Municipio,PR,20.74
04704,Corozal Municipio,PR,13.9
04904,Culebra Municipio,PR,4.6
05105,Dorado Municipio,PR,5.99
05305,Fajardo Municipio,PR,10.5
05405,Florida Municipio,PR,8.75
,Guanica Municipio,PR,10.91
05705,Guayama Municipio,PR,11.93
05905,Guayanilla Municipio,PR,10.52
06106,Guaynabo Municipio,PR,4.49
06306,Gurabo Municipio,PR,6.75
06506,Hatillo Municipio,PR,9.7
06706,Hormigueros Municipio,PR,11.15
06906,Humacao Municipio,PR,11.94
07107,Isabela Municipio,PR,9.36
07307,Jayuya Municipio,PR,14.83
,Juana Diaz Municipio,PR,11.5
07707,Juncos Municipio,PR,10.12
07907,Lajas Municipio,PR,14.37
08108,Lares Municipio,PR,16.59
,Las Marias Municipio,PR,14.8
08508,Las Piedras Municipio,PR,11.15
,Loiza Municipio,PR,13.8
08908,Luquillo Municipio,PR,10.53
,Manati Municipio,PR,10.49
09309,Maricao Municipio,PR,15.05
09509,Maunabo Municipio,PR,15.55
,Mayaguez Municipio,PR,12.26
09909,Moca Municipio,PR,11.62
10110,Morovis Municipio,PR,15.44
10310,Naguabo Municipio,PR,9.92
10510,Naranjito Municipio,PR,14.92
10710,Orocovis Municipio,PR,19.3
10910,Patillas Municipio,PR,10.98
,Penuelas Municipio,PR,15.17
11311,Ponce Municipio,PR,11.28
11511,Quebradillas Municipio,PR,10.68
,Rincon Municipio,PR,6.88
,Rio Grande Municipio,PR,11.62
12112,Sabana Grande Municipio,PR,17.47
12312,Salinas Municipio,PR,14.79
,San German Municipio,PR,15.94
12712,San Juan Municipio,PR,6.69
12912,San Lorenzo Municipio,PR,10.51
,San Sebastian Municipio,PR,14.73
13313,Santa Isabel Municipio,PR,8.27
13513,Toa Alta Municipio,PR,6.56
13713,Toa Baja Municipio,PR,8.91
13913,Trujillo Alto Municipio,PR,4.87
14114,Utuado Municipio,PR,14.48
14314,Vega Alta Municipio,PR,10.96
14514,Vega Baja Municipio,PR,13.12
14714,Vieques Municipio,PR,10.12
14914,Villalba Municipio,PR,13.38
15115,Yabucoa Municipio,PR,14.06
,Yauco Municipio;,PR,13.28
00100,Bristol County,RI,7.82
00300,Kent County,RI,11.11
00500,Newport County,RI,6.66
00700,Providence County,RI,14.59
00900,Washington County,RI,7.99
00100,Abbeville County,SC,11.08
00300,Aiken County,SC,7.61
00500,Allendale County,SC,21.43
00700,Anderson County,SC,8.89
00900,Bamberg County,SC,19.15
01101,Barnwell County,SC,15.98
01301,Beaufort County,SC,9.56
01501,Berkeley County,SC,10.55
01701,Calhoun County,SC,11.17
01901,Charleston County,SC,8.51
02102,Cherokee County,SC,14.02
02302,Chester County,SC,14.23
02502,Chesterfield County,SC,13.09
02702,Clarendon County,SC,15.24
02902,Colleton County,SC,15.34
