geoid,sta,cntyname,nforeclose,nvacancy,fordq_num,fordq_rate,vac_rate,num_mort_tract,pct_lchl,pct_hcll,pct_hchl,ofheo_price_change,pct_unem_2008,unem_ch0708
72021030901,PR,Bayamon Municipio,10,10,29,9.2%,1.3%,316,20.7%,11.1%,2.2%,0.0%,9.6%,0.8%
72021030902,PR,Bayamon Municipio,6,6,21,6.9%,2.5%,299,20.3%,4.9%,2.4%,0.0%,9.6%,0.8%
72021030903,PR,Bayamon Municipio,17,11,34,16.6%,1.1%,206,17.2%,20.7%,6.9%,0.0%,9.6%,0.8%
72021030904,PR,Bayamon Municipio,12,10,30,11.0%,1.3%,276,14.4%,11.0%,3.0%,0.0%,9.6%,0.8%
72021031002,PR,Bayamon Municipio,12,9,62,5.6%,0.7%,"1,118",25.6%,3.6%,3.0%,0.0%,9.6%,0.8%
72021031004,PR,Bayamon Municipio,6,6,27,7.2%,,384,17.2%,4.7%,1.8%,0.0%,9.6%,0.8%
72021031005,PR,Bayamon Municipio,8,8,29,8.1%,2.3%,363,19.2%,8.6%,1.5%,0.0%,9.6%,0.8%
72021031011,PR,Bayamon Municipio,14,12,83,7.8%,1.9%,"1,058",13.9%,4.3%,2.1%,0.0%,9.6%,0.8%
72021031013,PR,Bayamon Municipio,15,15,87,7.4%,,"1,173",19.9%,6.9%,1.8%,0.0%,9.6%,0.8%
72021031021,PR,Bayamon Municipio,8,8,40,7.3%,1.1%,546,16.7%,5.2%,1.6%,0.0%,9.6%,0.8%
72021031023,PR,Bayamon Municipio,10,10,49,7.5%,,658,18.4%,3.9%,3.4%,0.0%,9.6%,0.8%
72021031031,PR,Bayamon Municipio,13,13,73,7.0%,,"1,042",18.7%,4.5%,2.3%,0.0%,9.6%,0.8%
72021031101,PR,Bayamon Municipio,8,8,42,7.8%,2.1%,538,20.3%,8.1%,1.7%,0.0%,9.6%,0.8%
72021031112,PR,Bayamon Municipio,10,10,51,8.2%,,628,15.9%,7.3%,1.4%,0.0%,9.6%,0.8%
72021031113,PR,Bayamon Municipio,10,9,51,8.0%,0.8%,640,19.7%,8.0%,1.9%,0.0%,9.6%,0.8%
72021031114,PR,Bayamon Municipio,4,4,22,5.6%,,401,24.5%,1.9%,3.8%,0.0%,9.6%,0.8%
72021031121,PR,Bayamon Municipio,11,8,51,10.0%,0.6%,509,17.0%,10.0%,3.0%,0.0%,9.6%,0.8%
72021031122,PR,Bayamon Municipio,11,13,59,8.1%,3.2%,731,26.5%,11.4%,2.3%,0.0%,9.6%,0.8%
72021031123,PR,Bayamon Municipio,10,13,32,9.2%,3.4%,342,20.5%,12.1%,1.5%,0.0%,9.6%,0.8%
72021031201,PR,Bayamon Municipio,13,13,14,11.5%,2.8%,123,14.8%,10.4%,4.3%,0.0%,9.6%,0.8%
72021031202,PR,Bayamon Municipio,3,3,14,4.7%,,297,25.2%,5.5%,0.0%,0.0%,9.6%,0.8%
72021031203,PR,Bayamon Municipio,5,5,20,6.1%,2.0%,332,26.7%,7.3%,1.7%,0.0%,9.6%,0.8%
72021031301,PR,Bayamon Municipio,13,13,72,6.9%,,"1,043",21.7%,5.1%,2.8%,0.0%,9.6%,0.8%
72021031302,PR,Bayamon Municipio,12,10,62,5.6%,1.3%,"1,100",24.5%,4.5%,2.0%,0.0%,9.6%,0.8%
72021031303,PR,Bayamon Municipio,17,17,113,8.7%,,"1,295",18.5%,6.9%,3.5%,0.0%,9.6%,0.8%
72021031401,PR,Bayamon Municipio,7,7,34,7.2%,1.8%,470,18.5%,6.5%,1.3%,0.0%,9.6%,0.8%
72021031402,PR,Bayamon Municipio,6,6,22,7.0%,1.3%,314,23.1%,5.4%,3.2%,0.0%,9.6%,0.8%
72021031403,PR,Bayamon Municipio,7,7,34,6.9%,,493,26.6%,7.0%,3.1%,0.0%,9.6%,0.8%
72021031501,PR,Bayamon Municipio,4,4,23,5.3%,1.0%,427,21.1%,3.2%,1.2%,0.0%,9.6%,0.8%
72021031502,PR,Bayamon Municipio,9,9,21,9.1%,4.4%,229,18.8%,9.2%,2.8%,0.0%,9.6%,0.8%
72021031503,PR,Bayamon Municipio,7,7,19,7.3%,4.7%,262,19.0%,7.1%,1.2%,0.0%,9.6%,0.8%
72021031611,PR,Bayamon Municipio,10,15,43,9.9%,5.0%,441,15.6%,9.5%,2.5%,0.0%,9.6%,0.8%
72021031612,PR,Bayamon Municipio,7,7,37,6.7%,0.9%,561,20.9%,4.3%,2.6%,0.0%,9.6%,0.8%
72021031621,PR,Bayamon Municipio,10,10,49,9.6%,1.3%,512,15.8%,7.6%,3.6%,0.0%,9.6%,0.8%
72021031622,PR,Bayamon Municipio,7,7,30,7.8%,,391,21.0%,6.8%,2.8%,0.0%,9.6%,0.8%
72021031631,PR,Bayamon Municipio,4,4,23,5.8%,0.8%,396,18.9%,5.0%,0.0%,0.0%,9.6%,0.8%
72021031632,PR,Bayamon Municipio,3,3,14,4.4%,3.5%,310,29.1%,2.8%,2.8%,0.0%,9.6%,0.8%
72021031641,PR,Bayamon Municipio,9,9,29,9.1%,3.0%,315,19.4%,10.7%,1.9%,0.0%,9.6%,0.8%
72021031651,PR,Bayamon Municipio,6,6,20,6.8%,5.4%,285,17.9%,6.0%,0.7%,0.0%,9.6%,0.8%
72021031701,PR,Bayamon Municipio,9,9,43,7.4%,,582,15.9%,5.4%,1.4%,0.0%,9.6%,0.8%
72021031702,PR,Bayamon Municipio,6,6,30,5.6%,,529,24.6%,5.5%,1.4%,0.0%,9.6%,0.8%
72021031703,PR,Bayamon Municipio,8,8,29,8.2%,3.0%,352,19.2%,7.7%,2.3%,0.0%,9.6%,0.8%
72021031704,PR,Bayamon Municipio,12,12,61,8.5%,,716,16.9%,7.3%,2.2%,0.0%,9.6%,0.8%
72021031800,PR,Bayamon Municipio,14,14,81,7.9%,,"1,027",22.7%,7.0%,3.5%,0.0%,9.6%,0.8%
72021031900,PR,Bayamon Municipio,7,7,33,7.8%,,422,21.1%,7.3%,2.7%,0.0%,9.6%,0.8%
72021032000,PR,Bayamon Municipio,2,2,12,4.1%,,296,25.7%,2.4%,1.4%,0.0%,9.6%,0.8%
72021032100,PR,Bayamon Municipio,8,8,9,7.9%,,112,21.5%,10.3%,0.9%,0.0%,9.6%,0.8%
72021032200,PR,Bayamon Municipio,14,14,16,12.2%,,131,15.0%,14.2%,3.1%,0.0%,9.6%,0.8%
72021032300,PR,Bayamon Municipio,8,8,39,8.2%,,469,26.3%,7.3%,5.1%,0.0%,9.6%,0.8%
72023000000,PR,Cabo Rojo Municipio,1,1,0,0.0%,,0,,,,,,
72023830100,PR,Cabo Rojo Municipio,7,7,37,6.9%,,534,18.8%,5.5%,2.5%,0.0%,9.6%,0.4%
72023830200,PR,Cabo Rojo Municipio,11,11,55,5.7%,,975,19.6%,4.2%,1.6%,0.0%,9.6%,0.4%
72023830300,PR,Cabo Rojo Municipio,13,11,72,7.5%,1.4%,962,14.6%,5.5%,2.0%,0.0%,9.6%,0.4%
72023830400,PR,Cabo Rojo Municipio,9,9,39,9.1%,5.9%,423,18.0%,12.0%,1.6%,0.0%,9.6%,0.4%
72023830501,PR,Cabo Rojo Municipio,16,16,101,10.1%,,"1,002",15.5%,9.0%,4.3%,0.0%,9.6%,0.4%
72023830502,PR,Cabo Rojo Municipio,8,8,29,8.1%,,363,11.9%,7.2%,0.9%,0.0%,9.6%,0.4%
72023830600,PR,Cabo Rojo Municipio,16,16,96,9.6%,,997,9.6%,7.7%,2.3%,0.0%,9.6%,0.4%
72025200100,PR,Caguas Municipio,16,11,105,9.9%,1.1%,"1,065",17.9%,5.8%,4.3%,0.0%,11.4%,0.5%
72025200200,PR,Caguas Municipio,12,12,29,10.6%,,274,17.1%,6.9%,4.5%,0.0%,11.4%,0.5%
72025200302,PR,Caguas Municipio,17,17,122,7.5%,,"1,632",17.5%,4.0%,1.3%,0.0%,11.4%,0.5%
72025200303,PR,Caguas Municipio,18,18,132,6.9%,,"1,914",21.8%,4.1%,1.8%,0.0%,11.4%,0.5%
72025200304,PR,Caguas Municipio,13,13,67,7.8%,,863,21.0%,4.9%,2.4%,0.0%,11.4%,0.5%
72025200400,PR,Caguas Municipio,12,12,58,11.1%,,520,13.7%,7.8%,3.5%,0.0%,11.4%,0.5%
72025200500,PR,Caguas Municipio,13,11,72,9.0%,1.6%,803,17.4%,6.9%,1.9%,0.0%,11.4%,0.5%
72025200600,PR,Caguas Municipio,12,10,51,10.6%,1.3%,480,15.0%,10.7%,1.2%,0.0%,11.4%,0.5%
72025200700,PR,Caguas Municipio,10,10,48,9.5%,,503,17.5%,8.2%,1.8%,0.0%,11.4%,0.5%
72025200800,PR,Caguas Municipio,12,12,64,10.4%,,620,13.3%,5.8%,3.5%,0.0%,11.4%,0.5%
72025200900,PR,Caguas Municipio,9,9,9,8.9%,,103,24.0%,7.0%,4.0%,0.0%,11.4%,0.5%
72025201000,PR,Caguas Municipio,6,6,28,7.2%,1.2%,391,19.2%,3.1%,2.1%,0.0%,11.4%,0.5%
72025201200,PR,Caguas Municipio,8,8,14,8.3%,,171,18.6%,4.2%,3.0%,0.0%,11.4%,0.5%
72025201300,PR,Caguas Municipio,9,9,34,9.2%,1.0%,367,20.4%,5.4%,4.2%,0.0%,11.4%,0.5%
72025201400,PR,Caguas Municipio,10,6,26,9.2%,0.3%,280,16.7%,7.1%,1.9%,0.0%,11.4%,0.5%
72025201500,PR,Caguas Municipio,8,8,23,7.9%,2.1%,294,20.0%,7.4%,0.7%,0.0%,11.4%,0.5%
72025201600,PR,Caguas Municipio,8,8,18,8.5%,6.2%,214,22.5%,8.5%,1.9%,0.0%,11.4%,0.5%
72025201700,PR,Caguas Municipio,12,12,18,10.8%,,165,16.8%,10.9%,2.0%,0.0%,11.4%,0.5%
72025201800,PR,Caguas Municipio,10,11,45,9.3%,1.8%,483,18.1%,6.5%,3.0%,0.0%,11.4%,0.5%
72025201900,PR,Caguas Municipio,12,12,25,10.6%,,240,9.4%,9.4%,0.0%,0.0%,11.4%,0.5%
72025202000,PR,Caguas Municipio,10,10,28,9.6%,,295,18.2%,7.2%,3.0%,0.0%,11.4%,0.5%
72025202100,PR,Caguas Municipio,9,9,37,9.0%,1.6%,416,16.2%,4.6%,3.0%,0.0%,11.4%,0.5%
72025202200,PR,Caguas Municipio,10,12,17,9.8%,2.4%,169,16.3%,5.6%,3.8%,0.0%,11.4%,0.5%
72025202300,PR,Caguas Municipio,11,10,50,9.9%,1.1%,507,18.6%,7.4%,3.5%,0.0%,11.4%,0.5%
72025202401,PR,Caguas Municipio,12,12,65,8.1%,,806,21.1%,4.8%,3.1%,0.0%,11.4%,0.5%
72025202402,PR,Caguas Municipio,12,12,63,7.6%,,836,21.2%,5.2%,2.0%,0.0%,11.4%,0.5%
72025202500,PR,Caguas Municipio,5,5,21,6.4%,,319,18.5%,2.9%,0.6%,0.0%,11.4%,0.5%
72025202601,PR,Caguas Municipio,15,15,93,9.7%,,958,17.5%,7.2%,2.9%,0.0%,11.4%,0.5%
72025202602,PR,Caguas Municipio,11,11,54,6.1%,,875,28.9%,3.5%,3.5%,0.0%,11.4%,0.5%
72025202701,PR,Caguas Municipio,6,6,29,6.9%,,413,26.6%,6.0%,2.2%,0.0%,11.4%,0.5%
72025202702,PR,Caguas Municipio,5,5,11,6.3%,,176,22.7%,4.1%,1.0%,0.0%,11.4%,0.5%
72025202800,PR,Caguas Municipio,13,13,33,11.6%,,281,19.0%,11.4%,3.8%,0.0%,11.4%,0.5%
72027000000,PR,Camuy Municipio,1,1,0,0.0%,,0,,,,,,
72027320100,PR,Camuy Municipio,13,12,42,12.1%,2.0%,349,15.3%,10.6%,3.8%,0.0%,10.9%,0.5%
72027320200,PR,Camuy Municipio,12,12,59,10.7%,,551,15.1%,7.0%,3.9%,0.0%,10.9%,0.5%
72027320300,PR,Camuy Municipio,13,13,74,11.4%,,650,15.9%,8.7%,4.1%,0.0%,10.9%,0.5%
72027320400,PR,Camuy Municipio,16,16,98,10.3%,,956,17.0%,9.5%,2.1%,0.0%,10.9%,0.5%
72027320500,PR,Camuy Municipio,14,14,28,12.2%,,227,17.1%,10.5%,4.6%,0.0%,10.9%,0.5%
72027320600,PR,Camuy Municipio,11,11,24,10.6%,,227,20.0%,7.5%,5.0%,0.0%,10.9%,0.5%
72029100101,PR,Canovanas Municipio,19,18,45,19.5%,5.7%,233,14.1%,13.0%,8.2%,0.0%,14.8%,1.7%
72029100102,PR,Canovanas Municipio,17,17,50,16.4%,,305,15.4%,13.1%,3.2%,0.0%,14.8%,1.7%
72029100200,PR,Canovanas Municipio,15,11,39,13.4%,1.2%,293,19.7%,6.9%,3.8%,0.0%,14.8%,1.7%
72029100400,PR,Canovanas Municipio,14,14,72,12.5%,,573,15.3%,4.7%,2.1%,0.0%,14.8%,1.7%
72029100501,PR,Canovanas Municipio,18,18,134,11.4%,,"1,176",20.0%,5.0%,1.8%,0.0%,14.8%,1.7%
72029100502,PR,Canovanas Municipio,8,8,36,8.1%,0.6%,446,33.7%,4.4%,1.4%,0.0%,14.8%,1.7%
72029100600,PR,Canovanas Municipio,18,18,65,18.7%,,346,12.6%,15.9%,4.3%,0.0%,14.8%,1.7%
72029100700,PR,Canovanas Municipio,18,18,40,17.6%,,227,11.7%,12.8%,4.3%,0.0%,14.8%,1.7%
72029100800,PR,Canovanas Municipio,13,13,11,11.8%,,97,17.9%,4.2%,2.1%,0.0%,14.8%,1.7%
72031000000,PR,Carolina Municipio,1,1,0,0.0%,,0,,,,,,
72031050102,PR,Carolina Municipio,15,15,94,5.6%,,"1,676",14.3%,3.3%,0.5%,0.0%,9.1%,0.7%
72031050103,PR,Carolina Municipio,15,11,85,5.6%,1.4%,"1,516",16.5%,3.8%,1.0%,0.0%,9.1%,0.7%
72031050104,PR,Carolina Municipio,10,7,50,6.5%,0.5%,774,18.0%,5.3%,2.0%,0.0%,9.1%,0.7%
72031050105,PR,Carolina Municipio,8,8,42,6.8%,0.1%,620,22.1%,6.7%,3.1%,0.0%,9.1%,0.7%
72031050211,PR,Carolina Municipio,8,8,33,8.0%,2.7%,418,17.4%,5.0%,4.6%,0.0%,9.1%,0.7%
72031050212,PR,Carolina Municipio,11,11,59,7.9%,,749,15.4%,5.9%,3.3%,0.0%,9.1%,0.7%
72031050221,PR,Carolina Municipio,11,14,60,6.1%,3.9%,977,21.0%,4.7%,2.8%,0.0%,9.1%,0.7%
72031050222,PR,Carolina Municipio,4,4,17,5.2%,0.9%,315,30.6%,5.6%,4.2%,0.0%,9.1%,0.7%
72031050231,PR,Carolina Municipio,8,8,39,8.5%,1.6%,465,20.5%,8.0%,4.6%,0.0%,9.1%,0.7%
72031050232,PR,Carolina Municipio,12,12,61,6.1%,,998,18.8%,5.5%,1.6%,0.0%,9.1%,0.7%
72031050241,PR,Carolina Municipio,12,12,62,7.0%,,876,17.6%,6.4%,2.1%,0.0%,9.1%,0.7%
72031050242,PR,Carolina Municipio,14,14,75,10.8%,,695,17.6%,12.6%,4.4%,0.0%,9.1%,0.7%
72031050302,PR,Carolina Municipio,6,6,29,6.2%,0.5%,473,17.9%,4.6%,2.0%,0.0%,9.1%,0.7%
72031050311,PR,Carolina Municipio,9,9,46,6.8%,,677,21.5%,5.6%,3.5%,0.0%,9.1%,0.7%
72031050321,PR,Carolina Municipio,9,9,44,6.8%,,645,16.5%,5.6%,1.7%,0.0%,9.1%,0.7%
72031050331,PR,Carolina Municipio,5,5,22,6.5%,0.6%,334,20.8%,5.2%,3.1%,0.0%,9.1%,0.7%
72031050341,PR,Carolina Municipio,12,12,41,10.9%,,376,12.9%,14.5%,1.6%,0.0%,9.1%,0.7%
72031050401,PR,Carolina Municipio,5,5,12,6.5%,,192,20.8%,5.2%,3.1%,0.0%,9.1%,0.7%
72031050402,PR,Carolina Municipio,8,8,42,3.3%,,"1,252",24.7%,2.3%,0.9%,0.0%,9.1%,0.7%
72031050501,PR,Carolina Municipio,11,6,56,5.8%,0.3%,971,22.0%,6.0%,1.8%,0.0%,9.1%,0.7%
72031050503,PR,Carolina Municipio,1,1,0,0.0%,,524,49.3%,4.3%,2.3%,0.0%,9.1%,0.7%
72031050504,PR,Carolina Municipio,14,9,76,6.8%,0.8%,"1,113",19.2%,5.9%,2.6%,0.0%,9.1%,0.7%
72031050600,PR,Carolina Municipio,6,6,33,5.3%,,626,22.0%,5.0%,1.5%,0.0%,9.1%,0.7%
72031050700,PR,Carolina Municipio,7,7,13,7.8%,5.1%,165,17.6%,8.8%,1.9%,0.0%,9.1%,0.7%
72031050803,PR,Carolina Municipio,11,11,58,10.0%,1.9%,584,17.0%,10.3%,4.3%,0.0%,9.1%,0.7%
72031050811,PR,Carolina Municipio,10,10,52,5.6%,,936,22.1%,4.7%,2.3%,0.0%,9.1%,0.7%
72031050812,PR,Carolina Municipio,10,10,49,6.8%,1.4%,716,18.9%,6.7%,2.0%,0.0%,9.1%,0.7%
72031050821,PR,Carolina Municipio,13,13,74,6.5%,2.8%,"1,144",18.8%,5.0%,2.5%,0.0%,9.1%,0.7%
72031050822,PR,Carolina Municipio,6,6,30,5.8%,1.1%,514,19.6%,2.6%,3.3%,0.0%,9.1%,0.7%
72031050831,PR,Carolina Municipio,8,8,43,5.0%,,863,22.8%,4.7%,1.6%,0.0%,9.1%,0.7%
72031050841,PR,Carolina Municipio,13,13,21,11.6%,,185,21.8%,10.9%,8.4%,0.0%,9.1%,0.7%
72031050901,PR,Carolina Municipio,4,4,20,3.9%,,507,23.1%,2.6%,1.2%,0.0%,9.1%,0.7%
72031050902,PR,Carolina Municipio,14,4,78,6.6%,0.0%,"1,190",17.8%,5.7%,1.8%,0.0%,9.1%,0.7%
72031051000,PR,Carolina Municipio,8,8,40,7.9%,,505,17.8%,6.9%,3.3%,0.0%,9.1%,0.7%
72031051101,PR,Carolina Municipio,15,7,85,5.3%,0.2%,"1,602",19.9%,4.3%,1.3%,0.0%,9.1%,0.7%
72031051102,PR,Carolina Municipio,7,7,15,7.6%,,200,20.4%,6.8%,3.9%,0.0%,9.1%,0.7%
72033020200,PR,Catano Municipio,16,16,18,14.8%,,123,11.7%,11.7%,2.9%,0.0%,12.5%,0.5%
72033020300,PR,Catano Municipio,15,15,20,13.5%,,148,14.8%,8.5%,4.2%,0.0%,12.5%,0.5%
72033020401,PR,Catano Municipio,13,13,70,9.6%,,724,22.9%,4.6%,3.6%,0.0%,12.5%,0.5%
72033020402,PR,Catano Municipio,14,11,43,12.2%,1.3%,351,14.1%,9.4%,1.3%,0.0%,12.5%,0.5%
72033020403,PR,Catano Municipio,14,11,78,12.4%,1.2%,628,19.9%,9.7%,3.5%,0.0%,12.5%,0.5%
72033020404,PR,Catano Municipio,17,17,4,18.6%,,23,14.3%,19.0%,4.8%,0.0%,12.5%,0.5%
72033020405,PR,Catano Municipio,15,15,85,8.7%,,984,21.3%,5.1%,1.3%,0.0%,12.5%,0.5%
72035260100,PR,Cayey Municipio,15,15,84,13.1%,,643,17.6%,6.9%,3.4%,0.0%,13.9%,1.2%
72035260201,PR,Cayey Municipio,13,8,45,11.9%,0.4%,380,20.8%,5.6%,3.5%,0.0%,13.9%,1.2%
72035260202,PR,Cayey Municipio,14,14,46,12.4%,,372,19.1%,6.6%,3.0%,0.0%,13.9%,1.2%
72035260300,PR,Cayey Municipio,16,16,46,14.8%,,311,15.6%,8.4%,4.6%,0.0%,13.9%,1.2%
72035260400,PR,Cayey Municipio,16,16,40,14.2%,,279,18.8%,9.9%,3.6%,0.0%,13.9%,1.2%
72035260500,PR,Cayey Municipio,15,15,53,13.5%,,393,15.0%,6.1%,3.8%,0.0%,13.9%,1.2%
72035260600,PR,Cayey Municipio,13,13,11,11.3%,,96,14.9%,4.6%,1.1%,0.0%,13.9%,1.2%
72035260700,PR,Cayey Municipio,15,14,16,13.3%,2.7%,124,21.6%,6.9%,5.2%,0.0%,13.9%,1.2%
72035260800,PR,Cayey Municipio,13,10,57,11.4%,1.2%,502,18.5%,5.6%,1.9%,0.0%,13.9%,1.2%
72035260900,PR,Cayey Municipio,14,14,83,12.5%,,667,17.2%,6.9%,2.3%,0.0%,13.9%,1.2%
72037000000,PR,Ceiba Municipio,1,1,0,0.0%,,0,,,,,,
72037160100,PR,Ceiba Municipio,13,13,46,11.6%,,402,6.0%,3.8%,0.8%,0.0%,13.8%,0.5%
72037160200,PR,Ceiba Municipio,17,18,118,12.9%,6.3%,921,13.0%,7.3%,3.1%,0.0%,13.8%,0.5%
72037160300,PR,Ceiba Municipio,13,13,50,11.6%,,428,14.2%,4.4%,3.3%,0.0%,13.8%,0.5%
72039955600,PR,Ciales Municipio,19,19,70,21.5%,,325,11.6%,11.6%,3.5%,0.0%,18.4%,2.6%
72039955700,PR,Ciales Municipio,20,15,58,23.8%,2.6%,243,19.8%,17.0%,6.6%,0.0%,18.4%,2.6%
72039955800,PR,Ciales Municipio,19,19,97,21.2%,,456,13.9%,13.9%,2.3%,0.0%,18.4%,2.6%
72039955900,PR,Ciales Municipio,19,19,41,20.8%,,196,16.8%,14.9%,2.0%,0.0%,18.4%,2.6%
72041240100,PR,Cidra Municipio,15,15,93,8.3%,,"1,129",22.7%,4.6%,2.7%,0.0%,12.6%,0.2%
72041240201,PR,Cidra Municipio,14,14,34,13.1%,,259,18.0%,12.0%,3.9%,0.0%,12.6%,0.2%
72041240202,PR,Cidra Municipio,15,15,22,13.9%,,156,22.5%,15.2%,4.6%,0.0%,12.6%,0.2%
72041240300,PR,Cidra Municipio,13,10,34,11.8%,1.2%,287,16.9%,9.7%,3.0%,0.0%,12.6%,0.2%
72041240401,PR,Cidra Municipio,9,9,35,8.7%,,405,26.8%,6.8%,3.4%,0.0%,12.6%,0.2%
72041240402,PR,Cidra Municipio,13,13,22,11.6%,,193,21.5%,9.9%,4.1%,0.0%,12.6%,0.2%
72041240500,PR,Cidra Municipio,13,9,47,11.6%,0.6%,408,17.6%,6.9%,4.7%,0.0%,12.6%,0.2%
72041240601,PR,Cidra Municipio,13,13,28,11.3%,,248,18.0%,10.1%,2.3%,0.0%,12.6%,0.2%
72041240602,PR,Cidra Municipio,9,9,22,8.8%,,250,29.3%,9.8%,2.4%,0.0%,12.6%,0.2%
72043953900,PR,Coamo Municipio,19,19,40,22.0%,,181,7.5%,14.9%,4.5%,0.0%,15.7%,2.6%
72043954000,PR,Coamo Municipio,19,19,51,21.3%,,239,12.1%,14.0%,5.6%,0.0%,15.7%,2.6%
72043954100,PR,Coamo Municipio,17,18,24,15.5%,6.8%,158,11.3%,3.8%,2.5%,0.0%,15.7%,2.6%
72043954200,PR,Coamo Municipio,16,16,95,13.1%,,721,19.4%,3.7%,1.6%,0.0%,15.7%,2.6%
72043954300,PR,Coamo Municipio,16,16,13,14.7%,4.0%,86,16.1%,8.1%,0.0%,0.0%,15.7%,2.6%
72043954400,PR,Coamo Municipio,18,16,22,18.8%,4.2%,119,10.7%,13.3%,1.3%,0.0%,15.7%,2.6%
72043954500,PR,Coamo Municipio,15,15,68,13.5%,,501,23.0%,5.5%,2.2%,0.0%,15.7%,2.6%
72043954600,PR,Coamo Municipio,16,16,47,15.1%,,312,13.0%,5.5%,1.3%,0.0%,15.7%,2.6%
72043954700,PR,Coamo Municipio,17,17,88,16.2%,,541,12.5%,5.2%,3.2%,0.0%,15.7%,2.6%
72045951700,PR,Comerio Municipio,20,20,40,23.1%,,173,14.1%,14.7%,8.3%,0.0%,16.5%,2.3%
72045951800,PR,Comerio Municipio,19,19,77,21.5%,,359,15.9%,15.0%,6.2%,0.0%,16.5%,2.3%
72045951900,PR,Comerio Municipio,18,12,24,18.4%,1.4%,132,15.8%,14.5%,1.3%,0.0%,16.5%,2.3%
72045952000,PR,Comerio Municipio,20,10,41,23.4%,0.7%,176,8.7%,21.7%,2.2%,0.0%,16.5%,2.3%
72045952100,PR,Comerio Municipio,18,18,31,17.3%,,180,21.4%,9.2%,5.1%,0.0%,16.5%,2.3%
72047530100,PR,Corozal Municipio,14,14,36,12.9%,,280,17.8%,11.0%,2.7%,0.0%,13.2%,0.6%
