geoid,sta,cntyname,nforeclose,nvacancy,fordq_num,fordq_rate,vac_rate,num_mort_tract,pct_lchl,pct_hcll,pct_hchl,ofheo_price_change,pct_unem_2008,unem_ch0708
72047530200,PR,Corozal Municipio,16,16,89,14.2%,,629,8.3%,7.7%,3.7%,0.0%,13.2%,0.6%
72047530300,PR,Corozal Municipio,16,14,40,15.1%,2.6%,266,11.9%,7.9%,6.3%,0.0%,13.2%,0.6%
72047530400,PR,Corozal Municipio,13,13,68,11.7%,,580,19.4%,8.1%,3.2%,0.0%,13.2%,0.6%
72047530500,PR,Corozal Municipio,15,15,67,13.8%,,486,15.5%,12.5%,2.4%,0.0%,13.2%,0.6%
72047530600,PR,Corozal Municipio,17,17,56,15.7%,,360,15.1%,9.6%,7.3%,0.0%,13.2%,0.6%
72049950500,PR,Culebra Municipio,3,3,8,4.6%,,180,8.3%,3.9%,1.7%,0.0%,6.3%,-0.3%
72051000000,PR,Dorado Municipio,1,1,0,0.0%,,0,,,,,,
72051540100,PR,Dorado Municipio,13,9,43,11.7%,0.6%,370,17.4%,11.7%,5.1%,0.0%,10.0%,0.3%
72051540200,PR,Dorado Municipio,15,15,85,6.3%,,"1,350",17.4%,4.0%,1.4%,0.0%,10.0%,0.3%
72051540300,PR,Dorado Municipio,2,2,9,4.2%,0.7%,213,26.6%,5.0%,0.5%,0.0%,10.0%,0.3%
72051540400,PR,Dorado Municipio,9,9,46,4.3%,,"1,066",23.4%,2.6%,1.2%,0.0%,10.0%,0.3%
72051540500,PR,Dorado Municipio,6,6,31,6.8%,,453,22.8%,5.5%,3.1%,0.0%,10.0%,0.3%
72051540600,PR,Dorado Municipio,8,8,35,8.4%,,417,14.7%,6.4%,2.4%,0.0%,10.0%,0.3%
72051540700,PR,Dorado Municipio,7,7,36,6.2%,,583,16.9%,2.6%,2.1%,0.0%,10.0%,0.3%
72053150101,PR,Fajardo Municipio,16,16,100,11.2%,,891,9.5%,4.3%,2.1%,0.0%,13.3%,0.2%
72053150102,PR,Fajardo Municipio,13,15,69,10.9%,3.8%,630,14.6%,5.7%,2.5%,0.0%,13.3%,0.2%
72053150200,PR,Fajardo Municipio,17,17,114,13.5%,,843,12.9%,10.3%,3.1%,0.0%,13.3%,0.2%
72053150301,PR,Fajardo Municipio,6,6,25,6.9%,2.5%,367,22.5%,2.3%,0.9%,0.0%,13.3%,0.2%
72053150302,PR,Fajardo Municipio,10,16,16,9.5%,7.0%,164,14.5%,3.9%,1.3%,0.0%,13.3%,0.2%
72053150400,PR,Fajardo Municipio,12,12,66,10.3%,,638,12.1%,4.2%,1.6%,0.0%,13.3%,0.2%
72053150500,PR,Fajardo Municipio,13,13,46,11.5%,,395,16.3%,6.9%,3.3%,0.0%,13.3%,0.2%
72053150600,PR,Fajardo Municipio,17,17,122,10.2%,,"1,201",16.5%,4.7%,2.6%,0.0%,13.3%,0.2%
72054580100,PR,Florida Municipio,8,8,34,8.5%,,399,18.4%,9.5%,7.9%,0.0%,10.1%,-3.0%
72054580200,PR,Florida Municipio,9,9,46,9.0%,4.3%,511,15.4%,10.7%,6.7%,0.0%,10.1%,-3.0%
72055000000,PR,Guanica Municipio,1,1,0,0.0%,,0,,,,,,
72055960900,PR,Guanica Municipio,18,18,24,16.9%,,144,13.3%,16.3%,5.1%,0.0%,14.4%,-0.7%
72055961000,PR,Guanica Municipio,12,12,16,11.2%,,144,24.1%,11.3%,2.8%,0.0%,14.4%,-0.7%
72055961100,PR,Guanica Municipio,11,11,31,10.5%,,293,13.7%,5.3%,2.1%,0.0%,14.4%,-0.7%
72055961200,PR,Guanica Municipio,14,18,12,13.0%,7.1%,91,11.5%,7.7%,3.8%,0.0%,14.4%,-0.7%
72055961300,PR,Guanica Municipio,15,15,23,13.5%,,171,13.3%,8.9%,4.4%,0.0%,14.4%,-0.7%
72055961400,PR,Guanica Municipio,10,14,5,9.7%,4.5%,54,24.1%,3.7%,5.6%,0.0%,14.4%,-0.7%
72055961500,PR,Guanica Municipio,14,14,13,12.5%,,103,8.4%,7.4%,2.1%,0.0%,14.4%,-0.7%
72057000000,PR,Guayama Municipio,1,1,0,0.0%,,0,,,,,,
72057270100,PR,Guayama Municipio,17,17,50,16.7%,,301,9.7%,13.2%,2.4%,0.0%,14.6%,1.2%
72057270200,PR,Guayama Municipio,16,16,95,11.6%,,821,18.2%,5.6%,2.0%,0.0%,14.6%,1.2%
72057270300,PR,Guayama Municipio,15,15,68,13.3%,,512,13.0%,7.3%,1.9%,0.0%,14.6%,1.2%
72057270400,PR,Guayama Municipio,14,17,10,12.9%,8.0%,75,7.9%,6.3%,0.0%,0.0%,14.6%,1.2%
72057270500,PR,Guayama Municipio,18,18,155,14.5%,5.5%,"1,068",11.6%,9.8%,1.8%,0.0%,14.6%,1.2%
72057270600,PR,Guayama Municipio,16,16,24,14.7%,4.1%,164,2.3%,4.6%,2.3%,0.0%,14.6%,1.2%
72057270700,PR,Guayama Municipio,11,11,23,10.1%,1.8%,229,28.6%,5.7%,3.1%,0.0%,14.6%,1.2%
72057270800,PR,Guayama Municipio,15,13,88,13.6%,2.4%,648,10.5%,4.0%,3.7%,0.0%,14.6%,1.2%
72059000000,PR,Guayanilla Municipio,1,1,0,0.0%,,0,,,,,,
72059740101,PR,Guayanilla Municipio,11,11,9,10.5%,,85,20.8%,6.3%,2.1%,0.0%,15.2%,0.9%
72059740102,PR,Guayanilla Municipio,16,16,20,14.8%,,137,19.4%,16.7%,2.8%,0.0%,15.2%,0.9%
72059740200,PR,Guayanilla Municipio,16,16,67,14.3%,,470,10.7%,8.0%,4.5%,0.0%,15.2%,0.9%
72059740300,PR,Guayanilla Municipio,16,17,53,15.1%,5.1%,352,14.4%,14.4%,3.1%,0.0%,15.2%,0.9%
72059740400,PR,Guayanilla Municipio,8,8,15,8.4%,,183,28.6%,4.4%,2.2%,0.0%,15.2%,0.9%
72061040101,PR,Guaynabo Municipio,7,7,11,7.4%,,154,17.6%,6.5%,4.6%,0.0%,7.2%,0.7%
72061040102,PR,Guaynabo Municipio,9,9,17,8.6%,7.5%,193,15.2%,7.1%,5.4%,0.0%,7.2%,0.7%
72061040103,PR,Guaynabo Municipio,16,16,17,14.9%,,114,14.3%,3.6%,17.9%,0.0%,7.2%,0.7%
72061040200,PR,Guaynabo Municipio,4,4,22,3.8%,2.9%,592,20.8%,3.1%,2.1%,0.0%,7.2%,0.7%
72061040301,PR,Guaynabo Municipio,2,2,11,2.8%,1.7%,382,19.9%,2.1%,0.8%,0.0%,7.2%,0.7%
72061040302,PR,Guaynabo Municipio,3,3,17,3.2%,0.2%,530,18.6%,2.3%,0.9%,0.0%,7.2%,0.7%
72061040303,PR,Guaynabo Municipio,2,2,11,3.8%,1.1%,284,18.5%,2.8%,1.4%,0.0%,7.2%,0.7%
72061040304,PR,Guaynabo Municipio,3,3,16,1.7%,1.4%,963,25.1%,1.9%,0.9%,0.0%,7.2%,0.7%
72061040403,PR,Guaynabo Municipio,7,7,35,3.5%,9.7%,"1,002",20.1%,2.4%,1.8%,0.0%,7.2%,0.7%
72061040411,PR,Guaynabo Municipio,4,4,24,2.6%,0.9%,937,22.3%,2.6%,1.0%,0.0%,7.2%,0.7%
72061040412,PR,Guaynabo Municipio,2,2,12,3.0%,0.4%,387,19.4%,2.9%,0.5%,0.0%,7.2%,0.7%
72061040421,PR,Guaynabo Municipio,7,7,38,2.7%,,"1,377",21.7%,2.6%,1.0%,0.0%,7.2%,0.7%
72061040422,PR,Guaynabo Municipio,3,3,15,4.9%,,305,18.1%,5.0%,1.7%,0.0%,7.2%,0.7%
72061040432,PR,Guaynabo Municipio,2,2,7,1.6%,1.8%,472,25.3%,1.8%,0.9%,0.0%,7.2%,0.7%
72061040442,PR,Guaynabo Municipio,3,3,15,2.5%,0.7%,589,24.9%,2.8%,1.7%,0.0%,7.2%,0.7%
72061040500,PR,Guaynabo Municipio,4,4,21,3.9%,0.3%,534,17.8%,3.4%,1.0%,0.0%,7.2%,0.7%
72061040601,PR,Guaynabo Municipio,4,4,20,5.3%,,367,18.6%,5.5%,2.2%,0.0%,7.2%,0.7%
72061040602,PR,Guaynabo Municipio,8,8,38,2.2%,,"1,719",23.0%,2.3%,0.9%,0.0%,7.2%,0.7%
72061040700,PR,Guaynabo Municipio,4,4,21,5.7%,,362,20.3%,7.3%,2.3%,0.0%,7.2%,0.7%
72061040800,PR,Guaynabo Municipio,2,2,7,4.3%,,156,26.6%,8.1%,1.6%,0.0%,7.2%,0.7%
72061040900,PR,Guaynabo Municipio,7,7,12,7.3%,,166,18.7%,8.9%,3.3%,0.0%,7.2%,0.7%
72061041000,PR,Guaynabo Municipio,2,2,7,4.2%,,161,23.4%,6.3%,1.6%,0.0%,7.2%,0.7%
72061041100,PR,Guaynabo Municipio,2,2,7,3.4%,,195,27.0%,7.0%,1.0%,0.0%,7.2%,0.7%
72063210100,PR,Gurabo Municipio,11,11,29,10.5%,,279,9.7%,9.0%,2.2%,0.0%,10.6%,-0.1%
72063210200,PR,Gurabo Municipio,12,12,62,5.6%,,"1,097",27.8%,5.4%,2.9%,0.0%,10.6%,-0.1%
72063210300,PR,Gurabo Municipio,6,6,16,6.9%,1.6%,226,22.1%,6.6%,2.2%,0.0%,10.6%,-0.1%
72063210400,PR,Gurabo Municipio,6,6,30,7.3%,,417,23.4%,5.4%,4.1%,0.0%,10.6%,-0.1%
72063210501,PR,Gurabo Municipio,15,15,86,6.2%,,"1,382",19.1%,4.6%,1.4%,0.0%,10.6%,-0.1%
72063210502,PR,Gurabo Municipio,11,11,57,4.0%,,"1,419",24.3%,2.4%,1.0%,0.0%,10.6%,-0.1%
72065000000,PR,Hatillo Municipio,1,1,0,0.0%,,0,,,,,,
72065310100,PR,Hatillo Municipio,11,11,55,10.4%,,526,17.7%,7.3%,2.9%,0.0%,12.4%,0.3%
72065310200,PR,Hatillo Municipio,12,11,52,10.7%,1.5%,484,15.0%,7.4%,2.3%,0.0%,12.4%,0.3%
72065310300,PR,Hatillo Municipio,12,12,34,11.2%,,305,19.5%,9.7%,3.2%,0.0%,12.4%,0.3%
72065310400,PR,Hatillo Municipio,11,11,55,10.3%,,534,18.8%,10.0%,1.3%,0.0%,12.4%,0.3%
72065310500,PR,Hatillo Municipio,12,12,34,10.7%,,321,15.3%,7.3%,2.5%,0.0%,12.4%,0.3%
72065310600,PR,Hatillo Municipio,16,16,39,14.6%,,266,18.0%,14.6%,5.1%,0.0%,12.4%,0.3%
72067820100,PR,Hormigueros Municipio,16,16,90,14.1%,,638,14.8%,7.8%,6.8%,0.0%,11.3%,0.9%
72067820300,PR,Hormigueros Municipio,11,11,57,8.8%,,648,17.4%,3.5%,2.2%,0.0%,11.3%,0.9%
72067820400,PR,Hormigueros Municipio,12,13,9,10.7%,2.8%,81,18.9%,4.1%,5.4%,0.0%,11.3%,0.9%
72067820500,PR,Hormigueros Municipio,12,13,28,11.0%,3.1%,255,16.9%,8.5%,2.1%,0.0%,11.3%,0.9%
72069000000,PR,Humacao Municipio,1,1,0,0.0%,,0,,,,,,
72069180100,PR,Humacao Municipio,16,16,103,13.1%,,785,18.1%,6.8%,3.9%,0.0%,15.2%,0.7%
72069180201,PR,Humacao Municipio,16,16,32,14.6%,,218,22.3%,10.7%,5.4%,0.0%,15.2%,0.7%
72069180202,PR,Humacao Municipio,15,15,38,13.2%,,287,18.1%,7.8%,3.4%,0.0%,15.2%,0.7%
72069180301,PR,Humacao Municipio,18,18,38,17.2%,,221,9.1%,14.8%,2.3%,0.0%,15.2%,0.7%
72069180302,PR,Humacao Municipio,8,8,14,8.1%,,177,32.1%,7.1%,0.0%,0.0%,15.2%,0.7%
72069180400,PR,Humacao Municipio,17,17,111,15.5%,,716,11.8%,12.5%,1.9%,0.0%,15.2%,0.7%
72069180500,PR,Humacao Municipio,17,17,119,15.0%,,792,16.3%,8.7%,5.3%,0.0%,15.2%,0.7%
72069180600,PR,Humacao Municipio,13,18,48,12.0%,7.9%,400,16.8%,5.5%,2.4%,0.0%,15.2%,0.7%
72069180700,PR,Humacao Municipio,14,16,77,12.5%,4.6%,617,15.2%,6.3%,2.2%,0.0%,15.2%,0.7%
72069180800,PR,Humacao Municipio,12,12,57,11.2%,,507,18.5%,5.7%,1.4%,0.0%,15.2%,0.7%
72069180900,PR,Humacao Municipio,19,19,199,10.9%,,"1,832",14.3%,2.5%,1.6%,0.0%,15.2%,0.7%
72071000000,PR,Isabela Municipio,1,1,0,0.0%,,0,,,,,,
72071410100,PR,Isabela Municipio,12,12,44,10.8%,,404,17.8%,7.5%,4.0%,0.0%,12.1%,0.1%
72071410200,PR,Isabela Municipio,14,16,30,13.0%,5.1%,232,13.1%,10.7%,3.7%,0.0%,12.1%,0.1%
72071410300,PR,Isabela Municipio,12,18,46,11.1%,9.6%,409,12.1%,8.5%,1.8%,0.0%,12.1%,0.1%
72071410401,PR,Isabela Municipio,9,9,38,9.0%,,421,16.5%,4.3%,2.6%,0.0%,12.1%,0.1%
72071410402,PR,Isabela Municipio,4,4,18,5.3%,,335,29.0%,4.4%,1.0%,0.0%,12.1%,0.1%
72071410500,PR,Isabela Municipio,12,12,63,9.6%,1.9%,662,18.3%,6.5%,2.7%,0.0%,12.1%,0.1%
72071410600,PR,Isabela Municipio,17,17,32,15.6%,,209,15.5%,15.0%,5.8%,0.0%,12.1%,0.1%
72071410701,PR,Isabela Municipio,12,12,14,10.7%,2.4%,126,17.5%,7.1%,4.0%,0.0%,12.1%,0.1%
72071410702,PR,Isabela Municipio,8,8,26,8.5%,,308,26.7%,6.7%,3.9%,0.0%,12.1%,0.1%
72073956000,PR,Jayuya Municipio,15,15,65,13.3%,,490,11.5%,10.8%,1.4%,0.0%,14.1%,-0.1%
72073956100,PR,Jayuya Municipio,16,16,27,14.8%,4.4%,182,8.0%,6.0%,6.0%,0.0%,14.1%,-0.1%
72073956200,PR,Jayuya Municipio,17,17,77,16.4%,,471,13.3%,11.7%,6.7%,0.0%,14.1%,-0.1%
72075000000,PR,Juana Diaz Municipio,1,1,0,0.0%,,0,,,,,,
72075710100,PR,Juana Diaz Municipio,12,12,27,11.2%,,245,18.1%,6.7%,4.6%,0.0%,12.3%,0.6%
72075710200,PR,Juana Diaz Municipio,16,16,25,14.5%,,176,10.3%,12.1%,3.7%,0.0%,12.3%,0.6%
72075710300,PR,Juana Diaz Municipio,16,8,99,9.1%,0.4%,"1,081",15.6%,5.3%,1.2%,0.0%,12.3%,0.6%
72075710400,PR,Juana Diaz Municipio,13,13,15,12.0%,,124,15.2%,8.1%,4.0%,0.0%,12.3%,0.6%
72075710500,PR,Juana Diaz Municipio,17,17,16,16.4%,5.7%,96,13.3%,16.7%,5.0%,0.0%,12.3%,0.6%
72075710600,PR,Juana Diaz Municipio,16,16,31,14.3%,,220,16.9%,16.9%,2.6%,0.0%,12.3%,0.6%
72075710700,PR,Juana Diaz Municipio,14,14,6,12.3%,,48,20.0%,10.0%,5.0%,0.0%,12.3%,0.6%
72075710800,PR,Juana Diaz Municipio,15,15,61,13.3%,,457,11.4%,9.7%,3.8%,0.0%,12.3%,0.6%
72075710901,PR,Juana Diaz Municipio,10,10,40,9.7%,,408,17.0%,6.6%,1.7%,0.0%,12.3%,0.6%
72075710902,PR,Juana Diaz Municipio,11,11,45,9.9%,,451,23.2%,7.0%,4.1%,0.0%,12.3%,0.6%
72075711000,PR,Juana Diaz Municipio,17,17,20,15.3%,,131,13.3%,15.3%,4.1%,0.0%,12.3%,0.6%
72077500100,PR,Juncos Municipio,12,12,65,9.8%,,663,20.3%,5.2%,2.4%,0.0%,13.5%,0.4%
72077500200,PR,Juncos Municipio,13,14,70,11.0%,3.1%,636,15.5%,6.1%,2.1%,0.0%,13.5%,0.4%
72077500301,PR,Juncos Municipio,12,12,63,8.4%,,755,27.3%,5.6%,2.3%,0.0%,13.5%,0.4%
72077500302,PR,Juncos Municipio,10,10,46,9.5%,,487,24.6%,3.7%,4.5%,0.0%,13.5%,0.4%
72077500401,PR,Juncos Municipio,9,9,41,8.9%,,460,21.9%,5.3%,1.4%,0.0%,13.5%,0.4%
72077500402,PR,Juncos Municipio,15,15,34,13.1%,,263,16.5%,9.1%,3.9%,0.0%,13.5%,0.4%
72079000000,PR,Lajas Municipio,1,1,0,0.0%,,0,,,,,,
72079850101,PR,Lajas Municipio,19,19,23,20.1%,,113,14.2%,18.6%,6.2%,0.0%,13.6%,0.7%
72079850102,PR,Lajas Municipio,17,17,40,16.2%,,246,17.8%,13.6%,4.7%,0.0%,13.6%,0.7%
72079850200,PR,Lajas Municipio,15,12,69,13.9%,1.9%,496,17.2%,10.8%,2.7%,0.0%,13.6%,0.7%
72079850300,PR,Lajas Municipio,19,19,38,19.6%,,195,18.4%,17.1%,7.9%,0.0%,13.6%,0.7%
72079850400,PR,Lajas Municipio,17,17,41,16.4%,,249,9.9%,9.9%,4.7%,0.0%,13.6%,0.7%
72081957700,PR,Lares Municipio,14,14,28,12.7%,,220,16.5%,8.2%,1.9%,0.0%,13.1%,1.6%
72081957800,PR,Lares Municipio,19,19,53,19.7%,,268,11.9%,15.7%,6.7%,0.0%,13.1%,1.6%
72081957900,PR,Lares Municipio,18,18,52,18.6%,,278,18.8%,18.8%,5.2%,0.0%,13.1%,1.6%
72081958000,PR,Lares Municipio,14,14,67,12.5%,,531,17.6%,7.0%,2.8%,0.0%,13.1%,1.6%
72081958100,PR,Lares Municipio,18,9,33,18.9%,0.4%,172,15.7%,19.1%,4.5%,0.0%,13.1%,1.6%
72081958200,PR,Lares Municipio,17,17,48,16.4%,,290,9.4%,9.4%,4.7%,0.0%,13.1%,1.6%
72081958300,PR,Lares Municipio,17,17,30,15.8%,,192,24.6%,17.5%,3.5%,0.0%,13.1%,1.6%
72081958400,PR,Lares Municipio,17,17,8,18.1%,,45,20.6%,17.6%,5.9%,0.0%,13.1%,1.6%
72083959700,PR,Las Marias Municipio,17,13,13,16.3%,2.1%,82,15.2%,13.6%,9.1%,0.0%,10.7%,-0.1%
72083959800,PR,Las Marias Municipio,16,16,11,15.0%,,71,4.7%,11.6%,4.7%,0.0%,10.7%,-0.1%
72083959900,PR,Las Marias Municipio,15,15,51,13.1%,,388,8.7%,9.8%,4.3%,0.0%,10.7%,-0.1%
72085190101,PR,Las Piedras Municipio,15,15,63,13.4%,,466,17.2%,10.2%,3.5%,0.0%,13.8%,0.6%
72085190102,PR,Las Piedras Municipio,15,15,93,11.1%,,833,20.9%,6.1%,3.7%,0.0%,13.8%,0.6%
72085190201,PR,Las Piedras Municipio,12,9,38,10.7%,0.9%,358,20.1%,6.2%,2.5%,0.0%,13.8%,0.6%
72085190202,PR,Las Piedras Municipio,13,8,57,12.1%,0.5%,470,21.5%,6.4%,5.3%,0.0%,13.8%,0.6%
72085190301,PR,Las Piedras Municipio,11,11,58,9.0%,,650,21.9%,3.4%,2.2%,0.0%,13.8%,0.6%
72085190302,PR,Las Piedras Municipio,12,12,18,10.6%,,175,18.8%,6.5%,1.8%,0.0%,13.8%,0.6%
72087000000,PR,Loiza Municipio,1,1,0,0.0%,,0,,,,,,
72087110101,PR,Loiza Municipio,16,16,27,14.4%,,184,6.1%,6.1%,1.1%,0.0%,15.2%,1.9%
72087110102,PR,Loiza Municipio,17,17,23,15.5%,,152,18.8%,12.5%,3.1%,0.0%,15.2%,1.9%
72087110200,PR,Loiza Municipio,16,16,34,14.4%,,234,5.2%,2.6%,3.0%,0.0%,15.2%,1.9%
72087110301,PR,Loiza Municipio,14,14,68,12.6%,,535,10.0%,3.4%,1.1%,0.0%,15.2%,1.9%
72087110302,PR,Loiza Municipio,17,17,40,16.4%,,243,11.1%,10.2%,3.7%,0.0%,15.2%,1.9%
72087110303,PR,Loiza Municipio,18,18,114,16.8%,,677,4.0%,4.0%,6.0%,0.0%,15.2%,1.9%
72087110304,PR,Loiza Municipio,18,18,154,16.0%,,962,16.3%,8.4%,5.9%,0.0%,15.2%,1.9%
72087110400,PR,Loiza Municipio,14,9,11,12.6%,0.5%,90,12.4%,4.5%,1.1%,0.0%,15.2%,1.9%
72087110500,PR,Loiza Municipio,17,17,6,16.2%,,37,5.4%,0.0%,8.1%,0.0%,15.2%,1.9%
72087110600,PR,Loiza Municipio,17,17,8,16.9%,,47,14.9%,6.4%,8.5%,0.0%,15.2%,1.9%
72089000000,PR,Luquillo Municipio,1,1,0,0.0%,,0,,,,,,
72089140101,PR,Luquillo Municipio,13,13,43,11.8%,,364,18.1%,7.4%,1.7%,0.0%,15.0%,0.1%
72089140102,PR,Luquillo Municipio,14,14,20,12.3%,,160,13.0%,7.0%,1.0%,0.0%,15.0%,0.1%
72089140201,PR,Luquillo Municipio,14,14,78,12.6%,,618,6.9%,3.9%,1.3%,0.0%,15.0%,0.1%
72089140202,PR,Luquillo Municipio,16,19,108,11.6%,8.7%,932,17.4%,4.4%,3.0%,0.0%,15.0%,0.1%
72089140300,PR,Luquillo Municipio,16,16,50,14.9%,,336,12.8%,8.2%,4.3%,0.0%,15.0%,0.1%
72091000000,PR,Manati Municipio,1,1,0,0.0%,,0,,,,,,
72091570100,PR,Manati Municipio,13,13,69,11.0%,,622,20.5%,7.0%,2.3%,0.0%,14.0%,0.5%
72091570200,PR,Manati Municipio,16,16,95,12.2%,,784,15.8%,5.3%,3.7%,0.0%,14.0%,0.5%
72091570300,PR,Manati Municipio,12,13,20,11.1%,3.0%,176,21.4%,8.5%,1.7%,0.0%,14.0%,0.5%
72091570400,PR,Manati Municipio,12,12,35,11.0%,,316,17.8%,5.9%,2.0%,0.0%,14.0%,0.5%
72091570500,PR,Manati Municipio,17,14,115,11.7%,2.3%,979,20.7%,8.1%,2.8%,0.0%,14.0%,0.5%
72091570600,PR,Manati Municipio,11,12,43,10.1%,2.1%,426,19.4%,4.6%,2.0%,0.0%,14.0%,0.5%
72091570700,PR,Manati Municipio,17,17,35,15.7%,,223,13.5%,12.4%,3.9%,0.0%,14.0%,0.5%
72091570800,PR,Manati Municipio,15,15,86,11.6%,,740,20.0%,7.9%,2.5%,0.0%,14.0%,0.5%
72093960100,PR,Maricao Municipio,17,17,23,15.4%,,151,4.7%,14.0%,2.3%,0.0%,13.4%,-0.6%
72093960200,PR,Maricao Municipio,16,15,10,14.7%,3.8%,70,13.6%,13.6%,4.5%,0.0%,13.4%,-0.6%
72095000000,PR,Maunabo Municipio,1,1,0,0.0%,,0,,,,,,
72095951400,PR,Maunabo Municipio,19,19,93,22.0%,,422,10.2%,16.6%,4.2%,0.0%,18.9%,-0.2%
72095951500,PR,Maunabo Municipio,17,17,23,15.5%,,145,21.1%,13.2%,0.0%,0.0%,18.9%,-0.2%
72095951600,PR,Maunabo Municipio,20,13,37,24.7%,1.7%,151,10.3%,16.2%,8.8%,0.0%,18.9%,-0.2%
72097000000,PR,Mayaguez Municipio,1,1,0,0.0%,,0,,,,,,
72097080100,PR,Mayaguez Municipio,16,16,22,14.5%,,154,10.7%,10.7%,3.6%,0.0%,12.9%,0.6%
72097080200,PR,Mayaguez Municipio,11,11,12,10.4%,1.5%,112,13.9%,5.6%,1.4%,0.0%,12.9%,0.6%
72097080300,PR,Mayaguez Municipio,14,14,9,12.4%,,72,13.6%,9.1%,2.3%,0.0%,12.9%,0.6%
72097080400,PR,Mayaguez Municipio,16,17,6,14.6%,30.0%,42,7.3%,7.3%,4.9%,0.0%,12.9%,0.6%
72097080500,PR,Mayaguez Municipio,11,17,5,10.5%,12.7%,51,19.6%,10.9%,0.0%,0.0%,12.9%,0.6%
72097080600,PR,Mayaguez Municipio,13,16,17,11.9%,5.0%,146,6.3%,6.3%,0.7%,0.0%,12.9%,0.6%
72097080800,PR,Mayaguez Municipio,17,19,23,16.0%,8.5%,146,12.5%,13.5%,4.8%,0.0%,12.9%,0.6%
72097080900,PR,Mayaguez Municipio,20,20,12,25.4%,11.1%,46,0.0%,25.0%,8.3%,0.0%,12.9%,0.6%
