geoid,sta,cntyname,nforeclose,nvacancy,fordq_num,fordq_rate,vac_rate,num_mort_tract,pct_lchl,pct_hcll,pct_hchl,ofheo_price_change,pct_unem_2008,unem_ch0708
72097081000,PR,Mayaguez Municipio,11,11,9,10.1%,1.6%,93,14.3%,5.5%,1.1%,0.0%,12.9%,0.6%
72097081100,PR,Mayaguez Municipio,14,17,2,13.0%,14.7%,13,14.3%,14.3%,0.0%,0.0%,12.9%,0.6%
72097081200,PR,Mayaguez Municipio,2,2,1,3.5%,,37,31.6%,0.0%,0.0%,0.0%,12.9%,0.6%
72097081300,PR,Mayaguez Municipio,8,8,22,8.2%,2.3%,263,24.8%,4.8%,2.1%,0.0%,12.9%,0.6%
72097081501,PR,Mayaguez Municipio,13,14,43,11.6%,3.2%,373,16.7%,8.3%,2.5%,0.0%,12.9%,0.6%
72097081512,PR,Mayaguez Municipio,16,16,27,14.1%,,191,13.1%,10.5%,3.9%,0.0%,12.9%,0.6%
72097081522,PR,Mayaguez Municipio,13,11,72,11.1%,1.7%,647,11.7%,3.8%,2.9%,0.0%,12.9%,0.6%
72097081601,PR,Mayaguez Municipio,14,14,62,12.2%,,506,15.4%,10.6%,1.6%,0.0%,12.9%,0.6%
72097081602,PR,Mayaguez Municipio,15,15,33,13.8%,,237,13.2%,10.4%,3.5%,0.0%,12.9%,0.6%
72097081700,PR,Mayaguez Municipio,15,16,28,13.2%,4.2%,210,15.9%,7.6%,5.3%,0.0%,12.9%,0.6%
72097081800,PR,Mayaguez Municipio,17,17,60,16.8%,,357,12.6%,15.1%,5.0%,0.0%,12.9%,0.6%
72097081900,PR,Mayaguez Municipio,17,17,42,16.3%,,257,16.8%,16.8%,4.7%,0.0%,12.9%,0.6%
72097082001,PR,Mayaguez Municipio,15,13,85,11.5%,2.1%,742,17.7%,6.9%,3.6%,0.0%,12.9%,0.6%
72097082012,PR,Mayaguez Municipio,14,14,59,12.3%,,475,16.8%,7.8%,4.1%,0.0%,12.9%,0.6%
72097082022,PR,Mayaguez Municipio,12,12,22,10.8%,,202,14.7%,7.4%,1.1%,0.0%,12.9%,0.6%
72097082102,PR,Mayaguez Municipio,10,11,34,9.8%,1.9%,344,16.2%,3.0%,3.0%,0.0%,12.9%,0.6%
72097082103,PR,Mayaguez Municipio,12,12,31,10.6%,2.2%,293,15.6%,6.9%,1.4%,0.0%,12.9%,0.6%
72097082104,PR,Mayaguez Municipio,17,17,46,16.3%,,282,6.3%,16.2%,1.4%,0.0%,12.9%,0.6%
72099420100,PR,Moca Municipio,14,14,36,12.3%,,297,14.4%,8.4%,4.8%,0.0%,11.8%,0.3%
72099420200,PR,Moca Municipio,13,12,71,11.3%,2.0%,626,16.0%,10.7%,2.3%,0.0%,11.8%,0.3%
72099420301,PR,Moca Municipio,8,8,20,8.2%,,247,25.6%,10.3%,0.9%,0.0%,11.8%,0.3%
72099420302,PR,Moca Municipio,16,16,33,14.6%,,228,9.4%,14.1%,3.1%,0.0%,11.8%,0.3%
72099420400,PR,Moca Municipio,11,11,48,10.4%,,461,21.0%,9.6%,3.2%,0.0%,11.8%,0.3%
72099420500,PR,Moca Municipio,14,14,44,12.9%,,339,22.1%,11.1%,6.8%,0.0%,11.8%,0.3%
72101955200,PR,Morovis Municipio,17,17,111,15.7%,,710,18.1%,11.7%,3.1%,0.0%,15.7%,1.2%
72101955300,PR,Morovis Municipio,14,9,50,12.8%,0.8%,392,20.8%,6.7%,2.6%,0.0%,15.7%,1.2%
72101955401,PR,Morovis Municipio,17,17,46,15.8%,,290,18.2%,8.5%,5.4%,0.0%,15.7%,1.2%
72101955402,PR,Morovis Municipio,17,17,24,15.5%,,158,20.7%,12.1%,3.4%,0.0%,15.7%,1.2%
72101955500,PR,Morovis Municipio,18,14,29,17.4%,2.7%,169,21.9%,16.4%,4.1%,0.0%,15.7%,1.2%
72103000000,PR,Naguabo Municipio,1,1,0,0.0%,,0,,,,,,
72103170100,PR,Naguabo Municipio,16,16,53,14.1%,,377,14.4%,6.5%,1.5%,0.0%,16.9%,1.1%
72103170200,PR,Naguabo Municipio,14,14,47,12.9%,,368,15.6%,3.6%,1.8%,0.0%,16.9%,1.1%
72103170300,PR,Naguabo Municipio,15,15,60,13.1%,,460,18.8%,5.1%,2.2%,0.0%,16.9%,1.1%
72103170400,PR,Naguabo Municipio,15,16,91,9.5%,4.6%,960,29.3%,3.1%,1.2%,0.0%,16.9%,1.1%
72105520100,PR,Naranjito Municipio,18,18,59,17.5%,,336,9.5%,12.8%,5.4%,0.0%,12.8%,1.3%
72105520200,PR,Naranjito Municipio,13,13,38,12.0%,,314,14.3%,8.1%,1.2%,0.0%,12.8%,1.3%
72105520300,PR,Naranjito Municipio,17,17,13,16.7%,,79,8.2%,18.4%,0.0%,0.0%,12.8%,1.3%
72105520400,PR,Naranjito Municipio,16,8,73,14.4%,0.4%,509,15.6%,11.9%,3.1%,0.0%,12.8%,1.3%
72105520500,PR,Naranjito Municipio,16,16,95,14.0%,,675,21.1%,10.0%,5.7%,0.0%,12.8%,1.3%
72107954801,PR,Orocovis Municipio,18,18,42,17.6%,,237,14.0%,9.8%,3.7%,0.0%,16.5%,1.9%
72107954802,PR,Orocovis Municipio,18,18,15,18.6%,,80,25.0%,19.4%,2.8%,0.0%,16.5%,1.9%
72107954901,PR,Orocovis Municipio,20,20,31,27.3%,,114,11.5%,26.9%,7.7%,0.0%,16.5%,1.9%
72107954902,PR,Orocovis Municipio,16,13,13,14.3%,2.0%,92,13.8%,6.9%,0.0%,0.0%,16.5%,1.9%
72107955001,PR,Orocovis Municipio,18,18,51,17.8%,,287,19.3%,10.0%,5.7%,0.0%,16.5%,1.9%
72107955002,PR,Orocovis Municipio,19,19,23,20.9%,,111,19.0%,19.0%,4.8%,0.0%,16.5%,1.9%
72107955100,PR,Orocovis Municipio,18,18,28,18.6%,,152,11.4%,5.7%,7.1%,0.0%,16.5%,1.9%
72109000000,PR,Patillas Municipio,1,1,0,0.0%,,0,,,,,,
72109290100,PR,Patillas Municipio,13,13,22,11.6%,,188,24.1%,9.1%,1.1%,0.0%,16.6%,0.5%
72109290200,PR,Patillas Municipio,17,16,90,15.9%,3.7%,567,16.2%,10.0%,5.2%,0.0%,16.6%,0.5%
72109290300,PR,Patillas Municipio,17,17,60,15.7%,,385,8.3%,8.3%,3.1%,0.0%,16.6%,0.5%
72109290400,PR,Patillas Municipio,13,13,34,11.7%,,293,20.3%,6.9%,1.4%,0.0%,16.6%,0.5%
72111000000,PR,Penuelas Municipio,1,1,0,0.0%,,0,,,,,,
72111730100,PR,Penuelas Municipio,18,18,22,18.8%,,119,6.0%,13.1%,7.1%,0.0%,14.6%,0.4%
72111730200,PR,Penuelas Municipio,19,19,53,22.1%,,238,10.2%,16.3%,12.2%,0.0%,14.6%,0.4%
72111730300,PR,Penuelas Municipio,17,9,72,15.7%,0.4%,460,13.0%,12.3%,4.7%,0.0%,14.6%,0.4%
72111730400,PR,Penuelas Municipio,18,18,45,18.9%,,237,0.0%,14.0%,4.7%,0.0%,14.6%,0.4%
72111730700,PR,Penuelas Municipio,18,18,28,17.7%,,158,11.1%,19.4%,2.8%,0.0%,14.6%,0.4%
72111730800,PR,Penuelas Municipio,14,14,9,13.0%,,66,18.5%,10.8%,3.1%,0.0%,14.6%,0.4%
72113000000,PR,Ponce Municipio,1,1,0,0.0%,,0,,,,,,
72113070100,PR,Ponce Municipio,14,12,75,10.0%,1.7%,746,12.3%,7.1%,1.9%,0.0%,11.5%,0.5%
72113070201,PR,Ponce Municipio,16,16,64,15.0%,,425,8.0%,13.8%,4.6%,0.0%,11.5%,0.5%
72113070202,PR,Ponce Municipio,16,16,13,15.0%,,87,11.5%,13.8%,5.7%,0.0%,11.5%,0.5%
72113070300,PR,Ponce Municipio,17,14,11,15.7%,2.3%,70,11.8%,15.7%,5.9%,0.0%,11.5%,0.5%
72113070400,PR,Ponce Municipio,13,13,6,11.7%,,51,10.2%,10.2%,2.0%,0.0%,11.5%,0.5%
72113070502,PR,Ponce Municipio,8,8,29,8.0%,2.4%,360,14.6%,3.4%,1.7%,0.0%,11.5%,0.5%
72113070503,PR,Ponce Municipio,8,8,41,8.1%,6.8%,507,15.3%,4.4%,1.6%,0.0%,11.5%,0.5%
72113070513,PR,Ponce Municipio,8,8,42,8.3%,,504,14.5%,6.0%,0.4%,0.0%,11.5%,0.5%
72113070514,PR,Ponce Municipio,10,10,47,9.5%,,491,23.5%,5.9%,5.9%,0.0%,11.5%,0.5%
72113070522,PR,Ponce Municipio,14,14,41,12.4%,,327,12.5%,8.9%,4.9%,0.0%,11.5%,0.5%
72113070800,PR,Ponce Municipio,15,16,6,13.7%,4.6%,41,19.5%,19.5%,2.4%,0.0%,11.5%,0.5%
72113070900,PR,Ponce Municipio,13,13,4,11.5%,,32,15.4%,15.4%,0.0%,0.0%,11.5%,0.5%
72113071000,PR,Ponce Municipio,17,17,7,22.7%,6.4%,30,9.1%,27.3%,9.1%,0.0%,11.5%,0.5%
72113071200,PR,Ponce Municipio,12,10,20,11.3%,1.3%,176,11.2%,8.2%,2.9%,0.0%,11.5%,0.5%
72113071300,PR,Ponce Municipio,12,12,5,11.0%,,47,12.5%,12.5%,0.0%,0.0%,11.5%,0.5%
72113071401,PR,Ponce Municipio,12,12,37,11.1%,,334,12.2%,11.4%,0.8%,0.0%,11.5%,0.5%
72113071402,PR,Ponce Municipio,14,14,79,11.5%,,689,13.6%,11.9%,1.7%,0.0%,11.5%,0.5%
72113071500,PR,Ponce Municipio,7,7,36,7.7%,,463,20.1%,6.8%,0.8%,0.0%,11.5%,0.5%
72113071601,PR,Ponce Municipio,11,11,34,9.9%,,342,14.9%,4.5%,4.5%,0.0%,11.5%,0.5%
72113071602,PR,Ponce Municipio,17,17,24,16.0%,,151,15.2%,4.3%,15.2%,0.0%,11.5%,0.5%
72113071700,PR,Ponce Municipio,10,11,14,9.5%,1.9%,149,8.4%,5.6%,0.7%,0.0%,11.5%,0.5%
72113071800,PR,Ponce Municipio,12,17,10,11.2%,7.9%,87,7.2%,8.4%,1.2%,0.0%,11.5%,0.5%
72113071900,PR,Ponce Municipio,14,14,38,12.4%,,307,13.3%,11.1%,3.7%,0.0%,11.5%,0.5%
72113072000,PR,Ponce Municipio,12,11,32,10.9%,1.6%,297,12.9%,8.8%,2.6%,0.0%,11.5%,0.5%
72113072101,PR,Ponce Municipio,9,9,6,9.0%,,66,18.2%,6.1%,3.0%,0.0%,11.5%,0.5%
72113072102,PR,Ponce Municipio,17,10,127,10.5%,0.9%,"1,207",13.3%,7.7%,2.7%,0.0%,11.5%,0.5%
72113072201,PR,Ponce Municipio,12,12,36,11.1%,,327,14.1%,9.2%,3.1%,0.0%,11.5%,0.5%
72113072202,PR,Ponce Municipio,17,9,124,11.2%,0.5%,"1,110",12.6%,7.6%,3.7%,0.0%,11.5%,0.5%
72113072300,PR,Ponce Municipio,17,7,8,20.0%,0.2%,41,9.1%,27.3%,4.5%,0.0%,11.5%,0.5%
72113072400,PR,Ponce Municipio,9,9,44,5.7%,0.8%,774,26.3%,4.3%,1.3%,0.0%,11.5%,0.5%
72113072500,PR,Ponce Municipio,14,14,78,10.2%,,765,15.0%,7.5%,3.0%,0.0%,11.5%,0.5%
72113072600,PR,Ponce Municipio,13,13,15,11.5%,,133,14.1%,10.2%,3.1%,0.0%,11.5%,0.5%
72113072701,PR,Ponce Municipio,11,1,32,10.5%,0.0%,304,11.9%,7.5%,2.4%,0.0%,11.5%,0.5%
72113072703,PR,Ponce Municipio,9,9,35,9.0%,,396,15.2%,6.4%,1.6%,0.0%,11.5%,0.5%
72113072704,PR,Ponce Municipio,6,6,14,6.8%,0.0%,200,15.1%,2.5%,0.5%,0.0%,11.5%,0.5%
72113072900,PR,Ponce Municipio,12,7,61,9.0%,0.4%,681,13.3%,5.9%,1.2%,0.0%,11.5%,0.5%
72113073001,PR,Ponce Municipio,16,16,30,14.6%,,205,9.4%,15.6%,3.1%,0.0%,11.5%,0.5%
72113073002,PR,Ponce Municipio,19,19,25,20.5%,,121,13.8%,17.2%,13.8%,0.0%,11.5%,0.5%
72113073003,PR,Ponce Municipio,15,15,38,13.4%,,287,12.5%,18.8%,0.0%,0.0%,11.5%,0.5%
72113073004,PR,Ponce Municipio,12,10,67,10.5%,1.2%,637,17.2%,6.0%,5.2%,0.0%,11.5%,0.5%
72113073005,PR,Ponce Municipio,13,13,74,11.6%,,643,13.9%,8.3%,4.4%,0.0%,11.5%,0.5%
72113073006,PR,Ponce Municipio,8,8,8,8.5%,,97,20.0%,10.0%,0.0%,0.0%,11.5%,0.5%
72113073007,PR,Ponce Municipio,18,18,130,11.2%,,"1,162",16.4%,10.4%,3.1%,0.0%,11.5%,0.5%
72113073008,PR,Ponce Municipio,9,9,0,8.7%,,1,0.0%,0.0%,0.0%,0.0%,11.5%,0.5%
72115000000,PR,Quebradillas Municipio,1,1,0,0.0%,,0,,,,,,
72115330100,PR,Quebradillas Municipio,15,15,78,13.7%,,572,16.2%,9.8%,6.4%,0.0%,12.3%,0.4%
72115330200,PR,Quebradillas Municipio,16,12,68,15.0%,1.5%,452,15.0%,13.0%,6.0%,0.0%,12.3%,0.4%
72115330300,PR,Quebradillas Municipio,13,13,43,11.7%,,371,20.2%,8.0%,5.6%,0.0%,12.3%,0.4%
72115330400,PR,Quebradillas Municipio,14,14,38,13.0%,,293,18.0%,10.3%,5.6%,0.0%,12.3%,0.4%
72117000000,PR,Rincon Municipio,1,1,0,0.0%,,0,,,,,,
72117959400,PR,Rincon Municipio,12,12,42,11.2%,,373,13.4%,6.7%,2.2%,0.0%,12.7%,0.5%
72117959500,PR,Rincon Municipio,6,6,21,7.1%,1.0%,292,21.9%,2.8%,1.0%,0.0%,12.7%,0.5%
72117959600,PR,Rincon Municipio,10,4,35,9.2%,0.1%,377,14.4%,3.2%,1.6%,0.0%,12.7%,0.5%
72119000000,PR,Rio Grande Municipio,1,1,0,0.0%,,0,,,,,,
72119130100,PR,Rio Grande Municipio,20,20,229,10.5%,,"2,167",16.1%,4.9%,1.6%,0.0%,12.8%,1.7%
72119130200,PR,Rio Grande Municipio,17,15,29,15.5%,3.2%,189,15.6%,10.6%,6.1%,0.0%,12.8%,1.7%
72119130300,PR,Rio Grande Municipio,16,16,108,13.9%,,777,15.8%,10.8%,3.3%,0.0%,12.8%,1.7%
72119130400,PR,Rio Grande Municipio,13,13,55,11.9%,,464,14.9%,6.1%,2.7%,0.0%,12.8%,1.7%
72119130500,PR,Rio Grande Municipio,19,11,164,14.4%,1.0%,"1,134",16.2%,10.8%,4.4%,0.0%,12.8%,1.7%
72119130600,PR,Rio Grande Municipio,13,13,56,11.8%,,473,24.3%,7.2%,5.1%,0.0%,12.8%,1.7%
72119130701,PR,Rio Grande Municipio,15,15,52,13.5%,,388,17.2%,10.3%,3.4%,0.0%,12.8%,1.7%
72119130702,PR,Rio Grande Municipio,15,15,57,13.1%,,437,21.5%,11.2%,3.7%,0.0%,12.8%,1.7%
72121960300,PR,Sabana Grande Municipio,17,17,76,16.7%,,453,15.4%,9.9%,6.1%,0.0%,14.4%,0.7%
72121960400,PR,Sabana Grande Municipio,17,17,126,14.3%,,876,17.1%,10.6%,2.5%,0.0%,14.4%,0.7%
72121960500,PR,Sabana Grande Municipio,17,14,11,16.4%,2.6%,68,9.0%,10.4%,3.0%,0.0%,14.4%,0.7%
72121960600,PR,Sabana Grande Municipio,16,16,45,14.3%,,311,21.2%,9.4%,4.7%,0.0%,14.4%,0.7%
72121960700,PR,Sabana Grande Municipio,19,19,38,22.0%,,175,15.3%,18.6%,8.5%,0.0%,14.4%,0.7%
72121960800,PR,Sabana Grande Municipio,19,19,32,21.1%,,151,10.2%,20.4%,4.1%,0.0%,14.4%,0.7%
72123000000,PR,Salinas Municipio,1,1,0,0.0%,,0,,,,,,
72123952600,PR,Salinas Municipio,18,18,25,18.0%,,142,17.4%,13.0%,4.3%,0.0%,16.5%,2.0%
72123952700,PR,Salinas Municipio,20,20,27,24.3%,,113,9.3%,16.7%,10.2%,0.0%,16.5%,2.0%
72123952800,PR,Salinas Municipio,18,18,44,18.4%,,240,12.0%,13.5%,2.9%,0.0%,16.5%,2.0%
72123952900,PR,Salinas Municipio,15,14,84,11.0%,2.7%,765,26.1%,3.9%,1.5%,0.0%,16.5%,2.0%
72123953000,PR,Salinas Municipio,15,14,45,13.5%,2.7%,336,24.7%,7.8%,2.6%,0.0%,16.5%,2.0%
72123953100,PR,Salinas Municipio,19,19,71,20.6%,,343,10.5%,17.5%,3.5%,0.0%,16.5%,2.0%
72123953200,PR,Salinas Municipio,14,14,19,12.5%,,149,19.4%,4.3%,1.4%,0.0%,16.5%,2.0%
72125840100,PR,San German Municipio,17,17,21,15.6%,,133,15.4%,14.3%,4.4%,0.0%,13.4%,0.6%
72125840200,PR,San German Municipio,17,17,56,15.3%,,367,16.9%,13.7%,4.8%,0.0%,13.4%,0.6%
72125840300,PR,San German Municipio,19,19,55,20.6%,,266,13.8%,20.2%,8.3%,0.0%,13.4%,0.6%
72125840400,PR,San German Municipio,15,13,82,13.2%,2.3%,619,14.4%,8.4%,4.0%,0.0%,13.4%,0.6%
72125840500,PR,San German Municipio,16,12,52,14.2%,1.5%,370,14.4%,9.6%,4.8%,0.0%,13.4%,0.6%
72125840600,PR,San German Municipio,15,15,30,14.0%,,213,22.0%,15.9%,3.0%,0.0%,13.4%,0.6%
72125840700,PR,San German Municipio,18,18,61,18.7%,,323,10.1%,15.2%,7.2%,0.0%,13.4%,0.6%
72127000000,PR,San Juan Municipio,1,1,0,0.0%,,0,,,,,,
72127000400,PR,San Juan Municipio,5,5,18,6.3%,,281,17.8%,6.0%,1.8%,0.0%,8.5%,0.6%
72127000500,PR,San Juan Municipio,6,6,25,7.2%,9.1%,348,19.1%,7.2%,2.9%,0.0%,8.5%,0.6%
72127000600,PR,San Juan Municipio,4,4,16,5.7%,0.4%,290,15.7%,3.8%,1.4%,0.0%,8.5%,0.6%
72127000700,PR,San Juan Municipio,8,8,14,8.5%,0.9%,167,14.0%,4.9%,4.9%,0.0%,8.5%,0.6%
72127000900,PR,San Juan Municipio,7,7,35,4.1%,3.4%,860,20.2%,3.0%,1.0%,0.0%,8.5%,0.6%
72127001000,PR,San Juan Municipio,10,15,52,4.8%,4.9%,"1,074",18.0%,3.8%,0.8%,0.0%,8.5%,0.6%
72127001100,PR,San Juan Municipio,2,2,12,3.0%,4.0%,412,24.8%,3.0%,0.8%,0.0%,8.5%,0.6%
72127001200,PR,San Juan Municipio,3,3,14,4.8%,5.4%,286,22.1%,3.6%,2.5%,0.0%,8.5%,0.6%
72127001300,PR,San Juan Municipio,6,6,6,7.3%,,79,18.6%,7.1%,2.9%,0.0%,8.5%,0.6%
72127001400,PR,San Juan Municipio,8,8,6,8.2%,9.5%,77,12.8%,4.3%,4.3%,0.0%,8.5%,0.6%
72127001500,PR,San Juan Municipio,4,4,10,5.4%,6.1%,177,24.0%,7.8%,1.2%,0.0%,8.5%,0.6%
72127001600,PR,San Juan Municipio,6,6,30,5.2%,11.5%,573,17.5%,4.5%,0.9%,0.0%,8.5%,0.6%
72127001800,PR,San Juan Municipio,4,4,14,5.7%,3.8%,250,17.6%,4.1%,2.0%,0.0%,8.5%,0.6%
72127001900,PR,San Juan Municipio,7,7,35,4.7%,5.0%,749,21.3%,3.4%,2.0%,0.0%,8.5%,0.6%
72127002002,PR,San Juan Municipio,7,7,8,7.9%,,106,19.0%,7.6%,3.8%,0.0%,8.5%,0.6%
72127002100,PR,San Juan Municipio,8,8,9,8.1%,,114,13.6%,5.5%,3.6%,0.0%,8.5%,0.6%
72127002200,PR,San Juan Municipio,9,9,10,9.0%,,107,14.9%,7.9%,4.0%,0.0%,8.5%,0.6%
72127002300,PR,San Juan Municipio,6,6,3,6.8%,2.2%,48,14.6%,2.1%,4.2%,0.0%,8.5%,0.6%
72127002400,PR,San Juan Municipio,5,5,12,6.6%,6.3%,185,13.1%,4.4%,1.6%,0.0%,8.5%,0.6%
72127002500,PR,San Juan Municipio,5,5,7,6.1%,6.0%,110,23.6%,2.8%,5.7%,0.0%,8.5%,0.6%
72127002600,PR,San Juan Municipio,4,4,7,5.5%,,129,27.0%,5.4%,4.1%,0.0%,8.5%,0.6%
72127002800,PR,San Juan Municipio,9,9,19,8.9%,,208,17.1%,11.1%,2.5%,0.0%,8.5%,0.6%
72127002900,PR,San Juan Municipio,20,20,11,24.8%,,46,0.0%,18.2%,18.2%,0.0%,8.5%,0.6%
72127003000,PR,San Juan Municipio,15,15,15,13.2%,,112,18.2%,14.3%,7.8%,0.0%,8.5%,0.6%
72127003100,PR,San Juan Municipio,7,7,8,7.8%,,104,22.4%,13.3%,1.0%,0.0%,8.5%,0.6%
72127003200,PR,San Juan Municipio,17,16,19,15.9%,4.5%,119,10.0%,23.3%,3.3%,0.0%,8.5%,0.6%
72127003300,PR,San Juan Municipio,12,12,10,10.7%,,89,11.5%,13.5%,1.9%,0.0%,8.5%,0.6%
72127003400,PR,San Juan Municipio,17,12,8,19.1%,1.3%,43,7.0%,20.9%,9.3%,0.0%,8.5%,0.6%
72127003501,PR,San Juan Municipio,17,11,7,24.2%,0.8%,29,0.0%,25.0%,12.5%,0.0%,8.5%,0.6%
72127003502,PR,San Juan Municipio,3,3,1,4.9%,,15,21.4%,7.1%,0.0%,0.0%,8.5%,0.6%
72127003600,PR,San Juan Municipio,18,18,10,18.0%,,57,9.5%,19.0%,9.5%,0.0%,8.5%,0.6%
72127003700,PR,San Juan Municipio,15,15,12,13.8%,,90,14.3%,16.3%,6.1%,0.0%,8.5%,0.6%
72127003800,PR,San Juan Municipio,14,14,28,13.0%,,215,16.6%,13.7%,7.3%,0.0%,8.5%,0.6%
72127003900,PR,San Juan Municipio,4,4,12,5.8%,,215,12.5%,2.4%,1.4%,0.0%,8.5%,0.6%
72127004200,PR,San Juan Municipio,11,11,7,10.3%,1.8%,69,13.2%,7.4%,5.9%,0.0%,8.5%,0.6%
72127004300,PR,San Juan Municipio,8,8,40,5.4%,,745,15.2%,3.2%,1.3%,0.0%,8.5%,0.6%
72127004400,PR,San Juan Municipio,1,1,1,2.6%,,38,28.9%,5.3%,0.0%,0.0%,8.5%,0.6%
72127004500,PR,San Juan Municipio,5,5,3,6.5%,,41,10.0%,5.0%,0.0%,0.0%,8.5%,0.6%
72127004600,PR,San Juan Municipio,14,14,18,12.9%,,137,21.7%,23.9%,2.2%,0.0%,8.5%,0.6%
72127004700,PR,San Juan Municipio,7,7,25,7.5%,3.1%,336,13.8%,6.9%,1.7%,0.0%,8.5%,0.6%
72127004800,PR,San Juan Municipio,1,1,0,0.0%,,1,100.0%,0.0%,0.0%,0.0%,8.5%,0.6%
72127004900,PR,San Juan Municipio,12,12,18,11.2%,,159,11.8%,10.9%,4.5%,0.0%,8.5%,0.6%
72127005000,PR,San Juan Municipio,6,6,29,6.9%,2.3%,420,20.1%,7.2%,2.7%,0.0%,8.5%,0.6%
72127005101,PR,San Juan Municipio,8,8,12,8.1%,,154,19.8%,8.6%,3.7%,0.0%,8.5%,0.6%
72127005102,PR,San Juan Municipio,13,13,19,12.1%,2.8%,157,16.3%,16.3%,3.9%,0.0%,8.5%,0.6%
72127005103,PR,San Juan Municipio,10,9,13,9.8%,0.8%,137,17.2%,7.5%,6.5%,0.0%,8.5%,0.6%
72127005201,PR,San Juan Municipio,5,5,22,6.3%,1.8%,345,22.6%,2.4%,6.0%,0.0%,8.5%,0.6%
72127005202,PR,San Juan Municipio,3,3,17,3.8%,3.6%,455,26.7%,2.2%,3.3%,0.0%,8.5%,0.6%
72127005204,PR,San Juan Municipio,7,7,34,7.3%,2.6%,462,19.7%,8.1%,2.7%,0.0%,8.5%,0.6%
72127005213,PR,San Juan Municipio,4,4,24,5.2%,,453,18.1%,4.3%,1.1%,0.0%,8.5%,0.6%
