geoid,sta,cntyname,nforeclose,nvacancy,fordq_num,fordq_rate,vac_rate,num_mort_tract,pct_lchl,pct_hcll,pct_hchl,ofheo_price_change,pct_unem_2008,unem_ch0708
72127005300,PR,San Juan Municipio,7,7,23,7.3%,1.8%,318,24.7%,8.2%,4.4%,0.0%,8.5%,0.6%
72127005401,PR,San Juan Municipio,10,10,50,4.8%,1.2%,"1,037",19.9%,4.3%,1.2%,0.0%,8.5%,0.6%
72127005402,PR,San Juan Municipio,2,2,1,3.4%,,20,15.0%,0.0%,0.0%,0.0%,8.5%,0.6%
72127005403,PR,San Juan Municipio,4,4,22,3.8%,,588,21.2%,3.5%,0.4%,0.0%,8.5%,0.6%
72127005500,PR,San Juan Municipio,8,8,21,8.0%,,263,20.5%,9.4%,3.1%,0.0%,8.5%,0.6%
72127005601,PR,San Juan Municipio,5,5,25,6.1%,3.1%,414,15.4%,4.5%,1.6%,0.0%,8.5%,0.6%
72127005602,PR,San Juan Municipio,6,6,21,6.9%,1.4%,308,18.5%,9.1%,1.0%,0.0%,8.5%,0.6%
72127005800,PR,San Juan Municipio,5,5,14,6.2%,2.6%,225,15.8%,6.3%,0.6%,0.0%,8.5%,0.6%
72127005900,PR,San Juan Municipio,9,9,12,9.2%,5.0%,134,11.5%,9.6%,1.9%,0.0%,8.5%,0.6%
72127006000,PR,San Juan Municipio,7,7,5,7.5%,,73,10.3%,7.7%,0.0%,0.0%,8.5%,0.6%
72127006101,PR,San Juan Municipio,9,9,20,8.7%,2.1%,231,12.9%,9.3%,1.8%,0.0%,8.5%,0.6%
72127006102,PR,San Juan Municipio,4,4,7,5.8%,,117,19.3%,5.5%,1.8%,0.0%,8.5%,0.6%
72127006200,PR,San Juan Municipio,5,5,8,6.3%,4.2%,127,25.7%,8.6%,2.9%,0.0%,8.5%,0.6%
72127006300,PR,San Juan Municipio,7,7,37,5.0%,4.2%,735,18.0%,4.5%,0.7%,0.0%,8.5%,0.6%
72127006500,PR,San Juan Municipio,4,4,12,5.9%,,209,16.9%,6.5%,0.5%,0.0%,8.5%,0.6%
72127006600,PR,San Juan Municipio,5,5,20,6.1%,1.0%,336,13.7%,3.5%,1.6%,0.0%,8.5%,0.6%
72127006700,PR,San Juan Municipio,6,6,29,5.5%,1.6%,533,14.3%,3.9%,0.6%,0.0%,8.5%,0.6%
72127006800,PR,San Juan Municipio,5,5,28,4.5%,1.3%,616,17.1%,2.1%,1.2%,0.0%,8.5%,0.6%
72127006900,PR,San Juan Municipio,5,5,18,6.3%,,287,15.2%,5.6%,1.1%,0.0%,8.5%,0.6%
72127007000,PR,San Juan Municipio,4,4,14,5.9%,,240,21.8%,4.4%,3.6%,0.0%,8.5%,0.6%
72127007100,PR,San Juan Municipio,5,5,16,6.2%,,256,21.9%,5.3%,3.5%,0.0%,8.5%,0.6%
72127007300,PR,San Juan Municipio,6,6,32,6.9%,3.3%,458,18.3%,5.9%,3.0%,0.0%,8.5%,0.6%
72127007400,PR,San Juan Municipio,4,4,11,5.6%,,202,21.2%,3.5%,3.5%,0.0%,8.5%,0.6%
72127007500,PR,San Juan Municipio,3,3,10,5.0%,,202,16.5%,3.5%,0.9%,0.0%,8.5%,0.6%
72127007600,PR,San Juan Municipio,7,7,19,7.5%,4.9%,256,17.5%,7.8%,2.4%,0.0%,8.5%,0.6%
72127007700,PR,San Juan Municipio,11,11,38,9.9%,,380,17.0%,6.6%,7.1%,0.0%,8.5%,0.6%
72127007800,PR,San Juan Municipio,6,6,33,6.0%,,558,20.8%,5.7%,2.5%,0.0%,8.5%,0.6%
72127007900,PR,San Juan Municipio,2,2,14,3.1%,,434,26.8%,5.0%,0.3%,0.0%,8.5%,0.6%
72127008001,PR,San Juan Municipio,4,4,21,5.4%,,389,18.1%,4.8%,1.2%,0.0%,8.5%,0.6%
72127008002,PR,San Juan Municipio,5,5,15,6.0%,1.8%,245,19.5%,4.7%,2.8%,0.0%,8.5%,0.6%
72127008100,PR,San Juan Municipio,3,3,15,3.8%,2.3%,392,24.0%,4.3%,1.0%,0.0%,8.5%,0.6%
72127008201,PR,San Juan Municipio,6,6,0,6.6%,0.0%,5,0.0%,0.0%,0.0%,0.0%,8.5%,0.6%
72127008202,PR,San Juan Municipio,3,3,14,3.4%,,418,29.0%,3.9%,2.2%,0.0%,8.5%,0.6%
72127008300,PR,San Juan Municipio,5,5,18,6.4%,,289,19.6%,3.9%,3.9%,0.0%,8.5%,0.6%
72127008400,PR,San Juan Municipio,3,3,19,4.0%,1.4%,466,20.6%,2.9%,1.0%,0.0%,8.5%,0.6%
72127008500,PR,San Juan Municipio,4,4,19,5.7%,1.8%,336,21.0%,6.5%,1.6%,0.0%,8.5%,0.6%
72127008601,PR,San Juan Municipio,2,2,9,4.2%,3.6%,221,19.6%,0.9%,2.3%,0.0%,8.5%,0.6%
72127008602,PR,San Juan Municipio,4,4,18,5.7%,1.2%,326,14.2%,4.0%,0.8%,0.0%,8.5%,0.6%
72127008603,PR,San Juan Municipio,4,4,13,5.3%,3.1%,250,19.1%,3.7%,2.1%,0.0%,8.5%,0.6%
72127008700,PR,San Juan Municipio,3,3,10,4.6%,,226,13.5%,1.4%,0.5%,0.0%,8.5%,0.6%
72127008900,PR,San Juan Municipio,5,5,6,6.4%,,94,17.6%,8.8%,0.0%,0.0%,8.5%,0.6%
72127009000,PR,San Juan Municipio,6,6,7,7.1%,,95,16.4%,1.8%,5.5%,0.0%,8.5%,0.6%
72127009111,PR,San Juan Municipio,6,6,31,5.3%,0.4%,580,17.3%,3.5%,1.6%,0.0%,8.5%,0.6%
72127009112,PR,San Juan Municipio,5,5,28,5.7%,1.3%,501,18.9%,4.3%,2.2%,0.0%,8.5%,0.6%
72127009121,PR,San Juan Municipio,5,5,28,6.1%,3.1%,459,19.8%,6.0%,2.2%,0.0%,8.5%,0.6%
72127009122,PR,San Juan Municipio,7,7,35,4.4%,,778,22.0%,3.6%,1.8%,0.0%,8.5%,0.6%
72127009123,PR,San Juan Municipio,7,7,38,6.3%,1.0%,600,18.2%,5.9%,2.0%,0.0%,8.5%,0.6%
72127009300,PR,San Juan Municipio,2,2,7,3.1%,6.1%,220,25.2%,3.2%,0.9%,0.0%,8.5%,0.6%
72127009400,PR,San Juan Municipio,3,3,14,4.8%,9.7%,284,22.5%,6.2%,0.8%,0.0%,8.5%,0.6%
72127009601,PR,San Juan Municipio,5,5,20,6.0%,6.9%,326,14.3%,3.7%,1.6%,0.0%,8.5%,0.6%
72127009602,PR,San Juan Municipio,3,3,16,4.9%,1.5%,316,19.7%,3.2%,2.0%,0.0%,8.5%,0.6%
72127009603,PR,San Juan Municipio,4,4,21,4.5%,2.7%,466,17.3%,2.7%,0.9%,0.0%,8.5%,0.6%
72127009614,PR,San Juan Municipio,4,4,24,4.8%,1.1%,492,18.5%,4.2%,0.8%,0.0%,8.5%,0.6%
72127009624,PR,San Juan Municipio,5,5,29,4.3%,1.5%,660,23.0%,3.8%,1.8%,0.0%,8.5%,0.6%
72127009800,PR,San Juan Municipio,3,3,19,2.1%,5.2%,901,26.6%,2.1%,0.5%,0.0%,8.5%,0.6%
72127009901,PR,San Juan Municipio,5,5,25,4.8%,2.2%,529,18.7%,4.1%,0.8%,0.0%,8.5%,0.6%
72127009902,PR,San Juan Municipio,3,3,15,4.1%,,370,20.2%,3.1%,0.9%,0.0%,8.5%,0.6%
72127009903,PR,San Juan Municipio,8,8,39,5.2%,,753,20.7%,4.5%,2.0%,0.0%,8.5%,0.6%
72127009904,PR,San Juan Municipio,3,3,16,3.9%,1.1%,410,19.2%,1.4%,1.4%,0.0%,8.5%,0.6%
72127010001,PR,San Juan Municipio,12,11,63,4.5%,1.4%,"1,420",21.0%,3.3%,1.6%,0.0%,8.5%,0.6%
72127010002,PR,San Juan Municipio,7,7,38,3.8%,1.2%,981,23.7%,3.5%,1.5%,0.0%,8.5%,0.6%
72127010012,PR,San Juan Municipio,6,6,31,3.5%,,905,21.3%,2.3%,0.8%,0.0%,8.5%,0.6%
72127010022,PR,San Juan Municipio,4,4,23,3.8%,1.0%,621,21.2%,2.5%,1.1%,0.0%,8.5%,0.6%
72127010032,PR,San Juan Municipio,5,5,28,4.8%,0.7%,576,20.5%,3.9%,1.6%,0.0%,8.5%,0.6%
72127010042,PR,San Juan Municipio,5,5,26,4.0%,,651,24.0%,2.7%,2.3%,0.0%,8.5%,0.6%
72127010100,PR,San Juan Municipio,4,4,20,3.2%,,615,25.7%,3.1%,1.3%,0.0%,8.5%,0.6%
72127010200,PR,San Juan Municipio,7,7,36,6.2%,,579,16.8%,5.6%,1.5%,0.0%,8.5%,0.6%
72129220100,PR,San Lorenzo Municipio,9,9,44,8.9%,,493,24.3%,6.3%,2.9%,0.0%,12.6%,0.4%
72129220200,PR,San Lorenzo Municipio,11,13,25,9.9%,2.8%,253,24.3%,8.0%,3.5%,0.0%,12.6%,0.4%
72129220300,PR,San Lorenzo Municipio,10,10,22,9.6%,1.6%,226,19.4%,8.6%,0.9%,0.0%,12.6%,0.4%
72129220401,PR,San Lorenzo Municipio,10,10,37,9.3%,,402,18.4%,4.4%,2.7%,0.0%,12.6%,0.4%
72129220402,PR,San Lorenzo Municipio,11,11,56,9.5%,,585,22.0%,6.8%,2.8%,0.0%,12.6%,0.4%
72129220500,PR,San Lorenzo Municipio,11,11,59,10.3%,,576,19.9%,6.1%,3.9%,0.0%,12.6%,0.4%
72129220600,PR,San Lorenzo Municipio,15,15,18,13.6%,,135,15.4%,11.0%,4.4%,0.0%,12.6%,0.4%
72129220700,PR,San Lorenzo Municipio,14,14,21,13.0%,,163,18.5%,9.8%,5.4%,0.0%,12.6%,0.4%
72131958500,PR,San Sebastian Municipio,14,14,26,12.5%,,207,18.0%,10.2%,4.4%,0.0%,12.9%,0.4%
72131958700,PR,San Sebastian Municipio,13,13,38,11.5%,,332,16.7%,7.5%,4.0%,0.0%,12.9%,0.4%
72131958800,PR,San Sebastian Municipio,16,16,65,14.4%,,453,18.3%,13.0%,6.0%,0.0%,12.9%,0.4%
72131958900,PR,San Sebastian Municipio,19,19,63,19.2%,,326,12.5%,16.7%,9.7%,0.0%,12.9%,0.4%
72131959000,PR,San Sebastian Municipio,15,15,88,13.9%,,633,13.7%,11.5%,4.4%,0.0%,12.9%,0.4%
72131959200,PR,San Sebastian Municipio,17,17,60,15.6%,,384,18.5%,15.9%,6.2%,0.0%,12.9%,0.4%
72131959300,PR,San Sebastian Municipio,16,16,28,14.3%,,196,16.4%,10.3%,6.8%,0.0%,12.9%,0.4%
72131959500,PR,San Sebastian Municipio,18,18,53,18.7%,,282,14.4%,20.0%,7.2%,0.0%,12.9%,0.4%
72131989200,PR,San Sebastian Municipio,14,13,11,12.5%,2.4%,89,21.1%,14.5%,2.6%,0.0%,12.9%,0.4%
72133000000,PR,Santa Isabel Municipio,1,1,0,0.0%,,0,,,,,,
72133953300,PR,Santa Isabel Municipio,11,11,54,8.7%,,618,11.5%,2.6%,3.8%,0.0%,12.7%,-1.2%
72133953500,PR,Santa Isabel Municipio,10,10,25,9.4%,,266,12.0%,7.2%,2.0%,0.0%,12.7%,-1.2%
72133953600,PR,Santa Isabel Municipio,10,10,52,9.2%,,563,14.2%,5.0%,3.9%,0.0%,12.7%,-1.2%
72133953700,PR,Santa Isabel Municipio,11,15,16,10.4%,5.5%,156,11.1%,6.5%,3.9%,0.0%,12.7%,-1.2%
72133953800,PR,Santa Isabel Municipio,14,14,80,11.9%,,672,14.2%,13.0%,3.1%,0.0%,12.7%,-1.2%
72135510100,PR,Toa Alta Municipio,16,16,107,5.1%,,"2,098",22.1%,4.0%,1.1%,0.0%,8.9%,0.8%
72135510200,PR,Toa Alta Municipio,12,8,63,3.7%,0.5%,"1,717",26.3%,3.0%,1.1%,0.0%,8.9%,0.8%
72135510300,PR,Toa Alta Municipio,12,13,38,11.0%,2.6%,343,14.2%,7.5%,5.1%,0.0%,8.9%,0.8%
72135510400,PR,Toa Alta Municipio,7,7,32,7.6%,,429,20.1%,6.7%,2.4%,0.0%,8.9%,0.8%
72135510501,PR,Toa Alta Municipio,16,16,105,6.0%,,"1,764",20.2%,4.4%,1.5%,0.0%,8.9%,0.8%
72135510502,PR,Toa Alta Municipio,11,11,58,6.4%,2.0%,905,19.5%,4.3%,2.0%,0.0%,8.9%,0.8%
72135510503,PR,Toa Alta Municipio,3,3,17,1.6%,,"1,062",33.5%,2.8%,0.5%,0.0%,8.9%,0.8%
72135510600,PR,Toa Alta Municipio,17,17,118,8.1%,,"1,454",20.2%,6.1%,3.7%,0.0%,8.9%,0.8%
72135510700,PR,Toa Alta Municipio,10,10,49,9.5%,,514,20.0%,10.0%,3.1%,0.0%,8.9%,0.8%
72137000000,PR,Toa Baja Municipio,1,1,0,0.0%,,0,,,,,,
72137120200,PR,Toa Baja Municipio,12,13,61,8.2%,2.5%,743,17.7%,6.6%,2.6%,0.0%,9.6%,0.9%
72137120300,PR,Toa Baja Municipio,14,14,41,12.6%,,327,13.8%,9.3%,6.7%,0.0%,9.6%,0.9%
72137120400,PR,Toa Baja Municipio,11,9,25,10.4%,1.0%,243,11.3%,7.3%,3.4%,0.0%,9.6%,0.9%
72137120500,PR,Toa Baja Municipio,9,9,22,8.8%,2.3%,250,17.4%,7.2%,3.0%,0.0%,9.6%,0.9%
72137120600,PR,Toa Baja Municipio,11,11,49,10.0%,,492,14.2%,9.7%,2.3%,0.0%,9.6%,0.9%
72137120700,PR,Toa Baja Municipio,10,8,26,9.2%,0.6%,284,20.2%,7.3%,4.6%,0.0%,9.6%,0.9%
72137120800,PR,Toa Baja Municipio,12,12,65,8.9%,,731,16.8%,8.1%,2.3%,0.0%,9.6%,0.9%
72137120900,PR,Toa Baja Municipio,13,11,68,8.2%,1.5%,827,15.2%,6.9%,1.4%,0.0%,9.6%,0.9%
72137121000,PR,Toa Baja Municipio,16,11,108,8.4%,1.1%,"1,290",19.0%,6.6%,3.2%,0.0%,9.6%,0.9%
72137121100,PR,Toa Baja Municipio,7,7,17,7.4%,0.0%,230,21.6%,5.9%,2.9%,0.0%,9.6%,0.9%
72137121200,PR,Toa Baja Municipio,7,7,16,7.4%,,218,21.1%,5.2%,3.3%,0.0%,9.6%,0.9%
72137121300,PR,Toa Baja Municipio,9,9,22,8.8%,0.0%,252,17.7%,8.8%,2.0%,0.0%,9.6%,0.9%
72137121400,PR,Toa Baja Municipio,13,13,74,6.7%,,"1,103",19.3%,4.7%,1.9%,0.0%,9.6%,0.9%
72137121700,PR,Toa Baja Municipio,11,11,30,10.5%,,287,20.7%,10.1%,5.1%,0.0%,9.6%,0.9%
72137121801,PR,Toa Baja Municipio,10,10,26,9.6%,,270,17.1%,6.0%,5.1%,0.0%,9.6%,0.9%
72137121802,PR,Toa Baja Municipio,16,16,99,9.9%,,998,16.3%,7.7%,4.1%,0.0%,9.6%,0.9%
72137121900,PR,Toa Baja Municipio,11,11,54,8.2%,,652,17.5%,5.6%,3.2%,0.0%,9.6%,0.9%
72137122000,PR,Toa Baja Municipio,16,16,105,8.2%,,"1,281",17.2%,6.7%,2.2%,0.0%,9.6%,0.9%
72137122100,PR,Toa Baja Municipio,15,15,16,13.8%,,113,15.4%,15.4%,5.1%,0.0%,9.6%,0.9%
72137122200,PR,Toa Baja Municipio,7,7,33,7.3%,,456,18.7%,6.2%,1.6%,0.0%,9.6%,0.9%
72137122400,PR,Toa Baja Municipio,15,15,22,13.5%,4.0%,166,21.9%,18.8%,4.7%,0.0%,9.6%,0.9%
72139060101,PR,Trujillo Alto Municipio,9,9,45,4.1%,,"1,110",20.4%,4.6%,1.1%,0.0%,7.8%,0.4%
72139060102,PR,Trujillo Alto Municipio,3,3,16,3.4%,1.3%,470,24.4%,4.4%,1.6%,0.0%,7.8%,0.4%
72139060211,PR,Trujillo Alto Municipio,7,7,36,4.7%,,780,20.5%,4.5%,2.2%,0.0%,7.8%,0.4%
72139060212,PR,Trujillo Alto Municipio,6,6,33,6.1%,0.9%,546,16.1%,6.3%,1.8%,0.0%,7.8%,0.4%
72139060213,PR,Trujillo Alto Municipio,8,8,42,5.7%,0.4%,732,17.6%,5.9%,2.0%,0.0%,7.8%,0.4%
72139060222,PR,Trujillo Alto Municipio,8,8,40,4.5%,0.6%,871,20.8%,5.5%,1.5%,0.0%,7.8%,0.4%
72139060223,PR,Trujillo Alto Municipio,4,4,21,4.6%,0.5%,464,19.4%,5.7%,1.0%,0.0%,7.8%,0.4%
72139060301,PR,Trujillo Alto Municipio,8,8,41,4.9%,,832,19.7%,5.0%,1.9%,0.0%,7.8%,0.4%
72139060302,PR,Trujillo Alto Municipio,2,2,12,1.4%,,858,28.6%,2.5%,1.0%,0.0%,7.8%,0.4%
72139060400,PR,Trujillo Alto Municipio,14,14,80,4.2%,,"1,902",19.7%,4.0%,1.6%,0.0%,7.8%,0.4%
72139060501,PR,Trujillo Alto Municipio,3,3,16,4.7%,,342,19.2%,6.2%,0.7%,0.0%,7.8%,0.4%
72139060502,PR,Trujillo Alto Municipio,11,11,19,10.1%,,183,10.2%,8.3%,5.1%,0.0%,7.8%,0.4%
72141956900,PR,Utuado Municipio,16,16,31,14.6%,,210,15.2%,13.0%,5.4%,0.0%,14.0%,-0.5%
72141957000,PR,Utuado Municipio,14,14,40,13.0%,,310,14.8%,9.2%,5.2%,0.0%,14.0%,-0.5%
72141957100,PR,Utuado Municipio,18,18,52,17.0%,,306,13.4%,14.2%,8.2%,0.0%,14.0%,-0.5%
72141957200,PR,Utuado Municipio,16,16,42,14.4%,,289,8.8%,10.3%,4.6%,0.0%,14.0%,-0.5%
72141957300,PR,Utuado Municipio,18,18,103,17.7%,,586,12.7%,16.5%,7.6%,0.0%,14.0%,-0.5%
72141957400,PR,Utuado Municipio,13,13,10,12.1%,,81,17.9%,10.7%,3.6%,0.0%,14.0%,-0.5%
72141957500,PR,Utuado Municipio,16,13,14,15.2%,1.9%,89,13.6%,15.2%,4.5%,0.0%,14.0%,-0.5%
72141957600,PR,Utuado Municipio,13,13,22,11.8%,,185,9.9%,7.4%,2.5%,0.0%,14.0%,-0.5%
72143000000,PR,Vega Alta Municipio,1,1,0,0.0%,,0,,,,,,
72143550100,PR,Vega Alta Municipio,17,17,112,9.6%,,"1,165",17.8%,4.7%,1.4%,0.0%,12.6%,1.6%
72143550200,PR,Vega Alta Municipio,7,7,25,7.9%,,317,26.0%,5.8%,0.6%,0.0%,12.6%,1.6%
72143550300,PR,Vega Alta Municipio,18,18,34,17.9%,,188,12.6%,14.2%,7.7%,0.0%,12.6%,1.6%
72143550400,PR,Vega Alta Municipio,15,13,44,13.2%,2.5%,335,13.9%,9.7%,2.9%,0.0%,12.6%,1.6%
72143550500,PR,Vega Alta Municipio,13,12,73,11.2%,2.0%,658,19.0%,6.8%,3.1%,0.0%,12.6%,1.6%
72143550601,PR,Vega Alta Municipio,15,15,35,13.7%,,257,17.6%,9.6%,5.1%,0.0%,12.6%,1.6%
72143550602,PR,Vega Alta Municipio,16,16,59,14.2%,,413,20.0%,8.0%,8.0%,0.0%,12.6%,1.6%
72145560100,PR,Vega Baja Municipio,15,15,33,13.8%,,240,13.1%,11.1%,3.9%,0.0%,12.9%,0.5%
72145560201,PR,Vega Baja Municipio,13,11,72,10.8%,1.5%,663,11.3%,5.6%,1.9%,0.0%,12.9%,0.5%
72145560202,PR,Vega Baja Municipio,11,10,40,10.1%,1.0%,396,16.6%,5.9%,2.2%,0.0%,12.9%,0.5%
72145560300,PR,Vega Baja Municipio,16,13,62,14.8%,2.3%,419,17.5%,12.6%,6.3%,0.0%,12.9%,0.5%
72145560400,PR,Vega Baja Municipio,18,18,145,11.0%,,"1,316",15.3%,6.6%,3.0%,0.0%,12.9%,0.5%
72145560500,PR,Vega Baja Municipio,14,18,35,12.8%,7.7%,276,8.6%,9.7%,1.5%,0.0%,12.9%,0.5%
72145560600,PR,Vega Baja Municipio,11,11,36,10.2%,,355,16.5%,8.0%,1.1%,0.0%,12.9%,0.5%
72145560701,PR,Vega Baja Municipio,19,19,161,12.9%,,"1,256",14.9%,9.6%,3.9%,0.0%,12.9%,0.5%
72145560702,PR,Vega Baja Municipio,14,14,63,12.9%,,489,14.1%,8.7%,4.3%,0.0%,12.9%,0.5%
72145560801,PR,Vega Baja Municipio,14,14,18,12.6%,,145,15.1%,6.8%,5.5%,0.0%,12.9%,0.5%
72145560802,PR,Vega Baja Municipio,18,18,37,18.8%,,199,15.0%,13.3%,11.7%,0.0%,12.9%,0.5%
72145560900,PR,Vega Baja Municipio,18,18,32,16.8%,,192,12.0%,15.1%,6.0%,0.0%,12.9%,0.5%
72147000000,PR,Vieques Municipio,1,1,0,0.0%,,0,,,,,,
72147950100,PR,Vieques Municipio,13,13,3,11.5%,,28,14.3%,3.6%,3.6%,0.0%,12.3%,1.6%
72147950200,PR,Vieques Municipio,14,15,9,12.3%,3.7%,71,11.6%,7.2%,1.4%,0.0%,12.3%,1.6%
72147950300,PR,Vieques Municipio,13,13,5,11.6%,,45,20.5%,2.3%,6.8%,0.0%,12.3%,1.6%
72147950400,PR,Vieques Municipio,16,16,15,15.2%,,99,13.3%,8.2%,6.1%,0.0%,12.3%,1.6%
72149720100,PR,Villalba Municipio,13,13,24,11.9%,,199,16.4%,8.2%,2.1%,0.0%,13.7%,0.7%
72149720300,PR,Villalba Municipio,16,16,48,14.6%,,330,12.4%,7.6%,5.5%,0.0%,13.7%,0.7%
72149720400,PR,Villalba Municipio,11,13,11,10.0%,3.4%,114,18.6%,5.1%,1.7%,0.0%,13.7%,0.7%
72149720501,PR,Villalba Municipio,13,13,59,11.5%,,513,16.7%,5.9%,2.9%,0.0%,13.7%,0.7%
72149720502,PR,Villalba Municipio,18,18,26,18.9%,,137,6.3%,9.4%,9.4%,0.0%,13.7%,0.7%
72151000000,PR,Yabucoa Municipio,1,1,0,0.0%,,0,,,,,,
72151950600,PR,Yabucoa Municipio,17,17,97,15.8%,,613,17.2%,9.9%,3.2%,0.0%,17.7%,-0.1%
72151950700,PR,Yabucoa Municipio,19,19,24,21.7%,,109,11.6%,16.8%,6.3%,0.0%,17.7%,-0.1%
72151950800,PR,Yabucoa Municipio,17,17,32,15.4%,,206,15.3%,8.4%,3.0%,0.0%,17.7%,-0.1%
72151950900,PR,Yabucoa Municipio,17,17,16,15.4%,,106,21.2%,9.1%,4.5%,0.0%,17.7%,-0.1%
72151951000,PR,Yabucoa Municipio,10,8,31,9.3%,0.7%,335,29.0%,4.3%,0.5%,0.0%,17.7%,-0.1%
72151951100,PR,Yabucoa Municipio,16,16,26,14.2%,,184,20.9%,7.3%,3.6%,0.0%,17.7%,-0.1%
72151951200,PR,Yabucoa Municipio,18,18,33,17.2%,,190,17.8%,12.3%,4.1%,0.0%,17.7%,-0.1%
72151951300,PR,Yabucoa Municipio,18,18,46,17.5%,,264,16.9%,13.4%,3.5%,0.0%,17.7%,-0.1%
72153750101,PR,Yauco Municipio;,19,19,17,21.7%,,77,12.5%,21.4%,8.9%,0.0%,12.8%,0.0%
72153750102,PR,Yauco Municipio;,10,10,9,9.6%,,94,19.6%,6.5%,2.2%,0.0%,12.8%,0.0%
72153750201,PR,Yauco Municipio;,18,18,22,17.0%,,130,11.6%,14.5%,5.8%,0.0%,12.8%,0.0%
72153750202,PR,Yauco Municipio;,11,11,16,10.4%,,155,15.9%,5.6%,2.8%,0.0%,12.8%,0.0%
72153750300,PR,Yauco Municipio;,11,11,58,8.1%,,708,19.8%,4.1%,1.5%,0.0%,12.8%,0.0%
72153750400,PR,Yauco Municipio;,13,18,44,11.8%,9.1%,372,15.0%,7.5%,3.3%,0.0%,12.8%,0.0%
72153750501,PR,Yauco Municipio;,15,15,91,13.1%,3.7%,693,16.3%,9.0%,4.8%,0.0%,12.8%,0.0%
72153750502,PR,Yauco Municipio;,17,16,29,16.1%,4.2%,178,13.6%,16.9%,3.4%,0.0%,12.8%,0.0%
72153750503,PR,Yauco Municipio;,12,12,27,10.6%,,256,23.3%,11.7%,1.7%,0.0%,12.8%,0.0%
72153750601,PR,Yauco Municipio;,11,5,58,8.7%,0.1%,669,19.3%,5.6%,1.3%,0.0%,12.8%,0.0%
72153750602,PR,Yauco Municipio;,19,19,13,19.0%,,66,7.3%,14.6%,7.3%,0.0%,12.8%,0.0%