COUNTYFP,SVIth1,SVIth2,SVIth3,SVIth4,SVIS
27017,0.21,0.3,0.22,0.66,0.27
27023,0.14,0.65,0.61,0.46,0.35
27025,0.04,0.12,0.11,0.29,0.06
27029,0.69,0.86,0.41,0.83,0.79
27033,0.31,0.74,0.63,0.44,0.47
27035,0.09,0.57,0.07,0.25,0.12
27041,0.03,0.22,0.08,0.21,0.04
27043,0.18,0.38,0.28,0.19,0.16
27045,0.16,0.35,0.31,0.42,0.22
27047,0.3,0.73,0.64,0.33,0.43
27049,0.08,0.2,0.38,0.43,0.17
27051,0.12,0.56,0.1,0.12,0.09
27055,0.03,0.16,0.11,0.09,0.02
27059,0.14,0.36,0.1,0.2,0.1
27061,0.28,0.41,0.19,0.69,0.33
27063,0.05,0.17,0.34,0.04,0.03
27065,0.3,0.67,0.07,0.45,0.28
27067,0.21,0.45,0.74,0.51,0.41
27069,0.1,0.18,0.02,0.46,0.1
27071,0.45,0.67,0.24,0.51,0.44
27079,0.09,0.19,0.47,0.18,0.11
27085,0.06,0.4,0.42,0.15,0.13
27089,0.16,0.25,0.32,0.2,0.14
27091,0.18,0.67,0.21,0.23,0.19
27093,0.06,0.35,0.36,0.44,0.19
27097,0.26,0.42,0.19,0.49,0.27
27107,0.19,0.32,0.5,0.61,0.32
27111,0.11,0.26,0.39,0.48,0.21
27115,0.43,0.37,0.31,0.74,0.46
27121,0.03,0.23,0.07,0.13,0.03
27125,0.11,0.39,0.18,0.32,0.15
27127,0.2,0.62,0.27,0.28,0.23
27129,0.18,0.24,0.42,0.3,0.2
27133,0.1,0.42,0.23,0.3,0.15
27135,0.13,0.27,0.38,0.57,0.25
27137,0.27,0.15,0.25,0.82,0.31
27143,0.1,0.18,0.63,0.13,0.13
27147,0.17,0.32,0.48,0.57,0.3
27151,0.24,0.7,0.46,0.3,0.32
27153,0.39,0.48,0.56,0.57,0.48
27157,0.05,0.2,0.28,0.12,0.06
27161,0.15,0.33,0.46,0.43,0.25
27163,0.01,0.15,0.56,0.13,0.07
27167,0.04,0.55,0.07,0.68,0.19
27173,0.22,0.77,0.43,0.35,0.33
28003,0.86,0.74,0.55,0.25,0.7
28033,0.31,0.41,0.73,0.14,0.3
28045,0.69,0.9,0.3,0.31,0.59
28057,0.69,0.73,0.18,0.46,0.55
28059,0.64,0.76,0.67,0.14,0.54
28081,0.66,0.81,0.65,0.77,0.8
28089,0.17,0.33,0.8,0.27,0.29
28093,0.82,0.32,0.58,0.54,0.69
28095,0.78,0.7,0.44,0.35,0.64
28109,0.77,0.8,0.37,0.52,0.71
28121,0.21,0.22,0.55,0.58,0.31
28129,0.61,0.76,0.39,0.19,0.47
28159,0.86,0.97,0.72,0.79,0.93
28161,0.66,0.81,0.4,0.77,0.73
29003,0.15,0.27,0.04,0.04,0.03
29007,0.73,0.5,0.44,0.47,0.62
29011,0.65,0.95,0.13,0.46,0.6
29013,0.4,0.88,0.08,0.4,0.39
29021,0.55,0.63,0.61,0.86,0.72
29025,0.37,0.74,0.2,0.69,0.45
29031,0.46,0.12,0.39,0.73,0.41
29033,0.7,0.78,0.15,0.37,0.53
29037,0.15,0.4,0.4,0.07,0.12
29039,0.83,0.99,0.04,0.2,0.64
29041,0.33,0.64,0.03,0.18,0.19
29043,0.25,0.4,0.24,0.12,0.15
29045,0.38,0.75,0.25,0.3,0.34
29047,0.07,0.25,0.58,0.14,0.14
29049,0.28,0.7,0.14,0.08,0.16
29051,0.2,0.27,0.38,0.51,0.26
29057,0.85,0.79,0.19,0.43,0.66
29059,0.67,0.98,0.23,0.54,0.7
29061,0.46,0.62,0.22,0.65,0.47
29071,0.31,0.31,0.1,0.17,0.15
29073,0.27,0.43,0.08,0.04,0.09
29075,0.55,0.67,0.11,0.46,0.44
29079,0.51,0.81,0.43,0.68,0.62
29081,0.66,1.0,0.39,0.4,0.74
29083,0.69,0.81,0.19,0.54,0.6
29087,0.34,0.51,0.02,0.26,0.2
29089,0.5,0.53,0.26,0.41,0.4
29091,0.69,0.91,0.12,0.69,0.67
29097,0.62,0.6,0.63,0.58,0.66
29099,0.35,0.35,0.21,0.15,0.19
29103,0.74,0.99,0.02,0.22,0.56
29105,0.75,0.74,0.11,0.63,0.62
29107,0.31,0.74,0.23,0.58,0.39
29109,0.75,0.9,0.58,0.53,0.79
29113,0.4,0.62,0.16,0.28,0.29
29115,0.41,0.91,0.07,0.1,0.27
29121,0.59,0.96,0.19,0.45,0.59
29125,0.69,0.65,0.16,0.41,0.51
29127,0.62,0.72,0.18,0.6,0.55
29129,0.34,0.62,0.09,0.44,0.3
29131,0.68,0.71,0.04,0.49,0.5
29137,0.41,0.87,0.21,0.31,0.39
29139,0.61,0.93,0.09,0.4,0.53
29141,0.75,0.78,0.17,0.55,0.63
29145,0.41,0.41,0.54,0.44,0.43
29151,0.2,0.09,0.02,0.17,0.05
29157,0.33,0.67,0.05,0.25,0.23
29159,0.71,0.88,0.67,0.64,0.8
29161,0.7,0.3,0.42,0.83,0.66
29167,0.56,0.79,0.14,0.82,0.6
29171,0.59,0.99,0.24,0.25,0.58
29173,0.39,0.27,0.09,0.04,0.1
29177,0.46,0.54,0.1,0.19,0.26
29183,0.02,0.08,0.38,0.12,0.04
29186,0.37,0.66,0.09,0.1,0.19
29189,0.13,0.26,0.74,0.33,0.26
29195,0.6,0.79,0.75,0.87,0.82
29205,0.42,0.85,0.17,0.37,0.4
29217,0.42,0.8,0.14,0.62,0.45
29219,0.46,0.68,0.27,0.32,0.38
29227,0.49,0.47,0.01,0.19,0.22
30001,0.24,0.12,0.45,0.51,0.25
30007,0.16,0.33,0.14,0.02,0.04
30009,0.09,0.28,0.32,0.02,0.04
30013,0.25,0.47,0.29,0.86,0.41
30015,0.43,0.27,0.6,0.62,0.48
30017,0.09,0.67,0.27,0.66,0.29
30021,0.04,0.07,0.1,0.53,0.08
30025,0.03,0.12,0.08,0.15,0.02
30027,0.17,0.32,0.09,0.73,0.24
30029,0.15,0.08,0.17,0.31,0.09
30031,0.08,0.01,0.24,0.45,0.04
30033,0.05,0.06,0.0,0.11,0.01
30043,0.11,0.18,0.09,0.13,0.05
30045,0.16,0.18,0.03,0.02,0.02
30047,0.59,0.86,0.57,0.43,0.65
30049,0.08,0.19,0.15,0.45,0.13
30059,0.28,0.18,0.17,0.01,0.05
30063,0.22,0.03,0.31,0.67,0.18
30067,0.1,0.06,0.27,0.26,0.07
30069,0.03,0.06,0.0,0.04,0.0
30071,0.61,0.54,0.23,0.29,0.41
30073,0.6,0.95,0.54,0.88,0.83
30075,0.05,0.24,0.09,0.12,0.04
30081,0.41,0.48,0.09,0.11,0.19
30083,0.04,0.21,0.55,0.52,0.21
30091,0.1,0.13,0.16,0.34,0.09
30095,0.05,0.16,0.22,0.09,0.04
30099,0.21,0.55,0.07,0.74,0.3
30103,0.25,0.22,0.02,0.07,0.06
30105,0.22,0.29,0.26,0.1,0.12
30107,0.67,0.59,0.43,0.34,0.54
30111,0.08,0.28,0.31,0.75,0.25
31001,0.27,0.33,0.63,0.46,0.36
31003,0.22,0.6,0.31,0.01,0.1
31007,0.02,0.23,0.3,0.0,0.0
31011,0.03,0.26,0.11,0.09,0.03
31019,0.19,0.08,0.59,0.62,0.27
31021,0.22,0.76,0.24,0.28,0.25
31023,0.12,0.41,0.38,0.09,0.12
31025,0.02,0.13,0.14,0.05,0.01
31027,0.08,0.32,0.03,0.02,0.01
31031,0.17,0.23,0.6,0.29,0.23
31033,0.07,0.39,0.19,0.27,0.12
31035,0.26,0.52,0.56,0.02,0.16
31039,0.22,0.45,0.54,0.09,0.19
31041,0.09,0.83,0.33,0.14,0.18
31051,0.33,0.68,0.7,0.19,0.38
31053,0.38,0.69,0.74,0.57,0.57
31059,0.08,0.29,0.26,0.07,0.06
31065,0.26,0.64,0.14,0.16,0.18
31067,0.22,0.36,0.12,0.13,0.11
31075,0.46,0.16,0.01,0.14,0.13
31081,0.02,0.29,0.07,0.02,0.01
31085,0.3,0.14,0.5,0.0,0.04
31089,0.06,0.41,0.34,0.11,0.1
31093,0.2,0.5,0.2,0.03,0.08
31095,0.23,0.75,0.44,0.08,0.22
31099,0.08,0.25,0.29,0.18,0.09
31103,0.01,0.16,0.0,0.0,0.0
31107,0.22,0.5,0.46,0.47,0.33
31111,0.13,0.7,0.33,0.75,0.37
31121,0.11,0.31,0.22,0.56,0.2
31123,0.41,0.81,0.7,0.12,0.42
31125,0.18,0.62,0.07,0.05,0.08
31127,0.25,0.32,0.18,0.22,0.17
31131,0.17,0.62,0.55,0.15,0.23
31135,0.07,0.42,0.22,0.04,0.05
31137,0.04,0.24,0.4,0.27,0.12
31139,0.04,0.25,0.17,0.04,0.02
31143,0.2,0.29,0.4,0.25,0.19
31145,0.22,0.38,0.23,0.44,0.24
31147,0.2,0.74,0.13,0.03,0.1
31155,0.05,0.43,0.24,0.03,0.04
31157,0.42,0.91,0.74,0.29,0.57
31165,0.14,0.11,0.12,0.03,0.02
31167,0.07,0.44,0.49,0.01,0.06
31171,0.13,0.14,0.01,0.0,0.0
31177,0.02,0.26,0.2,0.1,0.04
31181,0.19,0.67,0.11,0.06,0.11
31183,0.07,0.17,0.0,0.01,0.0
31185,0.08,0.27,0.45,0.36,0.18
32001,0.47,0.41,0.82,0.64,0.6
32019,0.56,0.61,0.74,0.34,0.58
33001,0.12,0.22,0.1,0.24,0.08
33005,0.09,0.11,0.22,0.56,0.14
33007,0.45,0.68,0.33,0.7,0.53
33009,0.07,0.1,0.38,0.69,0.19
33013,0.04,0.07,0.43,0.54,0.15
33015,0.01,0.03,0.28,0.11,0.01
33017,0.12,0.02,0.36,0.8,0.17
33019,0.17,0.35,0.1,0.33,0.15
34005,0.14,0.07,0.78,0.32,0.21
34015,0.16,0.08,0.63,0.23,0.17
34019,0.02,0.02,0.54,0.14,0.03
34029,0.23,0.44,0.62,0.38,0.34
34033,0.45,0.5,0.79,0.59,0.59
34037,0.09,0.02,0.5,0.05,0.02
34041,0.21,0.06,0.72,0.34,0.22
35028,0.01,0.05,0.59,0.06,0.02
36017,0.49,0.8,0.23,0.76,0.56
36021,0.23,0.38,0.57,0.63,0.39
36023,0.39,0.11,0.26,0.8,0.35
36025,0.5,0.5,0.44,0.9,0.63
36027,0.22,0.05,0.78,0.93,0.42
36031,0.27,0.49,0.33,0.72,0.39
36035,0.55,0.68,0.28,0.48,0.5
36037,0.24,0.24,0.32,0.28,0.19
36039,0.42,0.08,0.52,0.77,0.42
36045,0.48,0.5,0.49,0.92,0.65
36049,0.53,0.43,0.19,0.19,0.29
36053,0.24,0.06,0.21,0.53,0.17
36063,0.32,0.28,0.47,0.46,0.33
36069,0.09,0.18,0.47,0.63,0.23
36073,0.52,0.49,0.52,0.85,0.64
36075,0.65,0.46,0.18,0.94,0.65
36079,0.09,0.02,0.75,0.18,0.08
36083,0.23,0.17,0.52,0.75,0.34
36091,0.02,0.05,0.33,0.26,0.05
36095,0.4,0.53,0.24,0.6,0.4
36097,0.45,0.42,0.14,0.57,0.37
36101,0.45,0.61,0.29,0.61,0.47
36103,0.13,0.04,0.85,0.43,0.21
36107,0.3,0.36,0.14,0.27,0.2
36111,0.34,0.14,0.67,0.8,0.47
36113,0.16,0.25,0.26,0.37,0.17
36115,0.44,0.23,0.35,0.64,0.4
36117,0.36,0.4,0.37,0.42,0.34
36121,0.39,0.16,0.38,0.47,0.31
37001,0.61,0.55,0.86,0.8,0.78
37009,0.64,0.37,0.39,0.42,0.5
37021,0.21,0.07,0.66,0.88,0.38
37023,0.84,0.64,0.65,0.79,0.85
37025,0.32,0.36,0.81,0.36,0.42
37027,0.78,0.51,0.57,0.37,0.65
37031,0.32,0.59,0.49,0.52,0.43
37035,0.58,0.34,0.79,0.66,0.65
37037,0.28,0.41,0.83,0.28,0.38
37049,0.58,0.65,0.82,0.91,0.81
37053,0.27,0.26,0.3,0.06,0.12
37055,0.13,0.11,0.62,0.19,0.14
37057,0.7,0.51,0.7,0.5,0.68
37059,0.44,0.38,0.67,0.34,0.44
37069,0.56,0.36,0.81,0.61,0.64
37071,0.65,0.53,0.68,0.57,0.67
37077,0.58,0.52,0.81,0.52,0.66
37087,0.37,0.54,0.34,0.19,0.28
37097,0.34,0.33,0.71,0.31,0.37
37101,0.52,0.63,0.82,0.24,0.54
37109,0.53,0.28,0.54,0.19,0.36
37115,0.64,0.27,0.25,0.52,0.46
37121,0.54,0.45,0.4,0.32,0.42
37123,0.75,0.69,0.88,0.82,0.87
37125,0.28,0.44,0.67,0.34,0.36
37127,0.59,0.77,0.83,0.87,0.83
37139,0.68,0.44,0.73,0.83,0.77
37141,0.58,0.23,0.7,0.53,0.55
37145,0.72,0.8,0.62,0.62,0.77
37151,0.66,0.61,0.76,0.48,0.7
37157,0.74,0.59,0.67,0.74,0.79
37159,0.71,0.59,0.77,0.81,0.81
37161,0.83,0.77,0.47,0.5,0.76
37167,0.62,0.58,0.59,0.55,0.63
37169,0.63,0.37,0.16,0.16,0.31
37171,0.67,0.54,0.66,0.7,0.73
37197,0.67,0.54,0.7,0.42,0.64
38001,0.01,0.11,0.12,0.22,0.03
38003,0.1,0.12,0.09,0.58,0.12
38007,0.13,0.05,0.1,0.17,0.03
38009,0.13,0.24,0.11,0.14,0.07
38011,0.07,0.24,0.33,0.48,0.18
38021,0.08,0.16,0.15,0.44,0.12
38025,0.1,0.15,0.64,0.44,0.22
38027,0.17,0.94,0.26,0.26,0.29
38031,0.03,0.13,0.05,0.12,0.02
38033,0.03,0.32,0.05,0.38,0.09
38041,0.18,0.29,0.13,0.04,0.06
38043,0.11,0.16,0.06,0.08,0.03
38049,0.07,0.39,0.06,0.04,0.03
38055,0.04,0.15,0.34,0.23,0.08
38057,0.01,0.06,0.45,0.44,0.1
38059,0.05,0.03,0.42,0.48,0.1
38065,0.18,0.6,0.52,0.12,0.21
38067,0.1,0.12,0.12,0.14,0.04
38069,0.28,0.25,0.1,0.41,0.19
38073,0.02,0.55,0.04,0.28,0.09
38075,0.01,0.22,0.32,0.05,0.03
38081,0.02,0.1,0.1,0.19,0.02
38091,0.0,0.13,0.05,0.01,0.0
38095,0.15,0.33,0.59,0.17,0.19
38097,0.04,0.14,0.23,0.35,0.09
38099,0.22,0.65,0.55,0.43,0.37
39003,0.52,0.78,0.42,0.6,0.58
39005,0.41,0.33,0.31,0.74,0.43
39007,0.79,0.7,0.34,0.84,0.79
39011,0.1,0.36,0.08,0.08,0.05
39013,0.46,0.38,0.13,0.57,0.36
39015,0.56,0.73,0.07,0.37,0.4
39017,0.31,0.28,0.61,0.45,0.36
39019,0.36,0.28,0.07,0.17,0.15
39021,0.39,0.63,0.2,0.27,0.3
39023,0.63,0.9,0.53,0.58,0.73
39025,0.17,0.18,0.19,0.21,0.1
39027,0.48,0.73,0.15,0.52,0.44
39029,0.58,0.41,0.14,0.7,0.49
39033,0.49,0.84,0.09,0.16,0.32
39037,0.31,0.58,0.04,0.08,0.13
39039,0.24,0.44,0.39,0.2,0.22
39043,0.26,0.57,0.43,0.28,0.29
39045,0.15,0.47,0.45,0.3,0.24
39051,0.24,0.5,0.41,0.07,0.18
39053,0.77,0.64,0.11,0.78,0.66
39055,0.05,0.12,0.24,0.35,0.09
39057,0.21,0.11,0.49,0.38,0.21
39059,0.76,0.87,0.13,0.61,0.67
39063,0.2,0.17,0.35,0.47,0.21
39065,0.63,0.21,0.18,0.71,0.47
39067,0.65,0.58,0.26,0.48,0.52
39069,0.18,0.68,0.23,0.11,0.16
39071,0.79,0.89,0.21,0.49,0.69
39073,0.51,0.8,0.07,0.59,0.47
39077,0.47,0.6,0.46,0.32,0.43
39081,0.64,0.61,0.27,0.56,0.55
39083,0.44,0.3,0.2,0.37,0.29
39085,0.12,0.18,0.52,0.15,0.13
39089,0.25,0.48,0.3,0.26,0.23
39091,0.33,0.47,0.37,0.33,0.32
39093,0.41,0.66,0.61,0.45,0.51
39099,0.58,0.61,0.62,0.44,0.59
39103,0.02,0.08,0.18,0.06,0.01
39107,0.11,0.27,0.13,0.08,0.05
39109,0.24,0.35,0.29,0.07,0.12
39111,0.62,0.84,0.02,0.33,0.44
39113,0.54,0.7,0.69,0.64,0.67
39117,0.32,0.25,0.08,0.36,0.19
39119,0.66,0.77,0.2,0.63,0.6
39123,0.17,0.35,0.18,0.27,0.15
39125,0.34,0.66,0.3,0.22,0.29
39127,0.79,0.82,0.03,0.38,0.55
39133,0.35,0.05,0.38,0.54,0.25
39135,0.36,0.49,0.14,0.08,0.17
39137,0.06,0.17,0.27,0.01,0.02
39139,0.61,0.57,0.37,0.73,0.62
39141,0.74,0.71,0.23,0.84,0.73
39143,0.41,0.79,0.45,0.23,0.4
39147,0.41,0.58,0.3,0.39,0.38
39149,0.24,0.54,0.25,0.19,0.19
39151,0.39,0.49,0.39,0.38,0.37
39153,0.29,0.22,0.66,0.4,0.33
39155,0.53,0.61,0.34,0.39,0.46
39157,0.44,0.44,0.33,0.32,0.34
39159,0.03,0.13,0.27,0.29,0.08
39161,0.29,0.78,0.22,0.04,0.17
39165,0.02,0.09,0.42,0.13,0.05
39167,0.33,0.73,0.1,0.56,0.35
39169,0.4,0.25,0.43,0.83,0.48
39171,0.41,0.53,0.17,0.24,0.27
39175,0.23,0.66,0.4,0.15,0.23
40013,0.65,0.83,0.62,0.85,0.81
40015,0.81,0.95,0.9,0.84,0.95
40017,0.15,0.32,0.68,0.31,0.26
40019,0.59,0.91,0.67,0.73,0.79
40021,0.84,0.58,0.79,0.98,0.93
40027,0.22,0.16,0.67,0.64,0.34
40031,0.58,0.82,0.78,0.92,0.84
40033,0.76,0.89,0.29,0.41,0.67
40035,0.73,0.96,0.61,0.72,0.85
40037,0.47,0.62,0.46,0.44,0.49
40045,0.56,0.63,0.35,0.05,0.3
40047,0.48,0.73,0.79,0.39,0.59
40049,0.55,0.71,0.61,0.23,0.51
40051,0.27,0.49,0.51,0.29,0.31
40053,0.18,0.94,0.25,0.03,0.16
40065,0.68,0.79,0.85,0.69,0.82
40071,0.69,0.98,0.59,0.7,0.84
40075,0.75,0.88,0.6,0.18,0.65
40081,0.56,0.75,0.36,0.28,0.48
40083,0.32,0.23,0.49,0.38,0.3
40085,0.58,0.84,0.82,0.23,0.63
40087,0.18,0.34,0.6,0.07,0.16
40093,0.27,0.66,0.62,0.18,0.32
40103,0.31,0.79,0.29,0.32,0.34
40105,0.71,0.74,0.52,0.25,0.59
40113,0.65,0.7,0.41,0.56,0.62
40117,0.5,0.89,0.37,0.41,0.54
40123,0.52,0.75,0.63,0.64,0.65
40125,0.66,0.84,0.55,0.78,0.78
40129,0.59,0.89,0.35,0.05,0.4
40131,0.19,0.5,0.59,0.28,0.28
40133,0.86,0.98,0.61,0.78,0.93
40137,0.59,0.93,0.61,0.21,0.61
40145,0.34,0.76,0.66,0.25,0.42
40147,0.31,0.81,0.58,0.33,0.44
40149,0.38,0.56,0.52,0.35,0.4
40153,0.38,0.61,0.74,0.65,0.57
41007,0.31,0.48,0.63,0.76,0.52
41009,0.4,0.52,0.44,0.4,0.4
41017,0.17,0.15,0.52,0.22,0.16
41029,0.5,0.73,0.68,0.85,0.74
41035,0.76,0.8,0.7,0.86,0.87
41037,0.68,0.76,0.41,0.86,0.76
41043,0.57,0.78,0.58,0.64,0.68
41053,0.5,0.39,0.77,0.57,0.58
41061,0.45,0.74,0.41,0.93,0.67
41065,0.46,0.85,0.8,0.97,0.84
41071,0.41,0.43,0.78,0.89,0.66
42001,0.24,0.15,0.52,0.28,0.21
42005,0.45,0.42,0.06,0.26,0.25
42007,0.21,0.37,0.31,0.42,0.25
42009,0.46,0.37,0.1,0.31,0.27
42013,0.4,0.62,0.16,0.62,0.4
42015,0.36,0.68,0.12,0.51,0.35
42017,0.04,0.05,0.63,0.2,0.08
42019,0.05,0.06,0.11,0.54,0.08
42025,0.48,0.32,0.33,0.22,0.3
42029,0.05,0.05,0.73,0.34,0.14
42031,0.6,0.2,0.19,0.77,0.48
42033,0.66,0.39,0.36,0.73,0.61
42035,0.61,0.2,0.25,0.73,0.49
42037,0.43,0.09,0.24,0.52,0.28
42039,0.5,0.64,0.15,0.74,0.51
42041,0.06,0.06,0.57,0.47,0.16
42047,0.18,0.43,0.06,0.2,0.12
42051,0.65,0.67,0.24,0.75,0.62
42055,0.34,0.55,0.49,0.26,0.34
42057,0.46,0.47,0.02,0.21,0.22
42063,0.62,0.07,0.38,0.92,0.55
42065,0.41,0.51,0.13,0.46,0.33
42067,0.47,0.36,0.43,0.53,0.45
42073,0.45,0.71,0.3,0.53,0.47
42075,0.37,0.52,0.69,0.61,0.53
42077,0.4,0.51,0.87,0.72,0.64
42081,0.42,0.41,0.26,0.67,0.42
42083,0.56,0.68,0.2,0.7,0.55
42085,0.44,0.56,0.3,0.84,0.54
42089,0.46,0.15,0.78,0.12,0.31
42095,0.21,0.13,0.73,0.45,0.29
42099,0.24,0.2,0.16,0.16,0.11
42103,0.27,0.33,0.64,0.0,0.13
42105,0.6,0.69,0.23,0.29,0.44
42107,0.49,0.57,0.31,0.47,0.45
42109,0.33,0.07,0.25,0.57,0.23
42111,0.47,0.26,0.21,0.76,0.42
42115,0.39,0.46,0.14,0.15,0.21
42117,0.48,0.43,0.04,0.43,0.32
42121,0.52,0.7,0.08,0.49,0.42
42123,0.31,0.42,0.13,0.29,0.21
42125,0.14,0.16,0.23,0.49,0.17
42127,0.42,0.3,0.29,0.23,0.26
42129,0.11,0.22,0.19,0.4,0.14
42131,0.27,0.26,0.05,0.17,0.11
42133,0.26,0.33,0.61,0.39,0.33
44001,0.09,0.05,0.46,0.39,0.12
44005,0.07,0.1,0.51,0.49,0.18
44009,0.15,0.04,0.35,0.27,0.09
45003,0.62,0.53,0.77,0.52,0.67
45007,0.6,0.72,0.57,0.7,0.7
45015,0.37,0.46,0.79,0.51,0.51
45023,0.86,0.69,0.53,0.38,0.74
45035,0.36,0.42,0.71,0.34,0.42
45045,0.33,0.19,0.82,0.73,0.5
45055,0.67,0.79,0.58,0.07,0.5
45057,0.53,0.48,0.69,0.32,0.51
45063,0.35,0.34,0.71,0.47,0.44
45073,0.65,0.79,0.6,0.63,0.73
45077,0.66,0.09,0.43,0.92,0.6
45083,0.57,0.57,0.79,0.85,0.76
45091,0.33,0.32,0.67,0.35,0.37
46015,0.39,0.89,0.22,0.83,0.57
46019,0.29,0.91,0.12,0.45,0.36
46025,0.23,0.48,0.26,0.16,0.17
46029,0.16,0.36,0.21,0.62,0.24
46039,0.14,0.29,0.27,0.07,0.08
46043,0.16,0.28,0.08,0.4,0.15
46045,0.08,0.21,0.06,0.1,0.03
46051,0.07,0.3,0.22,0.07,0.06
46053,0.28,0.85,0.17,0.26,0.28
46055,0.33,0.9,0.07,0.45,0.36
46059,0.02,0.3,0.01,0.17,0.03
46063,0.06,0.05,0.41,0.3,0.08
46067,0.3,0.65,0.16,0.26,0.25
46077,0.07,0.23,0.03,0.07,0.02
46079,0.2,0.06,0.37,0.59,0.2
46081,0.1,0.15,0.32,0.86,0.26
46093,0.05,0.11,0.22,0.38,0.09
46097,0.24,0.42,0.1,0.09,0.11
46101,0.33,0.56,0.62,0.32,0.39
46105,0.1,0.27,0.03,0.4,0.11
46111,0.12,0.13,0.3,0.04,0.04
46115,0.09,0.61,0.26,0.28,0.18
46117,0.01,0.62,0.23,0.24,0.11
46119,0.0,0.26,0.03,0.06,0.01
46123,0.44,0.6,0.29,0.27,0.34
46125,0.11,0.52,0.24,0.11,0.11
46129,0.15,0.45,0.51,0.81,0.39
47001,0.55,0.79,0.46,0.57,0.61
47003,0.66,0.84,0.79,0.55,0.78
47009,0.33,0.22,0.35,0.31,0.25
47011,0.64,0.58,0.61,0.69,0.69
47015,0.6,0.39,0.13,0.36,0.37
47019,0.79,0.69,0.11,0.59,0.62
47021,0.43,0.25,0.25,0.22,0.24
47025,0.92,0.49,0.21,0.61,0.71
47031,0.54,0.76,0.36,0.34,0.49
