COUNTYFP,pcp_total,sp_total
01001,21,19
01003,119,204
01005,14,3
01007,12,0
01009,16,7
01011,4,1
01013,9,7
01015,70,129
01017,17,11
01019,9,9
01021,13,8
01023,4,0
01025,17,5
01027,4,4
01029,2,0
01031,26,24
01033,38,53
01035,7,3
01037,0,0
01039,30,31
01041,2,2
01043,45,78
01045,13,14
01047,27,30
01049,21,17
01051,24,21
01053,23,15
01055,81,112
01057,12,4
01059,18,14
01061,6,0
01063,2,0
01065,2,2
01067,4,0
01069,86,255
01071,31,30
01073,676,1638
01075,4,0
01077,39,97
01079,11,4
01081,74,105
01083,29,34
01085,1,0
01087,13,19
01089,276,479
01091,11,5
01093,15,9
01095,52,40
01097,256,600
01099,9,4
01101,200,337
01103,74,119
01105,2,0
01107,4,2
01109,20,13
01111,11,3
01113,17,8
01115,20,13
01117,133,162
01119,7,1
01121,35,39
01123,15,28
01125,146,267
01127,37,51
01129,3,0
01131,4,0
01133,8,5
02013,0,0
02016,6,0
02020,308,599
02050,11,1
02060,0,1
02068,0,0
02070,12,0
02090,80,125
02100,4,0
02105,0,0
02110,39,46
02122,42,46
02130,17,22
02150,19,8
02164,0,0
02170,54,70
02180,8,2
02185,2,1
02188,4,0
02195,1,1
02198,7,1
02220,24,9
02230,0,0
02240,3,0
02261,6,1
02270,0,0
02275,4,0
02282,0,0
02290,1,0
04001,20,28
04003,64,72
04005,107,194
04007,45,26
04009,24,14
04011,5,0
04012,11,9
04013,2667,5478
04015,104,185
04017,60,61
04019,821,1700
04021,85,93
04023,19,18
04025,145,255
04027,89,134
05001,7,4
05003,10,4
05005,34,62
05007,126,161
05009,32,32
05011,5,1
05013,2,0
05015,16,12
05017,10,4
05019,18,11
05021,6,1
05023,14,10
05025,1,0
05027,13,3
05029,13,7
05031,96,160
05033,24,10
05035,21,24
05037,11,2
05039,5,1
05041,5,1
05043,10,5
05045,57,83
05047,10,3
05049,8,0
05051,76,151
05053,2,2
05055,27,20
05057,7,6
05059,9,4
05061,6,2
05063,31,39
05065,4,1
05067,11,11
05069,66,82
05071,17,11
05073,1,0
05075,8,4
05077,3,2
05079,1,0
05081,8,2
05083,11,3
05085,14,10
05087,4,0
05089,1,0
05091,11,7
05093,17,13
05095,6,0
05097,2,0
05099,2,0
05101,0,1
05103,16,4
05105,1,0
05107,9,6
05109,3,0
05111,5,1
05113,13,8
05115,38,38
05117,1,0
05119,401,1246
05121,12,5
05123,9,8
05125,38,44
05127,1,1
05129,3,0
05131,145,206
05133,9,1
05135,8,1
05137,4,4
05139,35,42
05141,5,6
05143,167,266
05145,41,47
05147,5,0
05149,11,5
06001,1592,2259
06003,0,1
06005,24,23
06007,152,296
06009,19,23
06011,9,7
06013,946,1499
06015,23,22
06017,100,137
06019,572,837
06021,9,1
06023,110,172
06025,43,109
06027,19,13
06029,441,584
06031,70,72
06033,40,32
06035,19,10
06037,7256,13862
06039,91,163
06041,295,551
06043,4,5
06045,91,94
06047,120,127
06049,4,1
06051,6,15
06053,280,483
06055,117,264
06057,73,138
06059,2522,4421
06061,378,509
06063,22,7
06065,1030,1520
06067,1191,2179
06069,18,23
06071,1166,1838
06073,2473,4911
06075,1156,2510
06077,414,557
06079,207,447
06081,650,1271
06083,360,609
06085,1863,3324
06087,245,332
06089,154,246
06091,0,1
06093,30,38
06095,404,572
06097,473,667
06099,376,526
06101,76,104
06103,27,35
06105,5,1
06107,208,274
06109,56,56
06111,575,896
06113,179,170
06115,27,36
08001,347,693
08003,19,31
08005,478,863
08007,13,6
08009,4,0
08011,1,0
08013,349,644
08014,34,28
08015,18,16
08017,1,0
08019,8,6
08021,1,2
08023,0,0
08025,0,0
08027,1,0
08029,30,20
08031,679,1620
08033,0,0
08035,195,330
08037,37,83
08039,4,0
08041,404,882
08043,24,16
08045,42,66
08047,0,0
08049,7,2
08051,7,11
08053,0,0
08055,5,3
08057,1,0
08059,424,499
08061,1,0
08063,6,0
08065,2,3
08067,49,130
08069,259,418
08071,8,12
08073,1,0
08075,15,12
08077,152,252
08079,1,0
08081,9,10
08083,23,11
08085,30,55
08087,19,23
08089,16,7
08091,7,4
08093,3,2
08095,3,0
08097,12,36
08099,4,6
08101,138,273
08103,7,3
08105,7,2
08107,22,42
08109,6,3
08111,0,0
08113,3,1
08115,3,0
08117,10,19
08119,12,8
08121,0,0
08123,113,146
08125,5,2
09001,828,1683
09003,800,1839
09005,108,183
09007,126,205
09009,790,1895
09011,186,361
09013,76,85
09015,77,86
10001,87,173
10003,515,892
10005,133,240
11001,1069,2607
12001,336,785
12003,19,18
12005,95,234
12007,19,8
12009,401,754
12011,1265,2780
12013,5,2
12015,118,233
12017,79,159
12019,119,204
12021,217,509
12023,46,84
12027,11,12
12029,3,1
12031,795,1656
12033,239,584
12035,51,100
12037,5,2
12039,15,13
12041,10,2
12043,4,3
12045,9,4
12047,2,1
12049,9,9
12051,9,4
12053,113,163
12055,60,123
12057,960,2092
12059,8,3
12061,99,257
12063,20,25
12065,3,1
12067,2,0
12069,196,377
12071,399,833
12073,220,333
12075,14,8
12077,0,0
12079,8,12
12081,176,364
12083,180,347
12085,98,210
12086,2109,3701
12087,55,113
12089,28,35
12091,156,281
12093,23,33
12095,829,1617
12097,149,232
12099,1056,2361
12101,320,444
12103,841,1560
12105,315,548
12107,35,44
12109,130,188
12111,128,253
12113,93,107
12115,294,727
12117,301,376
12119,43,69
12121,10,2
12123,9,8
12125,5,10
12127,334,534
12129,5,0
12131,25,52
12133,8,5
13001,9,9
13003,0,0
13005,5,4
13007,1,0
13009,36,51
13011,4,4
13013,31,13
13015,46,73
13017,9,7
13019,5,2
13021,168,375
13023,7,1
13025,1,0
13027,3,5
13029,16,21
13031,31,64
13033,7,3
13035,9,3
13037,1,1
13039,20,24
13043,5,1
13045,67,117
13047,35,48
13049,5,1
13051,237,486
13053,30,26
13055,6,3
13057,89,148
13059,98,282
13061,1,0
13063,112,190
13065,3,0
13067,395,736
13069,23,33
13071,24,28
13073,84,118
13075,7,4
13077,54,83
13079,1,0
13081,18,13
13083,5,2
13085,13,2
13087,11,22
13089,646,1415
13091,9,11
13093,0,0
13095,95,185
13097,50,88
13099,3,1
13101,0,0
13103,17,11
13105,10,6
13107,12,8
13109,5,5
13111,16,12
13113,99,153
13115,110,189
13117,85,131
13119,10,4
13121,956,2279
13123,17,10
13125,1,0
13127,55,156
13129,36,32
13131,18,9
13133,15,21
13135,472,647
13137,21,10
13139,122,252
13141,3,0
13143,12,10
13145,10,6
13147,14,7
13149,2,0
13151,85,138
13153,76,122
13155,5,0
13157,20,8
13159,4,1
13161,10,2
13163,10,1
13165,2,0
13167,5,1
13169,1,7
13171,8,1
13173,5,1
13175,59,80
13177,3,6
13179,36,46
13181,1,1
13183,0,1
13185,60,125
13187,14,21
13189,12,5
13191,2,0
13193,2,2
13195,7,0
13197,1,0
13199,4,5
13201,5,1
13205,10,1
13207,12,5
13209,0,0
13211,10,1
13213,11,2
13215,185,320
13217,31,36
13219,27,33
13221,4,0
13223,25,58
13225,12,8
13227,16,33
13229,5,1
13231,2,0
13233,17,6
13235,9,3
13237,6,5
13239,0,0
13241,9,9
13243,2,0
13245,245,694
13247,70,82
13249,1,0
13251,2,4
13253,9,6
13255,36,56
13257,17,24
13259,4,0
13261,17,24
13263,0,0
13265,0,0
13267,8,15
13269,0,0
13271,4,0
13273,1,1
13275,33,88
13277,42,63
13279,19,36
13281,11,4
13283,1,0
13285,35,76
13287,4,0
13289,0,1
13291,18,17
13293,23,24
13295,14,4
13297,35,46
13299,36,71
13301,2,0
13303,14,10
13305,16,19
13307,0,0
13309,0,0
13311,8,2
13313,62,108
13315,2,0
13317,7,4
13319,4,0
13321,10,5
15001,139,171
15003,952,1692
15005,0,0
15007,64,79
15009,141,173
16001,330,692
16003,0,0
16005,58,95
16007,3,4
16009,5,5
16011,21,19
16013,15,24
16015,2,2
16017,24,43
16019,56,134
16021,8,2
16023,1,1
16025,0,0
16027,78,113
16029,4,4
16031,16,17
16033,0,0
16035,8,6
16037,0,0
16039,20,16
16041,4,3
16043,1,0
16045,9,0
16047,5,1
16049,12,3
16051,4,1
16053,12,5
16055,100,238
16057,23,16
16059,4,6
16061,1,0
16063,0,0
16065,21,30
16067,7,2
16069,37,62
16071,0,0
16073,0,0
16075,11,10
16077,5,1
16079,9,1
16081,5,5
16083,49,102
16085,12,10
16087,5,4
17001,61,109
17003,2,0
17005,11,10
17007,28,8
17009,3,1
17011,15,31
17013,1,0
17015,3,0
17017,2,2
17019,167,289
17021,21,14
17023,5,0
17025,10,3
17027,17,11
17029,35,49
17031,5065,8875
17033,11,9
17035,1,0
17037,53,109
17039,8,5
17041,3,3
17043,889,1800
17045,8,8
17047,2,1
17049,23,51
17051,3,3
17053,14,7
17055,14,11
17057,17,16
17059,0,0
17061,6,2
17063,25,46
17065,2,2
17067,6,5
17069,2,0
17071,1,0
17073,18,19
17075,12,24
17077,68,79
17079,4,1
17081,32,57
17083,7,12
17085,13,9
17087,4,1
17089,289,480
17091,57,163
17093,36,23
17095,36,67
17097,591,957
17099,56,81
17101,8,6
17103,26,37
17105,26,20
17107,9,11
17109,21,16
17111,175,241
17113,121,207
17115,91,138
17117,15,19
17119,161,196
17121,20,43
17123,2,2
17125,7,4
17127,3,3
17129,4,1
17131,6,1
17133,9,6
17135,15,8
17137,18,32
17139,4,0
17141,27,8
17143,208,435
17145,12,12
17147,7,1
17149,6,6
17151,0,0
17153,0,0
17155,0,0
17157,23,28
17159,12,14
17161,96,161
17163,182,245
17165,23,18
17167,200,507
17169,1,2
17171,3,0
17173,9,6
17175,2,0
17177,26,48
17179,68,59
17181,17,5
17183,51,87
17185,8,5
17187,13,6
17189,2,3
17191,2,6
17193,10,1
17195,38,36
17197,321,475
17199,54,96
17201,233,459
17203,15,9
18001,14,8
18003,225,530
18005,61,101
18007,1,1
18009,4,1
18011,40,53
18013,3,1
18015,5,0
18017,15,31
18019,61,139
18021,11,6
18023,13,16
18025,1,0
18027,11,13
18029,31,42
18031,13,11
18033,25,14
18035,93,145
18037,31,52
18039,99,209
18041,11,18
18043,53,108
18045,4,3
18047,10,16
18049,13,5
18051,16,15
18053,45,60
18055,8,5
18057,250,450
18059,42,48
18061,16,20
18063,108,169
18065,27,27
18067,51,104
18069,18,28
18071,21,38
18073,20,9
18075,11,8
18077,22,29
18079,17,8
18081,95,113
18083,32,53
18085,35,48
18087,12,10
18089,336,666
18091,67,153
18093,25,51
18095,86,142
18097,883,2165
18099,30,26
18101,3,0
18103,14,25
18105,95,184
18107,21,26
18109,30,68
18111,1,1
18113,12,13
18115,1,0
18117,9,4
18119,4,1
18121,7,2
18123,11,7
18125,5,1
18127,75,117
18129,6,0
18131,9,3
18133,15,16
18135,9,10
18137,10,11
18139,11,8
18141,230,365
18143,10,7
18145,18,27
18147,5,0
18149,10,10
18151,15,5
18153,9,3
18155,1,1
18157,127,268
18159,10,10
18161,1,0
18163,206,382
18165,5,2
18167,97,190
18169,15,12
18171,4,3
18173,50,76
18175,9,12
18177,49,96
18179,23,19
18181,11,8
18183,15,8
19001,4,3
19003,3,2
19005,11,5
19007,10,5
19009,2,2
19011,8,9
19013,126,174
19015,14,9
19017,19,16
19019,6,4
19021,14,5
19023,8,0
19025,5,3
19027,26,18
19029,7,7
19031,7,0
19033,64,83
19035,7,5
19037,2,0
19039,7,1
19041,13,27
19043,2,4
19045,33,43
19047,11,6
19049,40,72
19051,3,1
19053,4,0
19055,16,2
19057,30,59
19059,13,4
19061,84,135
19063,6,3
19065,12,5
19067,5,8
19069,3,1
19071,4,2
19073,9,0
19075,6,0
19077,5,2
19079,9,13
19081,5,0
19083,11,7
19085,6,2
19087,13,10
19089,6,1
19091,2,4
19093,6,0
19095,9,0
19097,8,2
19099,20,12
19101,11,5
19103,200,589
19105,9,9
19107,1,1
19109,8,2
19111,24,24
19113,145,256
19115,1,0
19117,4,1
19119,3,2
19121,9,1
19123,15,8
19125,29,13
19127,27,26
19129,10,3
19131,4,1
19133,6,5
19135,4,0
19137,6,5
19139,22,24
19141,8,5
19143,2,0
19145,11,11
19147,6,0
19149,9,3
19151,4,0
19153,449,695
19155,48,68
19157,16,13
19159,5,1
19161,3,1
19163,112,247
19165,7,3
19167,28,7
19169,59,82
19171,4,0
19173,1,0
19175,13,5
19177,5,2
19179,27,39
19181,15,2
19183,15,7
19185,8,3
19187,26,34
19189,5,1
19191,16,22
19193,66,117
19195,1,0
19197,9,5
20001,6,2
20003,4,3
20005,9,13
20007,5,0
20009,23,16
20011,3,11
20013,9,4
20015,31,18
20017,0,0
20019,1,0
20021,5,6
20023,2,0
20025,4,0
20027,7,4
20029,7,6
20031,6,2
20033,0,0
20035,19,12
20037,31,39
20039,1,4
20041,10,0
20043,2,0
20045,78,104
20047,1,1
20049,0,0
20051,20,53
20053,2,1
20055,18,25
20057,21,22
20059,14,10
20061,28,20
20063,4,0
20065,1,1
20067,3,3
20069,1,0
20071,1,1
20073,5,0
20075,0,1
20077,3,1
20079,31,37
20081,2,0
20083,1,0
20085,8,0
20087,6,1
20089,0,0
20091,476,957
20093,3,1
20095,3,0
20097,1,0
20099,17,23
20101,1,0
20103,49,61
20105,1,0
20107,1,1
20109,4,0
20111,24,15
20113,19,5
20115,2,2
20117,5,8
20119,1,0
20121,8,8
20123,2,1
20125,19,20
20127,5,3
20129,3,2
20131,9,0
20133,9,3
20135,3,0
20137,3,2
20139,4,1
20141,4,1
20143,4,0
20145,5,7
20147,3,1
20149,12,1
20151,10,3
20153,3,0
20155,43,75
20157,4,0
20159,6,0
20161,46,74
20163,3,0
20165,1,0
20167,4,1
20169,42,84
20171,3,0
20173,402,645
20175,16,20
20177,161,304
20179,0,0
20181,2,2
20183,2,2
20185,1,0
20187,0,0
20189,1,0
20191,11,2
20193,7,1
20195,7,0
20197,2,0
20199,0,0
20201,3,0
20203,1,0
20205,7,7
20207,1,0
20209,120,393
21001,7,4
21003,4,11
21005,7,2
21007,1,0
21009,27,45
21011,2,1
21013,14,18
21015,80,84
21017,19,8
21019,60,160
21021,30,67
21023,1,1
21025,13,13
21027,7,0
21029,18,31
21031,0,0
21033,11,2
21035,16,40
21037,64,53
21039,1,0
21041,7,5
21043,7,5
21045,4,0
21047,38,100
21049,13,33
21051,14,6
21053,4,4
21055,3,3
21057,5,1
21059,49,134
21061,0,0
21063,1,0
21065,6,4
21067,341,968
21069,7,8
21071,33,25
21073,34,49
21075,5,6
21077,1,0
21079,5,1
21081,11,3
21083,17,19
21085,17,21
21087,6,5
21089,26,37
21091,0,0
21093,79,153
21095,14,25
21097,10,12
21099,7,3
21101,21,46
21103,5,1
21105,2,0
21107,54,68
21109,4,1
21111,689,1660
21113,21,12
21115,13,18
21117,116,265
21119,3,0
21121,13,9
21123,3,1
21125,30,51
21127,9,8
21129,1,0
21131,3,1
21133,15,12
21135,3,2
21137,9,5
21139,3,2
21141,11,10
21143,1,0
21145,56,167
21147,4,1
21149,1,0
21151,47,57
21153,4,0
21155,9,14
21157,10,5
21159,2,0
21161,16,27
21163,6,0
21165,2,0
21167,12,9
21169,2,2
21171,4,12
21173,17,16
21175,6,0
21177,13,17
21179,18,44
21181,2,4
21183,6,13
21185,33,43
21187,5,0
21189,1,0
21191,3,3
21193,43,48
21195,56,98
21197,3,2
21199,45,81
21201,0,0
21203,8,2
21205,30,40
21207,10,5
21209,22,27
21211,16,17
21213,8,7
21215,1,0
21217,20,22
21219,2,0
21221,3,5
21223,2,1
21225,5,6
21227,83,168
21229,6,3
21231,19,7
21233,3,0
21235,24,35
21237,2,0
21239,13,18
22001,26,17
22003,9,5
22005,53,48
22007,5,3
22009,21,10
22011,19,17
22013,2,0
22015,45,75
22017,290,729
22019,117,214
22021,5,2
22023,1,1
22025,4,0
22027,7,3
22029,7,4
22031,4,3
22033,367,872
22035,6,0
22037,7,2
22039,22,16
22041,6,3
22043,1,0
22045,44,63
22047,12,12
22049,3,2
22051,368,1024
22053,23,12
22055,215,445
22057,36,92
22059,5,4
22061,40,55
22063,23,9
22065,5,1
22067,13,17
22069,17,18
22071,317,912
22073,126,201
22075,5,7
22077,3,2
22079,127,215
22081,5,0
22083,12,12
22085,4,3
22087,6,9
22089,14,11
22091,5,0
22093,8,1
22095,20,30
22097,57,81
22099,12,6
22101,27,40
22103,166,441
22105,59,94
22107,0,0
22109,52,118
22111,1,2
22113,20,16
22115,21,30
22117,20,37
22119,21,19
22121,2,2
22123,5,0
22125,12,5
22127,3,5
23001,103,196
23003,77,84
23005,415,710
23007,36,31
23009,64,55
23011,158,192
23013,37,63
23015,41,32
23017,34,29
23019,189,319
23021,13,17
23023,22,16
23025,51,35
23027,22,38
23029,21,24
23031,151,198
24001,47,120
24003,430,645
24005,823,1540
24009,51,80
24011,14,1
24013,112,162
24015,47,94
24017,88,107
24019,19,45
24021,138,268
24023,16,16
24025,167,208
24027,251,440
24029,12,26
24031,1249,2811
24033,516,778
24035,26,45
24037,46,65
24039,11,12
24041,41,105
24043,101,185
24045,69,189
24047,37,46
24510,880,2500
25001,202,303
25003,133,251
25005,327,596
25007,16,13
25009,600,917
25011,49,77
25013,444,859
25015,180,200
25017,1484,2823
25019,5,4
25021,657,1296
25023,337,496
25025,1562,4622
25027,852,1274
26001,3,0
26003,5,0
26005,52,52
26007,27,51
26009,11,3
26011,10,3
26013,8,0
26015,17,18
26017,73,114
26019,7,4
26021,119,154
26023,21,27
26025,97,150
26027,17,11
26029,27,17
26031,16,22
26033,28,23
26035,11,6
26037,21,32
26039,15,20
26041,29,27
26043,31,52
26045,48,34
26047,44,107
26049,392,447
26051,9,7
26053,16,15
26055,134,228
26057,26,38
26059,17,15
26061,32,39
26063,24,28
26065,309,512
26067,21,16
26069,14,21
26071,6,8
26073,40,54
26075,99,164
26077,248,449
26079,9,23
26081,535,1015
26083,0,1
26085,2,2
26087,38,48
26089,8,6
26091,42,75
26093,94,82
26095,8,3
26097,8,2
26099,657,902
26101,12,22
26103,80,143
26105,18,30
26107,19,23
26109,3,1
26111,65,100
26113,2,0
26115,52,71
26117,35,35
26119,5,2
26121,137,175
26123,24,35
26125,1350,2569
26127,12,4
26129,17,17
26131,4,2
26133,11,6
26135,0,0
26137,16,24
26139,116,174
26141,7,0
26143,7,6
26145,181,303
26147,88,158
26149,27,60
26151,17,21
26153,6,1
26155,32,32
26157,25,27
26159,45,32
26161,521,1446
26163,1440,2444
26165,35,29
27001,17,3
27003,205,307
27005,29,16
27007,42,41
27009,2,2
27011,8,1
27013,60,103
27015,26,20
27017,30,9
27019,90,63
27021,17,2
27023,9,3
27025,46,41
27027,11,6
27029,6,1
27031,4,1
27033,8,3
27035,65,82
27037,260,236
27039,3,0
27041,31,34
27043,5,3
27045,2,0
27047,21,25
27049,40,26
27051,1,0
27053,1375,2743
27055,11,4
27057,15,6
27059,30,20
27061,42,21
27063,5,6
27065,12,2
27067,49,49
27069,0,0
27071,8,2
27073,3,2
27075,8,1
27077,2,0
27079,10,0
27081,3,1
27083,16,16
27085,36,23
27087,2,0
27089,1,0
27091,18,21
27093,12,4
27095,30,4
27097,16,11
27099,24,23
27101,4,1
27103,26,9
27105,12,18
27107,1,1
27109,365,1426
27111,47,35
27113,11,13
27115,13,5
27117,4,3
27119,22,5
27121,9,1
27123,526,830
27125,1,0
27127,11,2
27129,9,1
27131,49,27
27133,11,6
27135,12,2
27137,254,390
27139,68,54
27141,29,10
27143,5,0
27145,173,266
27147,38,21
27149,8,6
27151,4,0
27153,9,1
27155,1,0
27157,9,4
27159,24,10
27161,6,0
27163,200,217
27165,9,3
27167,3,1
27169,28,29
27171,64,55
27173,11,2
28001,22,26
28003,15,45
28005,2,0
28007,9,3
28009,0,1
28011,18,20
28013,5,0
28015,1,0
28017,10,1
28019,2,1
28021,4,1
28023,4,3
28025,8,10
28027,19,23
28029,12,2
28031,7,1
28033,55,129
28035,79,173
28037,5,0
28039,9,19
28041,0,0
28043,17,22
28045,14,14
28047,137,332
28049,253,728
28051,6,3
28053,5,2
28055,0,2
28057,6,0
28059,71,162
28061,3,0
28063,3,1
28065,2,0
28067,39,58
28069,2,1
28071,32,58
28073,37,99
28075,78,158
28077,9,4
28079,3,2
28081,70,161
28083,20,40
28085,13,24
28087,28,75
28089,58,84
28091,8,7
28093,3,3
28095,26,36
28097,7,0
28099,18,4
28101,12,3
28103,3,2
28105,17,32
28107,10,11
28109,19,14
28111,2,0
28113,25,58
28115,9,4
28117,13,6
28119,1,1
28121,88,201
28123,10,4
28125,3,1
28127,15,2
28129,3,4
28131,5,1
28133,9,3
28135,3,3
28137,11,4
28139,6,7
28141,12,2
28143,4,0
28145,17,14
28147,7,6
28149,30,44
28151,27,45
28153,7,7
28155,6,2
28157,4,4
28159,6,2
28161,2,2
28163,6,5
29001,35,35
29003,4,15
29005,2,0
29007,24,22
29009,27,8
29011,3,4
29013,4,0
29015,6,0
29017,0,0
29019,182,523
29021,58,129
29023,52,64
29025,0,0
29027,18,13
29029,26,47
29031,72,212
29033,4,4
29035,1,0
29037,31,70
29039,6,8
29041,1,0
29043,26,4
29045,3,0
29047,155,296
29049,14,4
29051,65,154
29053,4,1
29055,10,9
29057,3,0
29059,2,0
29061,1,1
29063,2,2
29065,7,1
29067,2,2
29069,18,15
29071,57,84
29073,11,1
29075,6,3
29077,291,596
29079,7,5
29081,5,1
29083,15,18
29085,0,1
29087,2,0
29089,3,1
29091,32,40
29093,2,2
29095,551,1110
29097,54,131
29099,54,54
29101,30,25
29103,2,0
29105,26,17
29107,11,6
29109,27,16
29111,3,0
29113,12,8
29115,8,4
29117,9,6
29119,5,0
29121,5,0
29123,4,6
29125,5,1
29127,4,8
29129,1,0
29131,12,0
29133,4,1
29135,4,0
29137,2,0
29139,4,0
29141,5,0
29143,3,0
29145,60,117
29147,16,20
29149,1,0
29151,2,0
29153,1,0
29155,9,6
29157,10,10
29159,21,35
29161,40,41
29163,6,2
29165,42,63
29167,20,22
29169,24,12
29171,0,0
29173,24,41
29175,17,11
29177,9,4
29179,2,0
29181,8,1
