COUNTYFP,pcp_total,sp_total
29183,207,342
29185,6,0
29186,7,6
29187,57,61
29189,988,2108
29195,16,7
29197,1,0
29199,4,6
29201,24,42
29203,2,1
29205,2,0
29207,20,3
29209,11,1
29211,2,2
29213,39,60
29215,6,6
29217,11,12
29219,3,2
29221,9,1
29223,4,1
29225,10,1
29227,0,0
29229,5,1
29510,344,1120
30001,7,4
30003,12,4
30005,4,0
30007,2,3
30009,3,2
30011,0,0
30013,61,151
30015,0,0
30017,16,5
30019,1,0
30021,5,8
30023,8,7
30025,3,0
30027,12,10
30029,71,148
30031,77,121
30033,0,0
30035,10,2
30037,1,0
30039,1,2
30041,11,20
30043,2,8
30045,0,0
30047,26,15
30049,72,102
30051,3,0
30053,14,9
30055,0,0
30057,3,1
30059,1,0
30061,2,1
30063,104,226
30065,0,0
30067,12,10
30069,0,0
30071,1,0
30073,5,1
30075,0,0
30077,7,3
30079,0,0
30081,24,32
30083,6,6
30085,3,0
30087,4,0
30089,7,2
30091,2,0
30093,28,35
30095,3,1
30097,1,0
30099,0,0
30101,5,0
30103,0,0
30105,4,8
30107,0,0
30109,0,0
30111,128,355
31001,29,35
31003,5,0
31005,0,0
31007,0,0
31009,0,0
31011,7,0
31013,5,1
31015,3,0
31017,1,0
31019,42,85
31021,6,0
31023,4,0
31025,6,4
31027,2,0
31029,2,1
31031,4,1
31033,3,6
31035,0,0
31037,1,1
31039,4,1
31041,6,0
31043,4,4
31045,5,2
31047,13,5
31049,0,1
31051,0,0
31053,23,34
31055,505,1188
31057,2,0
31059,5,0
31061,2,0
31063,1,0
31065,1,0
31067,16,9
31069,0,0
31071,1,0
31073,3,0
31075,0,0
31077,0,0
31079,43,59
31081,6,1
31083,0,0
31085,0,0
31087,0,0
31089,10,2
31091,1,0
31093,4,0
31095,5,0
31097,4,0
31099,5,0
31101,7,4
31103,0,0
31105,1,0
31107,4,0
31109,220,369
31111,24,49
31113,0,0
31115,0,0
31117,0,0
31119,24,58
31121,2,0
31123,1,0
31125,1,0
31127,5,3
31129,3,0
31131,9,0
31133,2,0
31135,5,1
31137,9,0
31139,4,1
31141,12,30
31143,2,0
31145,7,2
31147,5,0
31149,1,0
31151,8,1
31153,86,67
31155,5,1
31157,27,64
31159,10,10
31161,4,2
31163,1,0
31165,0,0
31167,0,0
31169,4,0
31171,0,0
31173,3,4
31175,1,2
31177,6,2
31179,3,8
31181,4,1
31183,0,0
31185,10,5
32001,20,13
32003,1108,2044
32005,32,53
32007,26,45
32009,0,0
32011,0,0
32013,13,7
32015,1,0
32017,2,0
32019,13,5
32021,4,0
32023,21,9
32027,0,0
32029,8,17
32031,297,666
32033,7,9
32510,43,107
33001,37,84
33003,32,58
33005,57,84
33007,42,41
33009,187,447
33011,405,599
33013,165,241
33015,218,343
33017,98,163
33019,24,29
34001,201,449
34003,816,2034
34005,350,618
34007,479,967
34009,57,80
34011,89,149
34013,692,1640
34015,203,333
34017,423,559
34019,129,168
34021,368,774
34023,696,1387
34025,578,1155
34027,455,972
34029,351,657
34031,358,636
34033,41,64
34035,316,540
34037,72,111
34039,401,816
34041,76,128
35001,671,1292
35003,2,0
35005,47,66
35006,15,5
35007,7,7
35009,32,30
35011,0,0
35013,120,180
35015,36,34
35017,25,33
35019,3,0
35021,0,0
35023,1,1
35025,30,28
35027,10,25
35028,32,26
35029,9,14
35031,76,78
35033,0,0
35035,37,36
35037,6,2
35039,24,20
35041,5,5
35043,80,49
35045,73,111
35047,30,25
35049,161,269
35051,9,7
35053,10,8
35055,29,25
35057,0,0
35059,3,3
35061,18,4
36001,337,905
36003,15,13
36005,1170,1837
36007,164,285
36009,44,73
36011,28,62
36013,75,93
36015,62,165
36017,28,25
36019,57,127
36021,37,64
36023,29,36
36025,25,14
36027,236,471
36029,726,1494
36031,18,15
36033,42,32
36035,28,34
36037,26,45
36039,21,19
36041,2,0
36043,42,31
36045,63,130
36047,2107,3177
36049,17,12
36051,33,32
36053,36,50
36055,755,1377
36057,37,51
36059,1422,3472
36061,2546,8874
36063,110,165
36065,161,288
36067,410,989
36069,89,186
36071,310,571
36073,10,15
36075,50,60
36077,76,197
36079,71,136
36081,1645,2367
36083,98,145
36085,377,727
36087,263,517
36089,67,101
36091,141,226
36093,113,183
36095,12,7
36097,14,10
36099,15,3
36101,76,85
36103,1097,2614
36105,37,62
36107,15,8
36109,85,130
36111,140,171
36113,71,141
36115,29,6
36117,44,29
36119,997,2396
36121,20,16
36123,16,13
37001,95,120
37003,9,6
37005,12,4
37007,13,7
37009,13,6
37011,8,4
37013,31,37
37015,6,2
37017,14,5
37019,56,64
37021,310,576
37023,56,110
37025,173,240
37027,35,52
37029,0,2
37031,50,75
37033,3,2
37035,108,240
37037,39,56
37039,16,15
37041,12,14
37043,2,3
37045,61,83
37047,24,31
37049,80,170
37051,297,413
37053,2,4
37055,18,34
37057,62,71
37059,15,16
37061,21,6
37063,322,903
37065,22,22
37067,337,876
37069,11,14
37071,140,223
37073,1,0
37075,3,0
37077,29,50
37079,4,0
37081,362,709
37083,30,39
37085,34,38
37087,45,66
37089,90,129
37091,15,19
37093,13,10
37095,1,1
37097,114,185
37099,37,44
37101,61,51
37103,6,6
37105,39,41
37107,31,54
37109,41,43
37111,18,23
37113,34,40
37115,9,0
37117,10,12
37119,801,1549
37121,14,14
37123,8,24
37125,72,181
37127,62,107
37129,179,425
37131,2,1
37133,80,136
37135,218,702
37137,5,0
37139,26,66
37141,13,8
37143,1,2
37145,14,29
37147,146,416
37149,12,15
37151,71,62
37153,24,29
37155,63,80
37157,41,56
37159,88,144
37161,39,49
37163,38,30
37165,28,31
37167,33,43
37169,12,4
37171,61,66
37173,16,1
37175,22,19
37177,0,0
37179,80,80
37181,28,27
37183,716,1308
37185,3,0
37187,7,1
37189,31,72
37191,64,108
37193,31,32
37195,41,65
37197,11,3
37199,14,1
38001,7,3
38003,11,8
38005,2,0
38007,0,0
38009,3,0
38011,1,0
38013,0,0
38015,78,206
38017,188,351
38019,3,0
38021,4,5
38023,2,0
38025,0,0
38027,0,0
38029,3,1
38031,3,0
38033,0,0
38035,65,131
38037,1,0
38039,1,0
38041,0,0
38043,1,0
38045,1,0
38047,0,0
38049,1,1
38051,4,2
38053,1,0
38055,1,0
38057,6,2
38059,11,3
38061,4,0
38063,1,0
38065,2,0
38067,4,2
38069,3,1
38071,14,5
38073,1,2
38075,0,0
38077,11,10
38079,10,2
38081,0,0
38083,0,0
38085,0,0
38087,0,0
38089,18,18
38091,0,0
38093,16,16
38095,0,0
38097,0,2
38099,8,1
38101,53,104
38103,2,1
38105,16,22
39001,8,6
39003,71,176
39005,28,30
39007,50,58
39009,50,62
39011,22,19
39013,44,44
39015,20,17
39017,215,365
39019,11,2
39021,12,29
39023,78,109
39025,97,79
39027,30,36
39029,67,92
39031,19,17
39033,23,28
39035,1385,3368
39037,29,35
39039,28,32
39041,99,186
39043,53,88
39045,85,106
39047,13,9
39049,1160,2197
39051,20,16
39053,32,38
39055,72,69
39057,162,223
39059,20,37
39061,847,1974
39063,52,101
39065,11,7
39067,4,6
39069,10,5
39071,26,10
39073,15,11
39075,17,13
39077,38,42
39079,24,26
39081,36,63
39083,30,42
39085,144,213
39087,24,24
39089,75,106
39091,24,25
39093,174,294
39095,395,873
39097,21,13
39099,212,328
39101,31,73
39103,100,108
39105,2,1
39107,16,29
39109,47,71
39111,4,0
39113,489,1005
39115,4,0
39117,9,12
39119,61,114
39121,5,1
39123,22,16
39125,11,2
39127,10,1
39129,33,35
39131,22,9
39133,69,84
39135,10,5
39137,10,1
39139,63,121
39141,76,114
39143,42,44
39145,48,85
39147,17,29
39149,23,26
39151,261,477
39153,526,905
39155,135,164
39157,50,64
39159,31,29
39161,16,16
39163,3,0
39165,156,133
39167,48,60
39169,60,91
39171,23,27
39173,72,73
39175,18,17
40001,13,6
40003,1,0
40005,2,0
40007,3,0
40009,16,17
40011,6,2
40013,18,19
40015,9,1
40017,47,33
40019,28,56
40021,43,42
40023,7,2
40025,1,0
40027,119,248
40029,1,0
40031,110,144
40033,1,0
40035,9,9
40037,22,7
40039,21,11
40041,20,12
40043,2,0
40045,6,0
40047,44,68
40049,16,3
40051,19,18
40053,0,0
40055,2,4
40057,2,0
40059,1,0
40061,6,2
40063,5,4
40065,18,13
40067,1,0
40069,5,4
40071,21,25
40073,6,2
40075,4,1
40077,2,1
40079,20,22
40081,6,1
40083,11,7
40085,2,0
40087,14,6
40089,15,6
40091,7,2
40093,4,1
40095,3,0
40097,20,8
40099,5,0
40101,61,102
40103,5,1
40105,4,0
40107,5,0
40109,609,1528
40111,15,8
40113,9,11
40115,14,13
40117,7,1
40119,56,53
40121,26,29
40123,33,45
40125,32,32
40127,4,2
40129,0,0
40131,43,36
40133,10,6
40135,15,4
40137,21,13
40139,10,7
40141,3,1
40143,661,1066
40145,12,6
40147,29,48
40149,2,0
40151,6,2
40153,13,11
41001,9,7
41003,96,163
41005,316,529
41007,37,27
41009,16,7
41011,58,58
41013,14,9
41015,13,14
41017,142,269
41019,78,113
41021,0,0
41023,6,6
41025,5,3
41027,33,33
41029,193,310
41031,14,19
41033,74,68
41035,53,61
41037,5,0
41039,328,526
41041,33,31
41043,76,60
41045,14,24
41047,248,382
41049,1,2
41051,892,1876
41053,42,13
41055,0,0
41057,23,16
41059,50,56
41061,19,27
41063,7,3
41065,21,40
41067,477,749
41069,0,0
41071,70,96
42001,68,55
42003,1283,3176
42005,36,37
42007,77,130
42009,20,16
42011,277,438
42013,124,209
42015,61,119
42017,492,857
42019,103,151
42021,121,171
42023,3,0
42025,35,45
42027,106,184
42029,411,654
42031,21,33
42033,51,102
42035,19,20
42037,49,64
42039,55,64
42041,227,382
42043,241,681
42045,487,907
42047,15,25
42049,227,378
42051,67,94
42053,1,0
42055,98,160
42057,5,1
42059,16,11
42061,22,19
42063,53,64
42065,20,24
42067,7,0
42069,172,338
42071,380,525
42073,41,81
42075,76,152
42077,356,840
42079,252,379
42081,91,141
42083,24,27
42085,87,146
42087,27,38
42089,71,129
42091,844,1949
42093,76,276
42095,211,293
42097,48,37
42099,16,1
42101,1484,3741
42103,19,17
42105,11,10
42107,96,129
42109,23,13
42111,41,61
42113,0,0
42115,13,13
42117,26,20
42119,29,67
42121,30,51
42123,24,42
42125,137,194
42127,25,32
42129,258,343
42131,16,12
42133,310,476
44001,35,40
44003,130,220
44005,55,88
44007,623,1278
44009,102,166
45001,11,8
45003,59,108
45005,5,0
45007,127,176
45009,7,1
45011,10,5
45013,110,227
45015,44,67
45017,1,1
45019,472,1342
45021,25,18
45023,9,15
45025,15,14
45027,15,14
45029,19,20
45031,36,25
45033,14,12
45035,47,51
45037,6,7
45039,4,12
45041,122,252
45043,42,86
45045,452,784
45047,77,105
45049,10,7
45051,156,289
45053,9,14
45055,23,39
45057,42,84
45059,26,24
45061,2,1
45063,157,245
45065,3,0
45067,19,17
45069,15,12
45071,24,16
45073,42,79
45075,48,76
45077,62,55
45079,344,758
45081,3,0
45083,215,351
45085,58,98
45087,19,13
45089,9,5
45091,110,193
46003,0,0
46005,11,12
46007,2,0
46009,3,1
46011,20,15
46013,28,53
46015,5,5
46017,1,0
46019,2,0
46021,0,0
46023,8,0
46025,0,0
46027,10,9
46029,26,37
46031,0,0
46033,5,2
46035,21,23
46037,2,0
46039,3,1
46041,4,0
46043,1,0
46045,0,0
46047,12,7
46049,1,0
46051,6,3
46053,7,0
46055,1,1
46057,2,0
46059,3,1
46061,0,1
46063,0,0
46065,9,13
46067,5,0
46069,0,0
46071,0,0
46073,2,1
46075,0,0
46077,1,0
46079,10,3
46081,32,11
46083,32,86
46085,1,0
46087,1,0
46089,1,0
46091,1,0
46093,21,17
46095,0,0
46097,0,0
46099,188,401
46101,2,0
46103,83,189
46105,4,0
46107,1,0
46109,10,0
46111,0,0
46113,6,2
46115,4,1
46117,1,0
46119,5,3
46121,3,0
46123,5,3
46125,6,0
46127,7,35
46129,6,2
46135,25,60
46137,0,0
47001,60,107
47003,19,24
47005,5,4
47007,3,1
47009,81,106
47011,56,84
47013,20,15
47015,5,2
47017,11,18
47019,35,44
47021,13,3
47023,3,1
47025,23,22
47027,2,1
47029,17,6
47031,40,63
47033,3,0
47035,40,51
47037,687,1879
47039,6,4
47041,10,1
47043,23,39
47045,29,35
47047,10,3
47049,7,4
47051,31,24
47053,28,6
47055,17,9
47057,2,2
47059,49,50
47061,0,1
47063,45,87
47065,328,688
47067,2,2
47069,8,6
47071,14,8
47073,20,7
47075,9,5
47077,8,2
47079,22,27
47081,4,6
47083,8,2
47085,5,5
47087,5,7
47089,26,19
47091,8,4
47093,483,1003
47095,1,1
47097,5,3
47099,19,10
47101,2,4
47103,22,7
47105,25,28
47107,26,26
47109,12,12
47111,5,2
47113,121,246
47115,21,16
47117,9,3
47119,52,129
47121,3,1
47123,21,13
47125,84,139
47127,0,1
47129,7,1
47131,18,26
47133,11,11
47135,4,0
47137,1,4
47139,5,7
47141,59,102
47143,13,5
47145,21,17
47147,33,26
47149,161,258
47151,11,5
47153,4,8
47155,47,43
47157,730,1500
47159,12,10
47161,4,0
47163,197,388
47165,79,116
47167,19,22
47169,1,1
47171,12,7
47173,4,4
47175,0,0
47177,23,29
47179,180,316
47181,4,4
47183,21,13
47185,10,11
47187,136,323
47189,37,102
48001,27,35
48003,9,5
48005,66,92
48007,13,6
48009,1,5
48011,0,0
48013,9,10
48015,7,4
48017,5,2
48019,3,3
48021,24,17
48023,5,0
48025,10,23
48027,280,538
48029,1305,3022
48031,1,4
48033,0,0
48035,7,2
48037,76,159
48039,131,169
48041,161,222
48043,5,7
48045,1,1
48047,2,0
48049,26,35
48051,6,1
48053,29,36
48055,14,6
48057,14,4
48059,3,0
48061,194,273
48063,10,3
48065,0,0
48067,12,6
48069,3,2
48071,2,0
48073,22,34
48075,6,1
48077,3,1
48079,2,0
48081,0,0
48083,4,0
48085,601,958
48087,4,0
48089,19,9
48091,63,89
48093,7,2
48095,1,0
48097,18,13
48099,38,56
48101,0,0
48103,1,0
48105,1,0
48107,2,0
48109,1,1
48111,1,0
48113,1655,3976
48115,6,2
48117,7,2
48119,0,1
48121,292,420
48123,11,2
48125,0,0
48127,5,2
48129,1,0
48131,1,0
48133,7,2
48135,86,138
48137,1,0
48139,52,62
48141,366,710
48143,22,21
48145,3,8
48147,18,8
48149,13,17
48151,2,0
48153,2,0
48155,0,0
48157,292,390
48159,5,0
48161,8,7
48163,5,6
48165,3,1
48167,187,388
48169,1,1
48171,31,41
48173,0,0
48175,1,1
48177,9,1
48179,13,11
48181,71,153
48183,84,211
48185,8,2
48187,43,40
48189,21,7
48191,0,0
48193,7,1
48195,2,0
48197,3,1
48199,12,3
48201,2523,6224
48203,22,29
48205,4,0
48207,2,0
48209,80,87
48211,3,0
48213,35,55
48215,356,410
48217,16,3
48219,26,13
48221,26,30
48223,17,13
48225,8,7
48227,20,31
48229,1,10
48231,38,45
48233,12,13
48235,1,0
48237,4,4
48239,4,5
48241,19,8
48243,0,0
48245,172,355
48247,5,4
48249,17,21
48251,48,53
48253,12,13
48255,6,1
48257,31,37
48259,17,35
48261,0,0
48263,0,0
48265,49,86
48267,2,0
48269,0,0
48271,0,0
48273,13,6
48275,1,1
48277,25,68
48279,2,0
48281,9,3
48283,1,0
48285,8,6
48287,4,0
48289,0,1
48291,25,26
48293,14,5
48295,0,0
48297,0,0
48299,15,14
48301,0,0
48303,200,496
48305,2,0
48307,5,0
48309,159,265
48311,3,9
48313,3,1
48315,1,1
48317,1,1
48319,1,0
48321,17,17
48323,17,13
48325,11,8
48327,1,0
48329,55,149
48331,13,8
48333,2,1
48335,2,5
48337,5,8
48339,247,447
48341,7,3
48343,1,0
48345,0,0
48347,47,85
48349,17,29
48351,3,2
48353,8,7
48355,244,466
48357,5,1
48359,0,0
48361,25,18
48363,12,15
48365,9,5
48367,40,73
48369,4,0
48371,5,1
48373,21,16
48375,147,317
48377,1,1
48379,2,0
48381,26,45
48383,1,0
48385,0,0
48387,2,2
48389,3,4
48391,2,0
48393,0,0
48395,2,1
48397,53,67
48399,3,0
48401,16,9
48403,2,1
48405,1,1
48407,2,0
48409,21,11
48411,2,0
48413,1,0
48415,8,1
48417,0,0
48419,4,1
48421,0,0
48423,204,486
48425,6,4
48427,15,9
48429,6,3
48431,0,0
48433,1,0
48435,3,1
48437,3,0
48439,1111,2033
48441,84,155
48443,1,0
48445,5,0
48447,1,0
48449,15,35
48451,84,155
48453,823,1688
48455,3,0
48457,8,0
48459,12,3
48461,1,0
48463,15,16
48465,16,21
48467,11,8
48469,67,129
48471,32,48
48473,2,1
48475,3,1
48477,21,29
48479,81,122
48481,20,29
48483,4,1
48485,95,160
48487,10,11
48489,9,0
48491,276,404
48493,12,9
48495,4,0
48497,29,28
48499,23,9
48501,4,1
48503,14,9
48505,1,0
48507,3,0
49001,5,0
49003,21,23
49005,59,97
49007,11,16
49009,0,0
49011,149,205
49013,7,15
49015,0,0
49017,1,1
49019,8,4
49021,18,21
49023,6,3
49025,1,1
49027,6,0
49029,1,4
49031,0,0
49033,0,0
49035,720,1820
49037,9,4
49039,16,4
49041,12,5
49043,30,45
49045,21,26
49047,13,13
49049,257,408
49051,10,5
49053,76,157
49055,0,1
49057,128,228
50001,45,34
50003,39,69
50005,19,26
50007,246,456
50009,1,0
50011,40,33
50013,1,3
50015,22,20
50017,21,30
50019,23,23
50021,49,85
50023,61,66
50025,49,52
50027,64,63
51001,19,5
51003,153,452
51005,9,8
51007,3,1
51009,9,2
51011,3,0
51013,150,343
51015,49,113
51017,11,2
51019,25,7
51021,2,0
51023,17,5
51025,3,0
51027,8,7
51029,4,0
51031,19,8
51033,6,0
51035,16,4
51036,2,0
51037,1,0
51041,239,332
51043,9,2
51045,1,1
51047,25,44
51049,1,1
51051,3,3
51053,14,15
51057,7,21
51059,936,1858
51061,42,62
51063,3,2
51065,5,4
51067,33,15
51069,10,24
51071,14,16
51073,30,45
51075,9,14
51077,3,2
51079,3,2
51081,2,5
51083,18,45
51085,100,164
51087,265,624
51089,6,4
51091,1,0
51093,17,33
51095,29,73
51097,2,0
51099,3,3
51101,8,0
51103,4,3
51105,12,7
51107,204,339
51109,10,0
51111,4,0
51113,9,4
51115,0,1
51117,22,20
51119,5,1
51121,73,127
51125,10,1
51127,5,1
51131,7,16
51133,17,18
51135,10,2
51137,25,2
51139,11,3
51141,6,2
51143,4,12
51145,23,14
51147,16,38
51149,18,7
51153,225,205
51155,15,19
51157,1,2
51159,3,0
51161,99,171
51163,6,8
51165,21,7
51167,13,3
51169,16,2
51171,25,21
51173,20,28
51175,2,0
51177,60,84
51179,52,71
51181,0,0
51183,4,0
51185,38,53
51187,23,20
51191,40,64
51193,4,1
51195,24,24
51197,19,35
51199,66,116
51510,119,233
51515,15,13
51520,12,4
51530,1,1
51540,69,166
51550,181,255
51570,27,45
51580,1,2
51590,44,84
51595,7,12
51600,27,38
51610,67,79
51620,17,19
51630,70,192
51640,22,24
51650,108,188
51660,69,147
51670,19,28
51678,18,22
51680,99,221
51683,62,121
51685,0,1
51690,32,51
51700,175,328
51710,269,560
51720,21,28
51730,29,39
51735,0,2
51740,92,248
51750,9,5
51760,235,587
51770,74,258
51775,76,160
51790,19,26
51800,81,135
51810,313,592
51820,14,13
51830,21,23
51840,94,215
53001,11,4
53003,15,15
53005,133,236
53007,90,144
53009,65,78
53011,316,471
53013,3,0
53015,74,107
53017,16,6
53019,2,1
53021,33,42
53023,1,0
53025,53,33
53027,34,58
53029,40,51
53031,33,24
53033,2182,4049
53035,213,297
53037,28,16
53039,9,5
53041,43,53
53043,4,2
53045,12,17
53047,38,13
53049,9,5
53051,8,1
53053,675,1238
53055,15,10
53057,116,158
53059,3,5
53061,465,662
53063,422,775
53065,27,12
53067,241,307
53069,0,0
53071,74,98
53073,180,270
53075,33,21
53077,188,215
54001,9,2
54003,72,107
54005,11,1
54007,6,3
54009,19,41
54011,148,289
54013,4,2
54015,4,0
54017,0,0
54019,26,14
54021,5,0
54023,8,4
54025,46,49
54027,7,2
54029,10,9
54031,3,5
54033,78,87
54035,12,8
54037,18,19
54039,234,481
54041,14,18
54043,13,2
54045,34,28
54047,14,4
54049,35,50
54051,16,21
54053,29,17
54055,48,98
54057,13,8
54059,14,10
54061,108,318
54063,4,0
54065,6,2
54067,23,15
54069,62,143
54071,2,0
54073,2,0
54075,5,3
54077,15,9
54079,32,30
54081,89,129
54083,18,38
54085,4,0
54087,8,5
54089,3,3
54091,8,9
54093,4,2
54095,5,5
54097,17,18
54099,23,28
54101,6,1
54103,10,7
54105,1,0
54107,69,123
54109,5,0
55001,11,7
55003,26,30
55005,45,42
55007,1,2
55009,180,383
55011,0,0
55013,6,0
55015,16,28
55017,41,36
55019,20,9
55021,31,31
55023,12,10
55025,612,1129
55027,62,77
55029,21,33
55031,22,31
55033,30,17
55035,136,270
55037,1,0
55039,66,103
55041,2,0
55043,21,18
55045,30,36
55047,19,14
55049,18,16
55051,3,3
55053,20,2
55055,35,43
55057,25,10
55059,95,131
55061,5,3
55063,164,289
55065,5,0
55067,22,11
55069,18,10
55071,57,91
55073,124,238
55075,30,46
55077,1,0
55078,3,0
55079,853,2048
55081,40,32
55083,17,23
55085,55,84
55087,160,207
55089,89,127
55091,2,0
55093,6,3
55095,45,42
55097,56,69
55099,14,3
55101,122,194
55103,14,7
55105,118,165
55107,14,10
55109,58,99
55111,55,40
55113,20,4
55115,25,17
55117,72,124
55119,13,12
55121,11,8
55123,26,25
55125,10,9
55127,47,51
55129,12,3
55131,78,98
55133,395,650
55135,27,21
55137,9,6
55139,140,228
55141,125,295
56001,26,34
56003,4,1
56005,25,42
56007,6,7
56009,8,6
56011,3,1
56013,36,45
56015,9,8
56017,5,1
56019,8,5
56021,63,142
56023,10,3
56025,55,114
56027,0,0
56029,31,37
56031,3,4
56033,26,46
56035,4,0
56037,15,63
56039,20,41
56041,9,16
56043,5,2
56045,4,2
